SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
SAL04538,2024-01-07,STR07,CUS0054,PRD054,2,167.08,0.15,284.04,161.92,122.12,App
SAL04539,2023-07-13,STR11,CUS0167,PRD047,1,470.23,0.0,470.23,300.2,170.03,Store
SAL04540,2022-03-28,STR04,CUS0300,PRD060,2,118.37,0.0,236.74,155.46,81.28,App
SAL04541,2022-12-14,STR08,CUS0293,PRD076,1,841.57,0.0,841.57,383.22,458.35,Store
SAL04542,2025-06-08,STR11,CUS0153,PRD016,1,565.24,0.05,536.98,261.92,275.06,Store
SAL04543,2023-04-18,STR05,CUS0018,PRD050,1,289.93,0.05,275.43,202.54,72.89,App
SAL04544,2023-06-15,STR01,CUS0038,PRD049,4,535.39,0.0,2141.56,975.48,1166.08,App
SAL04545,2025-04-30,STR05,CUS0188,PRD055,1,402.22,0.0,402.22,211.32,190.9,Store
SAL04546,2025-04-13,STR05,CUS0023,PRD076,2,841.57,0.0,1683.14,766.44,916.7,Online
SAL04547,2025-03-03,STR03,CUS0017,PRD060,1,118.37,0.1,106.53,77.73,28.8,App
SAL04548,2022-06-09,STR01,CUS0235,PRD054,1,167.08,0.0,167.08,80.96,86.12,Store
SAL04549,2022-08-03,STR07,CUS0165,PRD027,1,167.97,0.2,134.38,84.52,49.86,Store
SAL04550,2024-01-25,STR03,CUS0231,PRD031,3,607.09,0.2,1457.02,935.4,521.62,Online
SAL04551,2024-05-28,STR06,CUS0138,PRD051,1,428.0,0.2,342.4,224.16,118.24,Online
SAL04552,2023-08-13,STR09,CUS0151,PRD002,1,528.99,0.2,423.19,347.39,75.8,Online
SAL04553,2025-08-10,STR10,CUS0044,PRD012,1,580.87,0.1,522.78,387.01,135.77,Store
SAL04554,2023-05-09,STR07,CUS0164,PRD052,1,660.22,0.15,561.19,393.19,168.0,Store
SAL04555,2022-12-14,STR11,CUS0096,PRD023,1,336.46,0.05,319.64,224.72,94.92,Online
SAL04556,2022-03-30,STR02,CUS0037,PRD078,2,149.61,0.0,299.22,145.7,153.52,Online
SAL04557,2024-11-10,STR02,CUS0173,PRD066,2,180.08,0.0,360.16,248.14,112.02,Online
SAL04558,2022-09-03,STR11,CUS0088,PRD078,1,149.61,0.05,142.13,72.85,69.28,Store
SAL04559,2023-07-01,STR07,CUS0040,PRD075,3,453.11,0.1,1223.4,809.19,414.21,Online
SAL04560,2024-01-10,STR03,CUS0075,PRD018,1,703.6,0.2,562.88,337.92,224.96,App
SAL04561,2022-11-04,STR04,CUS0179,PRD019,1,404.77,0.1,364.29,279.33,84.96,Online
SAL04562,2022-07-14,STR08,CUS0283,PRD010,1,307.16,0.0,307.16,163.43,143.73,Online
SAL04563,2022-06-26,STR08,CUS0045,PRD050,3,289.93,0.05,826.3,607.62,218.68,Online
SAL04564,2024-07-16,STR03,CUS0083,PRD063,2,447.14,0.15,760.14,627.96,132.18,Online
SAL04565,2022-01-15,STR09,CUS0267,PRD047,4,470.23,0.2,1504.74,1200.8,303.94,Store
SAL04566,2022-03-21,STR01,CUS0222,PRD056,1,434.96,0.05,413.21,261.14,152.07,App
SAL04567,2024-11-07,STR04,CUS0111,PRD072,2,499.84,0.15,849.73,600.8,248.93,Online
SAL04568,2022-05-30,STR04,CUS0264,PRD007,1,297.96,0.15,253.27,173.78,79.49,Store
SAL04569,2024-05-30,STR04,CUS0262,PRD061,1,60.41,0.05,57.39,31.04,26.35,App
SAL04570,2024-02-14,STR11,CUS0181,PRD015,1,339.66,0.1,305.69,183.65,122.04,Store
SAL04571,2022-01-12,STR09,CUS0213,PRD050,1,289.93,0.05,275.43,202.54,72.89,Online
SAL04572,2025-03-09,STR09,CUS0013,PRD067,1,338.84,0.0,338.84,191.28,147.56,Online
SAL04573,2022-07-01,STR07,CUS0190,PRD076,1,841.57,0.0,841.57,383.22,458.35,Store
SAL04574,2025-05-02,STR01,CUS0013,PRD007,2,297.96,0.0,595.92,347.56,248.36,Store
SAL04575,2025-02-11,STR01,CUS0187,PRD063,3,447.14,0.1,1207.28,941.94,265.34,Store
SAL04576,2024-11-25,STR05,CUS0009,PRD053,3,139.83,0.05,398.52,238.44,160.08,Store
SAL04577,2022-09-07,STR09,CUS0080,PRD080,3,390.71,0.0,1172.13,536.07,636.06,Store
SAL04578,2023-09-20,STR02,CUS0232,PRD029,2,318.8,0.0,637.6,341.6,296.0,Store
SAL04579,2023-09-25,STR08,CUS0111,PRD015,1,339.66,0.0,339.66,183.65,156.01,Online
SAL04580,2022-05-11,STR10,CUS0256,PRD023,2,336.46,0.0,672.92,449.44,223.48,App
SAL04581,2023-05-28,STR11,CUS0074,PRD023,1,336.46,0.05,319.64,224.72,94.92,App
SAL04582,2024-04-17,STR10,CUS0143,PRD065,1,361.03,0.0,361.03,256.52,104.51,Online
SAL04583,2023-12-17,STR07,CUS0256,PRD021,1,732.57,0.15,622.68,388.69,233.99,Store
SAL04584,2024-11-28,STR12,CUS0127,PRD079,2,665.32,0.15,1131.04,677.76,453.28,Store
SAL04585,2022-07-13,STR09,CUS0294,PRD051,1,428.0,0.0,428.0,224.16,203.84,Store
SAL04586,2022-06-17,STR11,CUS0016,PRD040,1,107.82,0.05,102.43,56.81,45.62,Store
SAL04587,2023-11-06,STR10,CUS0044,PRD066,1,180.08,0.2,144.06,124.07,19.99,Online
SAL04588,2025-02-12,STR02,CUS0258,PRD079,2,665.32,0.15,1131.04,677.76,453.28,App
SAL04589,2022-03-31,STR11,CUS0039,PRD054,1,167.08,0.1,150.37,80.96,69.41,Store
SAL04590,2023-11-10,STR01,CUS0260,PRD076,1,841.57,0.1,757.41,383.22,374.19,App
SAL04591,2025-07-29,STR05,CUS0032,PRD072,1,499.84,0.0,499.84,300.4,199.44,App
SAL04592,2024-01-19,STR07,CUS0119,PRD027,3,167.97,0.15,428.32,253.56,174.76,Store
SAL04593,2022-11-23,STR05,CUS0076,PRD057,3,52.44,0.2,125.86,110.34,15.52,Online
SAL04594,2024-09-23,STR03,CUS0066,PRD043,2,108.59,0.05,206.32,109.92,96.4,Online
SAL04595,2025-01-15,STR03,CUS0133,PRD078,1,149.61,0.05,142.13,72.85,69.28,Online
SAL04596,2023-04-24,STR12,CUS0069,PRD030,4,396.17,0.15,1346.98,960.16,386.82,App
SAL04597,2022-10-25,STR03,CUS0092,PRD062,1,210.83,0.0,210.83,103.07,107.76,Store
SAL04598,2022-12-13,STR04,CUS0179,PRD041,2,500.06,0.0,1000.12,496.18,503.94,Online
SAL04599,2022-03-20,STR07,CUS0050,PRD007,1,297.96,0.1,268.16,173.78,94.38,App
SAL04600,2023-07-25,STR10,CUS0096,PRD025,1,395.29,0.05,375.53,254.79,120.74,Online
SAL04601,2025-02-25,STR02,CUS0050,PRD047,4,470.23,0.15,1598.78,1200.8,397.98,App
SAL04602,2024-10-28,STR12,CUS0174,PRD051,4,428.0,0.2,1369.6,896.64,472.96,Store
SAL04603,2022-02-06,STR09,CUS0003,PRD055,4,402.22,0.05,1528.44,845.28,683.16,Store
SAL04604,2024-06-06,STR02,CUS0167,PRD038,1,588.04,0.0,588.04,383.18,204.86,Store
SAL04605,2025-05-15,STR07,CUS0218,PRD075,3,453.11,0.2,1087.46,809.19,278.27,App
SAL04606,2023-06-01,STR08,CUS0175,PRD001,3,769.25,0.0,2307.75,1121.28,1186.47,Store
SAL04607,2024-03-12,STR07,CUS0208,PRD074,1,778.55,0.15,661.77,376.12,285.65,Online
SAL04608,2025-02-20,STR11,CUS0034,PRD062,1,210.83,0.0,210.83,103.07,107.76,App
SAL04609,2024-09-16,STR03,CUS0109,PRD011,3,450.62,0.15,1149.08,617.73,531.35,Store
SAL04610,2022-06-18,STR04,CUS0080,PRD059,2,494.95,0.15,841.41,570.66,270.75,App
SAL04611,2024-03-23,STR12,CUS0299,PRD016,4,565.24,0.0,2260.96,1047.68,1213.28,App
SAL04612,2024-11-10,STR06,CUS0205,PRD034,1,539.68,0.0,539.68,291.79,247.89,Store
SAL04613,2025-03-20,STR07,CUS0112,PRD053,1,139.83,0.1,125.85,79.48,46.37,App
SAL04614,2024-05-04,STR02,CUS0175,PRD066,1,180.08,0.05,171.08,124.07,47.01,Online
SAL04615,2024-09-25,STR06,CUS0185,PRD054,1,167.08,0.1,150.37,80.96,69.41,App
SAL04616,2022-07-27,STR10,CUS0039,PRD075,1,453.11,0.05,430.45,269.73,160.72,Online
SAL04617,2024-03-02,STR07,CUS0227,PRD075,2,453.11,0.0,906.22,539.46,366.76,App
SAL04618,2023-01-16,STR04,CUS0071,PRD024,1,582.46,0.05,553.34,336.53,216.81,Online
SAL04619,2024-10-19,STR12,CUS0293,PRD040,1,107.82,0.1,97.04,56.81,40.23,Online
SAL04620,2023-07-27,STR04,CUS0149,PRD014,1,469.29,0.05,445.83,320.0,125.83,App
SAL04621,2022-02-10,STR04,CUS0138,PRD001,1,769.25,0.15,653.86,373.76,280.1,Online
SAL04622,2022-03-29,STR10,CUS0152,PRD020,2,144.97,0.0,289.94,152.4,137.54,Online
SAL04623,2022-04-23,STR04,CUS0221,PRD020,1,144.97,0.0,144.97,76.2,68.77,Online
SAL04624,2025-03-24,STR05,CUS0241,PRD060,3,118.37,0.15,301.84,233.19,68.65,Online
SAL04625,2022-07-12,STR03,CUS0093,PRD019,3,404.77,0.0,1214.31,837.99,376.32,Store
SAL04626,2024-04-27,STR11,CUS0068,PRD039,1,267.3,0.0,267.3,176.25,91.05,App
SAL04627,2023-05-04,STR04,CUS0246,PRD076,2,841.57,0.1,1514.83,766.44,748.39,Store
SAL04628,2023-06-04,STR04,CUS0015,PRD074,5,778.55,0.0,3892.75,1880.6,2012.15,Online
SAL04629,2023-09-07,STR08,CUS0054,PRD027,2,167.97,0.0,335.94,169.04,166.9,Store
SAL04630,2024-12-02,STR10,CUS0091,PRD005,1,245.1,0.0,245.1,174.49,70.61,App
SAL04631,2025-04-27,STR06,CUS0287,PRD031,3,607.09,0.0,1821.27,935.4,885.87,App
SAL04632,2023-02-06,STR03,CUS0121,PRD027,1,167.97,0.05,159.57,84.52,75.05,Store
SAL04633,2023-12-09,STR06,CUS0153,PRD004,1,277.55,0.0,277.55,131.19,146.36,App
SAL04634,2023-03-09,STR04,CUS0045,PRD042,2,213.13,0.0,426.26,204.72,221.54,App
SAL04635,2023-02-12,STR11,CUS0104,PRD055,1,402.22,0.15,341.89,211.32,130.57,Online
SAL04636,2025-06-07,STR12,CUS0034,PRD029,1,318.8,0.05,302.86,170.8,132.06,Store
SAL04637,2023-11-08,STR07,CUS0034,PRD078,2,149.61,0.0,299.22,145.7,153.52,Store
SAL04638,2023-05-26,STR08,CUS0134,PRD045,1,74.57,0.15,63.38,34.38,29.0,Store
SAL04639,2025-02-25,STR04,CUS0134,PRD046,1,533.74,0.0,533.74,349.25,184.49,App
SAL04640,2024-06-29,STR06,CUS0086,PRD065,2,361.03,0.0,722.06,513.04,209.02,Store
SAL04641,2024-07-08,STR09,CUS0211,PRD063,2,447.14,0.1,804.85,627.96,176.89,Store
SAL04642,2025-05-05,STR07,CUS0017,PRD019,3,404.77,0.1,1092.88,837.99,254.89,Store
SAL04643,2024-03-11,STR06,CUS0131,PRD073,1,252.83,0.2,202.26,167.82,34.44,App
SAL04644,2024-05-23,STR09,CUS0089,PRD006,5,365.95,0.0,1829.75,1033.75,796.0,Online
SAL04645,2024-01-29,STR11,CUS0061,PRD059,4,494.95,0.1,1781.82,1141.32,640.5,Online
SAL04646,2023-09-13,STR10,CUS0052,PRD074,3,778.55,0.15,1985.3,1128.36,856.94,App
SAL04647,2022-05-01,STR07,CUS0044,PRD066,1,180.08,0.15,153.07,124.07,29.0,Store
SAL04648,2023-10-10,STR10,CUS0151,PRD048,1,65.44,0.1,58.9,45.9,13.0,Store
SAL04649,2023-03-29,STR06,CUS0155,PRD014,1,469.29,0.0,469.29,320.0,149.29,App
SAL04650,2023-11-15,STR02,CUS0174,PRD054,1,167.08,0.0,167.08,80.96,86.12,Store
SAL04651,2024-04-14,STR02,CUS0223,PRD067,3,338.84,0.2,813.22,573.84,239.38,Store
SAL04652,2022-11-29,STR12,CUS0239,PRD054,1,167.08,0.0,167.08,80.96,86.12,Online
SAL04653,2022-12-21,STR02,CUS0221,PRD011,1,450.62,0.05,428.09,205.91,222.18,Store
SAL04654,2022-12-25,STR04,CUS0140,PRD041,1,500.06,0.0,500.06,248.09,251.97,Online
SAL04655,2023-01-17,STR11,CUS0248,PRD003,2,460.37,0.2,736.59,469.52,267.07,App
SAL04656,2023-11-10,STR08,CUS0196,PRD031,1,607.09,0.0,607.09,311.8,295.29,Store
SAL04657,2023-02-18,STR08,CUS0133,PRD064,2,508.25,0.0,1016.5,585.0,431.5,Online
SAL04658,2025-04-12,STR04,CUS0192,PRD078,1,149.61,0.2,119.69,72.85,46.84,Store
SAL04659,2025-04-14,STR08,CUS0056,PRD023,1,336.46,0.2,269.17,224.72,44.45,App
SAL04660,2024-01-19,STR01,CUS0155,PRD077,1,517.67,0.15,440.02,306.08,133.94,App
SAL04661,2023-04-06,STR03,CUS0231,PRD050,3,289.93,0.1,782.81,607.62,175.19,Online
SAL04662,2023-02-09,STR01,CUS0073,PRD058,1,428.07,0.0,428.07,284.8,143.27,Store
SAL04663,2024-12-27,STR03,CUS0221,PRD071,1,618.33,0.1,556.5,332.7,223.8,Store
SAL04664,2023-11-16,STR11,CUS0055,,3,337.72,0.05,962.5,683.97,278.53,Online
SAL04665,2023-06-29,STR06,CUS0232,PRD071,3,618.33,0.15,1576.74,998.1,578.64,App
SAL04666,2022-12-15,STR12,CUS0198,PRD072,2,499.84,0.0,999.68,600.8,398.88,Online
SAL04667,2023-07-15,STR02,CUS0008,PRD034,1,539.68,0.1,485.71,291.79,193.92,Store
SAL04668,2024-05-21,STR04,CUS0177,PRD047,1,470.23,0.0,470.23,300.2,170.03,Online
SAL04669,2024-10-12,STR01,CUS0168,PRD043,1,108.59,0.0,108.59,54.96,53.63,Online
SAL04670,2025-03-23,STR02,CUS0223,PRD014,2,469.29,0.0,938.58,640.0,298.58,App
SAL04671,2022-07-04,STR12,CUS0278,PRD030,2,396.17,0.0,792.34,480.08,312.26,Store
SAL04672,2024-10-14,STR03,CUS0239,PRD030,2,396.17,0.2,633.87,480.08,153.79,Online
SAL04673,2023-01-26,STR05,CUS0173,PRD062,1,210.83,0.0,210.83,103.07,107.76,Online
SAL04674,2024-06-27,STR10,CUS0030,PRD054,2,167.08,0.0,334.16,161.92,172.24,Store
SAL04675,2023-04-23,STR06,CUS0067,PRD034,2,539.68,0.15,917.46,583.58,333.88,Store
SAL04676,2023-12-19,STR07,CUS0181,PRD079,2,665.32,0.0,1330.64,677.76,652.88,Online
SAL04677,2023-03-01,STR09,CUS0112,PRD008,2,439.89,0.0,879.78,513.14,366.64,App
SAL04678,2024-11-20,STR09,CUS0083,PRD042,2,213.13,0.2,341.01,204.72,136.29,App
SAL04679,2024-02-09,STR02,CUS0098,PRD024,3,582.46,0.0,1747.38,1009.59,737.79,Store
SAL04680,2022-08-18,STR08,CUS0219,PRD080,1,390.71,0.1,351.64,178.69,172.95,Store
SAL04681,2024-08-15,STR06,CUS0104,PRD040,3,107.82,0.1,291.11,170.43,120.68,App
SAL04682,2025-03-04,STR02,CUS0297,PRD047,2,470.23,0.2,752.37,600.4,151.97,App
SAL04683,2024-04-24,STR07,CUS0239,PRD060,4,118.37,0.0,473.48,310.92,162.56,App
SAL04684,2022-09-29,STR07,CUS0263,PRD047,2,470.23,0.15,799.39,600.4,198.99,App
SAL04685,2024-11-10,STR03,CUS0076,PRD074,3,778.55,0.0,2335.65,1128.36,1207.29,App
SAL04686,2025-01-02,STR08,CUS0117,PRD035,1,285.91,0.15,243.02,147.39,95.63,Online
SAL04687,2022-08-31,STR07,CUS0216,PRD026,3,434.62,0.0,1303.86,746.07,557.79,App
SAL04688,2024-05-05,STR02,CUS0050,PRD064,1,508.25,0.05,482.84,292.5,190.34,Store
SAL04689,2023-10-19,STR04,CUS0190,PRD056,3,434.96,0.15,1109.15,783.42,325.73,Online
SAL04690,2022-11-21,STR06,CUS0171,PRD077,1,517.67,0.0,517.67,306.08,211.59,App
SAL04691,2023-10-03,STR01,CUS0190,PRD035,1,285.91,0.05,271.61,147.39,124.22,App
SAL04692,2022-12-24,STR10,CUS0267,PRD073,2,252.83,0.0,505.66,335.64,170.02,App
SAL04693,2024-01-22,STR09,CUS0135,PRD017,1,86.4,0.05,82.08,47.35,34.73,Store
SAL04694,2023-12-12,STR12,CUS0294,PRD008,1,439.89,0.05,417.9,256.57,161.33,App
SAL04695,2022-07-13,STR06,CUS0267,PRD020,2,144.97,0.0,289.94,152.4,137.54,App
SAL04696,2024-03-12,STR08,CUS0063,PRD036,1,638.05,0.1,574.25,315.24,259.01,Store
SAL04697,2022-11-30,STR04,CUS0154,PRD079,3,665.32,0.0,1995.96,1016.64,979.32,Online
SAL04698,2025-07-01,STR05,CUS0061,PRD073,3,252.83,0.0,758.49,503.46,255.03,Store
SAL04699,2024-12-10,STR05,CUS0130,PRD046,2,533.74,0.15,907.36,698.5,208.86,Store
SAL04700,2025-07-24,STR08,CUS0206,PRD075,1,453.11,0.2,362.49,269.73,92.76,Online
SAL04701,2022-01-05,STR03,CUS0160,PRD019,1,404.77,0.1,364.29,279.33,84.96,Online
SAL04702,2022-09-07,STR01,CUS0134,PRD064,1,508.25,0.0,508.25,292.5,215.75,Store
SAL04703,2025-05-19,STR12,CUS0082,PRD048,2,65.44,0.15,111.25,91.8,19.45,App
SAL04704,2025-05-11,STR01,CUS0239,PRD063,4,447.14,0.0,1788.56,1255.92,532.64,Online
SAL04705,2023-08-25,STR07,CUS0237,PRD033,3,82.66,0.05,235.58,172.56,63.02,Store
SAL04706,2025-08-02,STR11,CUS0232,PRD007,3,297.96,0.05,849.19,521.34,327.85,App
SAL04707,2024-02-11,STR06,CUS0251,PRD078,2,149.61,0.0,299.22,145.7,153.52,App
SAL04708,2023-01-02,STR01,CUS0299,PRD001,1,769.25,0.05,730.79,373.76,357.03,App
SAL04709,2024-01-21,STR10,CUS0051,PRD046,1,533.74,0.2,426.99,349.25,77.74,Online
SAL04710,2022-09-21,STR03,CUS0250,PRD003,2,460.37,0.2,736.59,469.52,267.07,Store
SAL04711,2022-03-09,STR02,CUS0209,PRD036,1,638.05,0.0,638.05,315.24,322.81,App
SAL04712,2023-07-20,STR02,CUS0140,PRD006,4,365.95,0.15,1244.23,827.0,417.23,App
SAL04713,2025-07-21,STR01,CUS0256,PRD009,2,337.72,0.1,607.9,455.98,151.92,Store
SAL04714,2024-02-26,STR03,CUS0078,PRD073,1,252.83,0.0,252.83,167.82,85.01,App
SAL04715,2023-09-22,STR02,CUS0163,PRD019,1,404.77,0.2,323.82,279.33,44.49,App
SAL04716,2023-05-27,STR01,CUS0015,PRD027,1,167.97,0.0,167.97,84.52,83.45,App
SAL04717,2022-06-07,STR02,CUS0023,PRD046,1,533.74,0.2,426.99,349.25,77.74,App
SAL04718,2022-08-28,STR08,CUS0156,PRD012,2,580.87,0.0,1161.74,774.02,387.72,App
SAL04719,2023-04-23,STR10,CUS0091,PRD058,1,428.07,0.1,385.26,284.8,100.46,Store
SAL04720,2024-11-25,STR06,CUS0190,PRD045,1,74.57,0.0,74.57,34.38,40.19,Store
SAL04721,2022-03-14,STR04,CUS0259,PRD062,1,210.83,0.15,179.21,103.07,76.14,App
SAL04722,2025-01-24,STR10,CUS0130,PRD004,2,277.55,0.05,527.35,262.38,264.97,Online
SAL04723,2023-01-02,STR06,CUS0150,PRD062,1,210.83,0.05,200.29,103.07,97.22,App
SAL04724,2023-12-27,STR03,CUS0146,PRD037,4,72.87,0.2,233.18,197.16,36.02,Online
SAL04725,2022-12-21,STR04,CUS0101,PRD030,2,396.17,0.2,633.87,480.08,153.79,Store
SAL04726,2024-11-02,STR05,CUS0279,PRD072,3,499.84,0.15,1274.59,901.2,373.39,Online
SAL04727,2025-05-08,STR10,CUS0034,PRD044,2,125.25,0.0,250.5,114.38,136.12,Store
SAL04728,2024-06-26,STR04,CUS0288,PRD038,2,588.04,0.2,940.86,766.36,174.5,Store
SAL04729,2022-09-28,STR05,CUS0071,PRD072,1,499.84,0.0,499.84,300.4,199.44,Store
SAL04730,2025-03-24,STR07,CUS0061,PRD006,3,365.95,0.2,878.28,620.25,258.03,Store
SAL04731,2024-01-20,STR11,CUS0131,PRD052,2,660.22,0.2,1056.35,786.38,269.97,App
SAL04732,2022-01-14,STR01,CUS0298,PRD034,2,539.68,0.0,1079.36,583.58,495.78,Online
SAL04733,2023-03-23,STR05,CUS0125,PRD073,2,252.83,0.0,505.66,335.64,170.02,Online
SAL04734,2024-04-05,STR04,CUS0100,PRD062,1,210.83,0.0,210.83,103.07,107.76,App
SAL04735,2023-01-02,STR12,CUS0022,PRD030,2,396.17,0.2,633.87,480.08,153.79,Online
SAL04736,2023-07-23,STR12,CUS0281,PRD015,1,339.66,0.2,271.73,183.65,88.08,Store
SAL04737,2022-11-01,STR03,CUS0273,PRD013,1,332.19,0.0,332.19,151.83,180.36,Online
SAL04738,2024-03-28,STR11,CUS0223,PRD003,2,460.37,0.0,920.74,469.52,451.22,App
SAL04739,2024-01-25,STR02,CUS0113,PRD022,1,447.25,0.1,402.53,315.68,86.85,Online
SAL04740,2022-12-19,STR02,CUS0267,PRD060,4,118.37,0.15,402.46,310.92,91.54,Store
SAL04741,2024-01-01,STR01,CUS0279,PRD004,2,277.55,0.0,555.1,262.38,292.72,Store
SAL04742,2025-01-16,STR04,CUS0286,PRD070,1,326.09,0.05,309.79,220.82,88.97,App
SAL04743,2022-07-20,STR11,CUS0004,PRD062,1,210.83,0.0,210.83,103.07,107.76,App
SAL04744,2024-01-03,STR10,CUS0231,PRD046,1,533.74,0.0,533.74,349.25,184.49,Store
SAL04745,2023-02-23,STR05,CUS0217,PRD046,2,533.74,0.0,1067.48,698.5,368.98,App
SAL04746,2022-10-18,STR10,CUS0036,PRD009,1,337.72,0.15,287.06,227.99,59.07,App
SAL04747,2024-12-01,STR05,CUS0179,PRD025,1,395.29,0.2,316.23,254.79,61.44,Online
SAL04748,2024-12-26,STR07,CUS0268,PRD024,2,582.46,0.0,1164.92,673.06,491.86,App
SAL04749,2022-09-26,STR03,CUS0201,PRD073,1,252.83,0.0,252.83,167.82,85.01,Store
SAL04750,2024-03-25,STR09,CUS0119,PRD021,5,732.57,0.15,3113.42,1943.45,1169.97,Online
SAL04751,2025-06-15,STR01,CUS0074,PRD080,1,390.71,0.0,390.71,178.69,212.02,Store
SAL04752,2022-05-01,STR10,CUS0177,PRD061,2,60.41,0.0,120.82,62.08,58.74,Online
SAL04753,2024-09-05,STR10,CUS0006,PRD042,1,213.13,0.0,213.13,102.36,110.77,App
SAL04754,2025-07-17,STR10,CUS0098,PRD004,1,277.55,0.15,235.92,131.19,104.73,Online
SAL04755,2022-12-23,STR09,CUS0071,PRD062,1,210.83,0.05,200.29,103.07,97.22,App
SAL04756,2023-10-05,STR04,CUS0175,PRD031,2,607.09,0.1,1092.76,623.6,469.16,App
SAL04757,2022-05-07,STR07,CUS0013,PRD012,4,580.87,0.2,1858.78,1548.04,310.74,App
SAL04758,2025-01-22,STR04,CUS0116,PRD062,1,210.83,0.0,210.83,103.07,107.76,App
SAL04759,2022-10-20,STR07,CUS0228,PRD024,3,582.46,0.0,1747.38,1009.59,737.79,Store
SAL04760,2023-08-31,STR11,CUS0277,PRD038,1,588.04,0.0,588.04,383.18,204.86,Store
SAL04761,2022-08-07,STR07,CUS0296,PRD039,2,267.3,0.05,507.87,352.5,155.37,App
SAL04762,2022-08-18,STR12,CUS0295,PRD079,2,665.32,0.0,1330.64,677.76,652.88,Store
SAL04763,2022-10-19,STR09,CUS0186,PRD072,1,499.84,0.0,499.84,300.4,199.44,App
SAL04764,2022-05-22,STR01,CUS0094,PRD043,3,108.59,0.0,325.77,164.88,160.89,Store
SAL04765,2022-11-12,STR11,CUS0187,PRD015,3,339.66,0.0,1018.98,550.95,468.03,Online
SAL04766,2023-02-12,STR05,CUS0282,PRD040,2,107.82,0.05,204.86,113.62,91.24,App
SAL04767,2024-02-06,STR08,CUS0003,PRD019,1,404.77,0.0,404.77,279.33,125.44,Store
SAL04768,2024-03-03,STR12,CUS0054,PRD047,2,470.23,0.2,752.37,600.4,151.97,App
SAL04769,2023-05-27,STR01,CUS0239,PRD071,1,618.33,0.0,618.33,332.7,285.63,App
SAL04770,2022-10-10,STR02,CUS0088,PRD018,1,703.6,0.15,598.06,337.92,260.14,App
SAL04771,2022-05-13,STR06,CUS0234,PRD058,1,428.07,0.1,385.26,284.8,100.46,App
SAL04772,2022-04-19,STR06,CUS0069,PRD007,2,297.96,0.2,476.74,347.56,129.18,Online
SAL04773,2024-07-30,STR04,CUS0272,PRD077,3,517.67,0.1,1397.71,918.24,479.47,Store
SAL04774,2023-08-09,STR03,CUS0107,PRD004,3,277.55,0.0,832.65,393.57,439.08,App
SAL04775,2024-09-04,STR12,CUS0055,PRD036,2,638.05,0.0,1276.1,630.48,645.62,Store
SAL04776,2023-05-24,STR09,CUS0068,PRD063,2,447.14,0.2,715.42,627.96,87.46,Store
SAL04777,2024-03-24,STR10,CUS0077,PRD008,3,439.89,0.05,1253.69,769.71,483.98,Store
SAL04778,2023-05-18,STR08,CUS0175,PRD077,2,517.67,0.0,1035.34,612.16,423.18,Online
SAL04779,2023-12-17,STR07,CUS0080,PRD015,1,339.66,0.0,339.66,183.65,156.01,Online
SAL04780,2022-12-26,STR08,CUS0029,PRD008,1,439.89,0.2,351.91,256.57,95.34,App
SAL04781,2025-03-11,STR04,CUS0109,PRD055,3,402.22,0.15,1025.66,633.96,391.7,Store
SAL04782,2023-10-12,STR06,CUS0082,PRD024,1,582.46,0.0,582.46,336.53,245.93,Online
SAL04783,2024-11-09,STR07,CUS0220,PRD050,2,289.93,0.2,463.89,405.08,58.81,App
SAL04784,2023-11-24,STR02,CUS0090,PRD080,1,390.71,0.0,390.71,178.69,212.02,Online
SAL04785,2023-03-02,STR03,CUS0214,PRD037,4,72.87,0.0,291.48,197.16,94.32,Store
SAL04786,2023-10-22,STR06,CUS0156,PRD028,1,167.14,0.1,150.43,81.77,68.66,App
SAL04787,2024-03-24,STR03,CUS0288,PRD045,1,74.57,0.15,63.38,34.38,29.0,App
SAL04788,2025-01-13,STR06,CUS0204,PRD048,2,65.44,0.05,124.34,91.8,32.54,Store
SAL04789,2024-03-12,STR03,CUS0297,PRD009,2,337.72,0.1,607.9,455.98,151.92,App
SAL04790,2023-05-09,STR10,CUS0017,PRD042,3,213.13,0.15,543.48,307.08,236.4,App
SAL04791,2024-07-18,STR02,CUS0153,PRD039,1,267.3,0.2,213.84,176.25,37.59,Online
SAL04792,2024-03-05,STR04,CUS0187,PRD064,1,508.25,0.2,406.6,292.5,114.1,Online
SAL04793,2024-07-12,STR08,CUS0101,PRD055,2,402.22,0.2,643.55,422.64,220.91,App
SAL04794,2023-05-15,STR07,CUS0179,PRD023,1,336.46,0.0,336.46,224.72,111.74,App
SAL04795,2024-11-07,STR07,CUS0279,PRD046,1,533.74,0.0,533.74,349.25,184.49,Online
SAL04796,2022-10-01,STR10,CUS0214,PRD056,1,434.96,0.0,434.96,261.14,173.82,App
SAL04797,2023-02-20,STR08,CUS0255,PRD042,2,213.13,0.15,362.32,204.72,157.6,Store
SAL04798,2023-06-20,STR09,CUS0061,PRD042,1,213.13,0.05,202.47,102.36,100.11,Online
SAL04799,2022-11-25,STR08,CUS0203,PRD007,1,297.96,0.1,268.16,173.78,94.38,App
SAL04800,2023-01-20,STR05,CUS0212,PRD075,2,453.11,0.2,724.98,539.46,185.52,Online
