InventoryID,SnapshotDate,StoreID,ProductID,ClosingStock,StockValue,ReorderLevel,StockStatus
INV04646,2024-12-31,ST04,PRD027,118,34367.5,24,OK
INV04647,2024-12-31,ST04,PRD015,100,27029.0,14,OK
INV04648,2024-12-31,ST04,PRD046,88,23224.08,23,OK
INV04649,2024-12-31,ST04,PRD018,5,1561.75,11,Low
INV04650,2024-12-31,ST04,PRD023,100,8692.0,18,OK
INV04651,2024-12-31,ST05,PRD059,93,15121.8,11,OK
INV04652,2024-12-31,ST05,PRD062,63,16649.01,18,OK
INV04653,2024-12-31,ST05,PRD040,48,4492.32,25,OK
INV04654,2024-12-31,ST05,PRD078,21,3641.19,20,OK
INV04655,2024-12-31,ST05,PRD011,68,13291.96,10,OK
INV04656,2024-12-31,ST05,PRD054,112,3773.28,16,OK
INV04657,2024-12-31,ST05,PRD055,85,16043.75,11,OK
INV04658,2024-12-31,ST05,PRD020,120,24424.8,19,OK
INV04659,2024-12-31,ST05,PRD015,42,11352.18,8,OK
INV04660,2024-12-31,ST05,PRD037,117,11096.28,10,OK
INV04661,2024-12-31,ST05,PRD042,81,27492.21,17,OK
INV04662,2024-12-31,ST05,PRD066,42,12321.54,22,OK
INV04663,2024-12-31,ST05,PRD077,1,182.73,8,Low
INV04664,2024-12-31,ST05,PRD067,36,9489.6,8,OK
INV04665,2024-12-31,ST05,PRD035,110,29806.7,11,OK
INV04666,2024-12-31,ST05,PRD079,62,4003.96,14,OK
INV04667,2024-12-31,ST05,PRD076,82,6658.4,15,OK
INV04668,2024-12-31,ST05,PRD028,58,8154.8,18,OK
INV04669,2024-12-31,ST05,PRD041,74,7693.04,10,OK
INV04670,2024-12-31,ST05,PRD049,13,3375.45,13,OK
INV04671,2024-12-31,ST05,PRD070,67,20122.11,21,OK
INV04672,2024-12-31,ST05,PRD071,89,3644.55,10,OK
INV04673,2024-12-31,ST05,PRD045,29,5172.44,11,OK
INV04674,2024-12-31,ST05,PRD072,97,27722.6,24,OK
INV04675,2024-12-31,ST05,PRD027,66,19222.5,14,OK
INV04676,2024-12-31,ST09,PRD079,38,2454.04,12,OK
INV04677,2024-12-31,ST09,PRD044,3,1022.13,20,Low
INV04678,2024-12-31,ST09,PRD043,45,7357.5,18,OK
INV04679,2024-12-31,ST09,PRD058,83,24948.14,16,OK
INV04680,2024-12-31,ST09,PRD005,35,1461.25,8,OK
INV04681,2024-12-31,ST09,PRD012,70,20645.8,8,OK
INV04682,2024-12-31,ST09,PRD054,93,3133.17,18,OK
INV04683,2024-12-31,ST09,PRD004,71,20716.38,12,OK
INV04684,2024-12-31,ST09,PRD013,83,25580.6,24,OK
INV04685,2024-12-31,ST09,PRD055,17,3208.75,11,OK
INV04686,2024-12-31,ST09,PRD075,82,21028.9,18,OK
INV04687,2024-12-31,ST09,PRD048,102,15132.72,17,OK
INV04688,2024-12-31,ST09,PRD039,109,25098.34,21,OK
INV04689,2024-12-31,ST09,PRD022,24,2154.72,8,OK
INV04690,2024-12-31,ST09,PRD045,64,11415.04,15,OK
INV04691,2024-12-31,ST09,PRD032,77,24840.2,23,OK
INV04692,2024-12-31,ST09,PRD042,61,20704.01,12,OK
INV04693,2024-12-31,ST09,PRD049,84,21810.6,18,OK
INV04694,2024-12-31,ST09,PRD009,14,285.88,25,OK
INV04695,2024-12-31,ST09,PRD056,116,31275.92,24,OK
INV04696,2024-12-31,ST09,PRD024,29,1189.29,14,OK
INV04697,2024-12-31,ST09,PRD016,71,12672.79,18,OK
INV04698,2024-12-31,ST09,PRD029,31,3652.73,17,OK
INV04699,2024-12-31,ST09,PRD001,104,23057.84,10,OK
INV04700,2024-12-31,ST09,PRD040,4,374.36,13,Low
INV04701,2024-12-31,ST12,PRD050,93,7127.52,16,OK
INV04702,2024-12-31,ST12,PRD029,3,353.49,11,Low
INV04703,2024-12-31,ST12,PRD077,57,10415.61,9,OK
INV04704,2024-12-31,ST12,PRD070,99,29732.67,24,OK
INV04705,2024-12-31,ST12,PRD054,88,2964.72,18,OK
INV04706,2024-12-31,ST12,PRD037,115,10906.6,23,OK
INV04707,2024-12-31,ST12,PRD079,109,7039.22,17,OK
INV04708,2024-12-31,ST12,PRD048,115,17061.4,14,OK
INV04709,2024-12-31,ST12,PRD038,67,12713.25,12,OK
INV04710,2024-12-31,ST12,PRD034,54,5562.0,23,OK
INV04711,2024-12-31,ST12,PRD063,67,9983.67,12,OK
INV04712,2024-12-31,ST12,PRD002,71,9965.56,13,OK
INV04713,2024-12-31,ST12,PRD058,56,16832.48,19,OK
INV04714,2024-12-31,ST12,PRD044,74,25212.54,24,OK
INV04715,2024-12-31,ST12,PRD041,119,12371.24,22,OK
INV04716,2024-12-31,ST12,PRD072,48,13718.4,24,OK
INV04717,2024-12-31,ST12,PRD047,112,24027.36,9,OK
INV04718,2024-12-31,ST12,PRD013,59,18183.8,25,OK
INV04719,2024-12-31,ST12,PRD035,97,26284.09,10,OK
INV04720,2024-12-31,ST12,PRD062,5,1321.35,19,Low
INV04721,2024-12-31,ST12,PRD056,15,4044.3,15,OK
INV04722,2024-12-31,ST12,PRD011,13,2541.11,17,OK
INV04723,2024-12-31,ST12,PRD010,55,10453.3,13,OK
INV04724,2024-12-31,ST12,PRD016,74,13208.26,15,OK
INV04725,2024-12-31,ST12,PRD042,26,8824.66,24,OK
INV04726,2024-12-31,ST01,PRD049,67,17396.55,22,OK
INV04727,2024-12-31,ST01,PRD028,28,3936.8,25,OK
INV04728,2024-12-31,ST01,PRD034,113,11639.0,21,OK
INV04729,2024-12-31,ST01,PRD046,120,31669.2,25,OK
INV04730,2024-12-31,ST01,PRD065,67,10533.07,8,OK
INV04731,2024-12-31,ST01,PRD063,46,6854.46,9,OK
INV04732,2024-12-31,ST01,PRD022,88,7900.64,22,OK
INV04733,2024-12-31,ST01,PRD029,38,4477.54,18,OK
INV04734,2024-12-31,ST01,PRD050,12,919.68,11,OK
INV04735,2024-12-31,ST01,PRD032,42,13549.2,13,OK
INV04736,2024-12-31,ST01,PRD080,37,6477.96,22,OK
INV04737,2024-12-31,ST01,PRD020,104,21168.16,10,OK
INV04738,2024-12-31,ST01,PRD068,67,16175.81,22,OK
INV04739,2024-12-31,ST01,PRD043,95,15532.5,10,OK
INV04740,2024-12-31,ST01,PRD076,103,8363.6,8,OK
INV04741,2024-12-31,ST01,PRD037,83,7871.72,9,OK
INV04742,2024-12-31,ST01,PRD010,3,570.18,14,Low
INV04743,2024-12-31,ST01,PRD007,0,0.0,9,Out of Stock
INV04744,2024-12-31,ST01,PRD053,31,8720.3,18,OK
INV04745,2024-12-31,ST01,PRD041,84,8732.64,12,OK
INV04746,2024-12-31,ST01,PRD017,109,4506.06,23,OK
INV04747,2024-12-31,ST01,PRD054,41,1381.29,11,OK
INV04748,2024-12-31,ST01,PRD024,59,2419.59,13,OK
INV04749,2024-12-31,ST01,PRD071,67,2743.65,20,OK
INV04750,2024-12-31,ST01,PRD058,28,8416.24,12,OK
INV04751,2024-12-31,ST03,PRD036,21,4179.63,23,OK
INV04752,2024-12-31,ST03,PRD040,3,280.77,10,Low
INV04753,2024-12-31,ST03,PRD071,71,2907.45,11,OK
INV04754,2024-12-31,ST03,PRD064,26,2683.2,24,OK
INV04755,2024-12-31,ST03,PRD065,71,11161.91,23,OK
INV04756,2024-12-31,ST03,PRD031,99,22464.09,12,OK
INV04757,2024-12-31,ST03,PRD055,14,2642.5,23,OK
INV04758,2024-12-31,ST03,PRD005,86,3590.5,12,OK
INV04759,2024-12-31,ST03,PRD006,87,6387.54,25,OK
INV04760,2024-12-31,ST03,PRD019,31,5875.12,20,OK
INV04761,2024-12-31,ST03,PRD076,0,0.0,21,Out of Stock
INV04762,2024-12-31,ST03,PRD039,77,17730.02,20,OK
INV04763,2024-12-31,ST03,PRD048,54,8011.44,25,OK
INV04764,2024-12-31,ST03,PRD046,64,16890.24,16,OK
INV04765,2024-12-31,ST03,PRD024,99,4059.99,16,OK
INV04766,2024-12-31,ST03,PRD070,69,20722.77,23,OK
INV04767,2024-12-31,ST03,PRD010,74,14064.44,17,OK
INV04768,2024-12-31,ST03,PRD078,78,13524.42,15,OK
INV04769,2024-12-31,ST03,PRD049,11,2856.15,22,Low
INV04770,2024-12-31,ST03,PRD026,24,5765.76,14,OK
INV04771,2024-12-31,ST03,PRD041,118,12267.28,12,OK
INV04772,2024-12-31,ST03,PRD007,16,3484.0,8,OK
INV04773,2024-12-31,ST03,PRD030,52,7453.68,13,OK
INV04774,2024-12-31,ST03,PRD056,35,9436.7,25,OK
INV04775,2024-12-31,ST03,PRD068,3,724.29,22,Low
INV04776,2024-12-31,ST11,PRD021,74,8711.28,8,OK
INV04777,2024-12-31,ST11,PRD059,45,7317.0,9,OK
INV04778,2024-12-31,ST11,PRD037,71,6733.64,14,OK
INV04779,2024-12-31,ST11,PRD028,90,12654.0,17,OK
INV04780,2024-12-31,ST11,PRD043,44,7194.0,9,OK
INV04781,2024-12-31,ST11,PRD066,25,7334.25,22,OK
INV04782,2024-12-31,ST11,PRD047,103,22096.59,15,OK
INV04783,2024-12-31,ST11,PRD050,47,3602.08,8,OK
INV04784,2024-12-31,ST11,PRD077,77,14070.21,13,OK
INV04785,2024-12-31,ST11,PRD017,113,4671.42,20,OK
INV04786,2024-12-31,ST11,PRD065,116,18236.36,13,OK
INV04787,2024-12-31,ST11,PRD063,43,6407.43,13,OK
INV04788,2024-12-31,ST11,PRD034,54,5562.0,10,OK
INV04789,2024-12-31,ST11,PRD032,60,19356.0,19,OK
INV04790,2024-12-31,ST11,PRD038,10,1897.5,19,Low
INV04791,2024-12-31,ST11,PRD018,108,33733.8,16,OK
INV04792,2024-12-31,ST11,PRD007,11,2395.25,24,Low
INV04793,2024-12-31,ST11,PRD062,118,31183.86,25,OK
INV04794,2024-12-31,ST11,PRD052,83,14468.56,12,OK
INV04795,2024-12-31,ST11,PRD022,113,10145.14,13,OK
INV04796,2024-12-31,ST11,PRD002,119,16702.84,24,OK
INV04797,2024-12-31,ST11,PRD011,57,11141.79,9,OK
INV04798,2024-12-31,ST11,PRD019,7,1326.64,12,Low
INV04799,2024-12-31,ST11,PRD004,8,2334.24,14,Low
INV04800,2024-12-31,ST11,PRD053,54,15190.2,10,OK
INV04801,2025-01-31,ST04,PRD065,4,628.84,23,Low
INV04802,2025-01-31,ST04,PRD057,62,12618.86,11,OK
INV04803,2025-01-31,ST04,PRD036,29,5771.87,19,OK
INV04804,2025-01-31,ST04,PRD038,86,16318.5,12,OK
INV04805,2025-01-31,ST04,PRD043,92,15042.0,15,OK
INV04806,2025-01-31,ST04,PRD013,116,35751.2,15,OK
INV04807,2025-01-31,ST04,PRD021,11,1294.92,13,Low
INV04808,2025-01-31,ST04,PRD019,70,13266.4,24,OK
INV04809,2025-01-31,ST04,PRD060,40,6607.2,11,OK
INV04810,2025-01-31,ST04,PRD054,11,370.59,24,Low
INV04811,2025-01-31,ST04,PRD001,94,20840.74,21,OK
INV04812,2025-01-31,ST04,PRD058,94,28254.52,8,OK
INV04813,2025-01-31,ST04,PRD071,44,1801.8,16,OK
INV04814,2025-01-31,ST04,PRD055,16,3020.0,14,OK
INV04815,2025-01-31,ST04,PRD070,9,2702.97,11,Low
INV04816,2025-01-31,ST04,PRD069,83,18479.12,13,OK
INV04817,2025-01-31,ST04,PRD052,48,8367.36,12,OK
INV04818,2025-01-31,ST04,PRD073,45,13968.0,22,OK
INV04819,2025-01-31,ST04,PRD063,34,5066.34,24,OK
INV04820,2025-01-31,ST04,PRD042,76,25795.16,16,OK
INV04821,2025-01-31,ST04,PRD076,50,4060.0,20,OK
INV04822,2025-01-31,ST04,PRD009,90,1837.8,23,OK
INV04823,2025-01-31,ST04,PRD049,39,10126.35,20,OK
INV04824,2025-01-31,ST04,PRD066,91,26696.67,18,OK
INV04825,2025-01-31,ST04,PRD030,43,6163.62,8,OK
INV04826,2025-01-31,ST10,PRD047,106,22740.18,19,OK
INV04827,2025-01-31,ST10,PRD058,110,33063.8,8,OK
INV04828,2025-01-31,ST10,PRD041,87,9044.52,17,OK
INV04829,2025-01-31,ST10,PRD009,54,1102.68,19,OK
INV04830,2025-01-31,ST10,PRD073,27,8380.8,16,OK
INV04831,2025-01-31,ST10,PRD035,107,28993.79,13,OK
INV04832,2025-01-31,ST10,PRD030,43,6163.62,17,OK
INV04833,2025-01-31,ST10,PRD033,83,19602.11,12,OK
INV04834,2025-01-31,ST10,PRD017,19,785.46,24,OK
INV04835,2025-01-31,ST10,PRD044,71,24190.41,8,OK
INV04836,2025-01-31,ST10,PRD036,83,16519.49,15,OK
INV04837,2025-01-31,ST10,PRD065,90,14148.9,12,OK
INV04838,2025-01-31,ST10,PRD019,53,10044.56,8,OK
INV04839,2025-01-31,ST10,PRD078,21,3641.19,23,OK
INV04840,2025-01-31,ST10,PRD002,82,11509.52,17,OK
INV04841,2025-01-31,ST10,PRD080,99,17332.92,25,OK
INV04842,2025-01-31,ST10,PRD077,3,548.19,18,Low
INV04843,2025-01-31,ST10,PRD006,58,4258.36,21,OK
INV04844,2025-01-31,ST10,PRD024,88,3608.88,25,OK
INV04845,2025-01-31,ST10,PRD020,57,11601.78,14,OK
INV04846,2025-01-31,ST10,PRD051,118,8539.66,14,OK
INV04847,2025-01-31,ST10,PRD037,97,9199.48,19,OK
INV04848,2025-01-31,ST10,PRD072,20,5716.0,9,OK
INV04849,2025-01-31,ST10,PRD029,12,1413.96,24,OK
INV04850,2025-01-31,ST10,PRD045,70,12485.2,22,OK
INV04851,2025-01-31,ST11,PRD051,56,4052.72,13,OK
INV04852,2025-01-31,ST11,PRD012,10,2949.4,16,Low
INV04853,2025-01-31,ST11,PRD011,66,12901.02,20,OK
INV04854,2025-01-31,ST11,PRD007,71,15460.25,25,OK
INV04855,2025-01-31,ST11,PRD058,21,6312.18,15,OK
INV04856,2025-01-31,ST11,PRD056,71,19143.02,19,OK
INV04857,2025-01-31,ST11,PRD026,44,10570.56,11,OK
INV04858,2025-01-31,ST11,PRD005,85,3548.75,19,OK
INV04859,2025-01-31,ST11,PRD021,13,1530.36,8,OK
INV04860,2025-01-31,ST11,PRD067,99,26096.4,15,OK
INV04861,2025-01-31,ST11,PRD055,114,21517.5,16,OK
INV04862,2025-01-31,ST11,PRD070,51,15316.83,21,OK
INV04863,2025-01-31,ST11,PRD045,56,9988.16,15,OK
INV04864,2025-01-31,ST11,PRD032,6,1935.6,24,Low
INV04865,2025-01-31,ST11,PRD047,104,22311.12,25,OK
INV04866,2025-01-31,ST11,PRD010,120,22807.2,8,OK
INV04867,2025-01-31,ST11,PRD046,33,8709.03,25,OK
INV04868,2025-01-31,ST11,PRD053,84,23629.2,8,OK
INV04869,2025-01-31,ST11,PRD069,67,14916.88,10,OK
INV04870,2025-01-31,ST11,PRD059,22,3577.2,23,OK
INV04871,2025-01-31,ST11,PRD030,98,14047.32,12,OK
INV04872,2025-01-31,ST11,PRD040,108,10107.72,23,OK
INV04873,2025-01-31,ST11,PRD076,89,7226.8,16,OK
INV04874,2025-01-31,ST11,PRD077,55,10050.15,8,OK
INV04875,2025-01-31,ST11,PRD043,5,817.5,10,Low
INV04876,2025-01-31,ST03,PRD016,51,9102.99,20,OK
INV04877,2025-01-31,ST03,PRD012,74,21825.56,20,OK
INV04878,2025-01-31,ST03,PRD047,35,7508.55,25,OK
INV04879,2025-01-31,ST03,PRD056,33,8897.46,21,OK
INV04880,2025-01-31,ST03,PRD054,11,370.59,18,Low
INV04881,2025-01-31,ST03,PRD031,78,17698.98,11,OK
INV04882,2025-01-31,ST03,PRD080,3,525.24,11,Low
INV04883,2025-01-31,ST03,PRD009,38,775.96,18,OK
INV04884,2025-01-31,ST03,PRD004,21,6127.38,22,OK
INV04885,2025-01-31,ST03,PRD066,83,24349.71,11,OK
INV04886,2025-01-31,ST03,PRD035,58,15716.26,14,OK
INV04887,2025-01-31,ST03,PRD048,94,13945.84,8,OK
INV04888,2025-01-31,ST03,PRD044,35,11924.85,14,OK
INV04889,2025-01-31,ST03,PRD059,86,13983.6,11,OK
INV04890,2025-01-31,ST03,PRD025,118,17028.58,10,OK
INV04891,2025-01-31,ST03,PRD029,24,2827.92,24,OK
INV04892,2025-01-31,ST03,PRD013,109,33593.8,22,OK
INV04893,2025-01-31,ST03,PRD057,112,22795.36,18,OK
INV04894,2025-01-31,ST03,PRD010,0,0.0,14,Out of Stock
INV04895,2025-01-31,ST03,PRD017,9,372.06,8,Low
INV04896,2025-01-31,ST03,PRD002,93,13053.48,21,OK
INV04897,2025-01-31,ST03,PRD007,91,19815.25,11,OK
INV04898,2025-01-31,ST03,PRD051,61,4414.57,15,OK
INV04899,2025-01-31,ST03,PRD019,43,8149.36,19,OK
INV04900,2025-01-31,ST03,PRD032,85,27421.0,23,OK
INV04901,2025-01-31,ST12,PRD016,115,20526.35,8,OK
INV04902,2025-01-31,ST12,PRD062,64,16913.28,14,OK
INV04903,2025-01-31,ST12,PRD079,63,4068.54,12,OK
INV04904,2025-01-31,ST12,PRD057,41,8344.73,19,OK
INV04905,2025-01-31,ST12,PRD021,104,12242.88,21,OK
INV04906,2025-01-31,ST12,PRD015,13,3513.77,20,OK
INV04907,2025-01-31,ST12,PRD055,92,17365.0,25,OK
INV04908,2025-01-31,ST12,PRD049,76,19733.4,25,OK
INV04909,2025-01-31,ST12,PRD037,25,2371.0,23,OK
INV04910,2025-01-31,ST12,PRD008,85,11107.8,18,OK
INV04911,2025-01-31,ST12,PRD011,2,390.94,11,Low
INV04912,2025-01-31,ST12,PRD050,39,2988.96,25,OK
INV04913,2025-01-31,ST12,PRD023,118,10256.56,11,OK
INV04914,2025-01-31,ST12,PRD042,96,32583.36,9,OK
INV04915,2025-01-31,ST12,PRD044,116,39522.36,13,OK
INV04916,2025-01-31,ST12,PRD026,63,15135.12,8,OK
INV04917,2025-01-31,ST12,PRD033,96,22672.32,15,OK
INV04918,2025-01-31,ST12,PRD024,50,2050.5,16,OK
INV04919,2025-01-31,ST12,PRD018,91,28423.85,20,OK
INV04920,2025-01-31,ST12,PRD030,45,6450.3,23,OK
INV04921,2025-01-31,ST12,PRD040,50,4679.5,10,OK
INV04922,2025-01-31,ST12,PRD073,94,29177.6,9,OK
INV04923,2025-01-31,ST12,PRD031,46,10437.86,12,OK
INV04924,2025-01-31,ST12,PRD009,104,2123.68,23,OK
INV04925,2025-01-31,ST12,PRD035,22,5961.34,14,OK
INV04926,2025-01-31,ST02,PRD064,116,11971.2,24,OK
INV04927,2025-01-31,ST02,PRD045,24,4280.64,23,OK
INV04928,2025-01-31,ST02,PRD040,92,8610.28,25,OK
INV04929,2025-01-31,ST02,PRD026,96,23063.04,16,OK
INV04930,2025-01-31,ST02,PRD042,57,19346.37,11,OK
INV04931,2025-01-31,ST02,PRD078,120,20806.8,20,OK
INV04932,2025-01-31,ST02,PRD061,115,19586.8,20,OK
INV04933,2025-01-31,ST02,PRD062,41,10835.07,10,OK
INV04934,2025-01-31,ST02,PRD072,36,10288.8,17,OK
INV04935,2025-01-31,ST02,PRD008,33,4312.44,19,OK
INV04936,2025-01-31,ST02,PRD016,2,356.98,15,Low
INV04937,2025-01-31,ST02,PRD041,22,2287.12,14,OK
INV04938,2025-01-31,ST02,PRD023,15,1303.8,12,OK
INV04939,2025-01-31,ST02,PRD056,33,8897.46,24,OK
INV04940,2025-01-31,ST02,PRD002,82,11509.52,11,OK
INV04941,2025-01-31,ST02,PRD063,97,14453.97,16,OK
INV04942,2025-01-31,ST02,PRD038,105,19923.75,13,OK
INV04943,2025-01-31,ST02,PRD035,62,16800.14,16,OK
INV04944,2025-01-31,ST02,PRD025,16,2308.96,18,OK
INV04945,2025-01-31,ST02,PRD037,64,6069.76,11,OK
INV04946,2025-01-31,ST02,PRD046,46,12139.86,20,OK
INV04947,2025-01-31,ST02,PRD075,41,10514.45,17,OK
INV04948,2025-01-31,ST02,PRD014,42,4386.9,25,OK
INV04949,2025-01-31,ST02,PRD022,19,1705.82,23,OK
INV04950,2025-01-31,ST02,PRD033,120,28340.4,14,OK
INV04951,2025-01-31,ST07,PRD059,90,14634.0,23,OK
INV04952,2025-01-31,ST07,PRD024,51,2091.51,12,OK
INV04953,2025-01-31,ST07,PRD003,34,9579.5,8,OK
INV04954,2025-01-31,ST07,PRD034,65,6695.0,12,OK
INV04955,2025-01-31,ST07,PRD015,71,19190.59,14,OK
INV04956,2025-01-31,ST07,PRD056,120,32354.4,14,OK
INV04957,2025-01-31,ST07,PRD065,80,12576.8,9,OK
INV04958,2025-01-31,ST07,PRD026,3,720.72,13,Low
INV04959,2025-01-31,ST07,PRD035,60,16258.2,14,OK
INV04960,2025-01-31,ST07,PRD022,29,2603.62,24,OK
INV04961,2025-01-31,ST07,PRD072,41,11717.8,12,OK
INV04962,2025-01-31,ST07,PRD016,71,12672.79,13,OK
INV04963,2025-01-31,ST07,PRD068,108,26074.44,18,OK
INV04964,2025-01-31,ST07,PRD041,63,6549.48,8,OK
INV04965,2025-01-31,ST07,PRD078,105,18205.95,12,OK
INV04966,2025-01-31,ST07,PRD038,91,17267.25,20,OK
INV04967,2025-01-31,ST07,PRD008,86,11238.48,23,OK
INV04968,2025-01-31,ST07,PRD001,20,4434.2,10,OK
INV04969,2025-01-31,ST07,PRD025,69,9957.39,13,OK
INV04970,2025-01-31,ST07,PRD002,45,6316.2,23,OK
INV04971,2025-01-31,ST07,PRD073,115,35696.0,10,OK
INV04972,2025-01-31,ST07,PRD032,102,32905.2,19,OK
INV04973,2025-01-31,ST07,PRD063,57,8493.57,23,OK
INV04974,2025-01-31,ST07,PRD055,29,5473.75,11,OK
INV04975,2025-01-31,ST07,PRD077,61,11146.53,18,OK
INV04976,2025-01-31,ST05,PRD031,13,2949.83,23,OK
INV04977,2025-01-31,ST05,PRD052,70,12202.4,14,OK
INV04978,2025-01-31,ST05,PRD030,1,143.34,9,Low
INV04979,2025-01-31,ST05,PRD057,88,17910.64,14,OK
INV04980,2025-01-31,ST05,PRD069,3,667.92,19,Low
INV04981,2025-01-31,ST05,PRD049,48,12463.2,17,OK
INV04982,2025-01-31,ST05,PRD006,32,2349.44,10,OK
INV04983,2025-01-31,ST05,PRD029,41,4831.03,25,OK
INV04984,2025-01-31,ST05,PRD051,76,5500.12,20,OK
INV04985,2025-01-31,ST05,PRD015,70,18920.3,23,OK
INV04986,2025-01-31,ST05,PRD068,108,26074.44,17,OK
INV04987,2025-01-31,ST05,PRD036,66,13135.98,12,OK
INV04988,2025-01-31,ST05,PRD080,84,14706.72,25,OK
INV04989,2025-01-31,ST05,PRD053,58,16315.4,18,OK
INV04990,2025-01-31,ST05,PRD022,115,10324.7,25,OK
INV04991,2025-01-31,ST05,PRD021,94,11065.68,14,OK
INV04992,2025-01-31,ST05,PRD025,117,16884.27,14,OK
INV04993,2025-01-31,ST05,PRD062,96,25369.92,11,OK
INV04994,2025-01-31,ST05,PRD014,69,7207.05,15,OK
INV04995,2025-01-31,ST05,PRD027,85,24756.25,8,OK
INV04996,2025-01-31,ST05,PRD038,95,18026.25,12,OK
INV04997,2025-01-31,ST05,PRD005,116,4843.0,10,OK
INV04998,2025-01-31,ST05,PRD060,41,6772.38,23,OK
INV04999,2025-01-31,ST05,PRD066,30,8801.1,12,OK
INV05000,2025-01-31,ST05,PRD073,120,37248.0,8,OK
INV05001,2025-02-28,ST09,PRD065,104,16349.84,19,OK
INV05002,2025-02-28,ST09,PRD061,61,10389.52,9,OK
INV05003,2025-02-28,ST09,PRD076,13,1055.6,19,OK
INV05004,2025-02-28,ST09,PRD037,69,6543.96,21,OK
INV05005,2025-02-28,ST09,PRD079,60,3874.8,11,OK
INV05006,2025-02-28,ST09,PRD030,72,10320.48,21,OK
INV05007,2025-02-28,ST09,PRD012,44,12977.36,13,OK
INV05008,2025-02-28,ST09,PRD009,82,1674.44,21,OK
INV05009,2025-02-28,ST09,PRD002,83,11649.88,15,OK
INV05010,2025-02-28,ST09,PRD080,109,19083.72,8,OK
INV05011,2025-02-28,ST09,PRD017,21,868.14,21,OK
INV05012,2025-02-28,ST09,PRD008,115,15028.2,21,OK
INV05013,2025-02-28,ST09,PRD038,78,14800.5,24,OK
INV05014,2025-02-28,ST09,PRD067,5,1318.0,14,Low
INV05015,2025-02-28,ST09,PRD015,17,4594.93,22,OK
INV05016,2025-02-28,ST09,PRD053,92,25879.6,14,OK
INV05017,2025-02-28,ST09,PRD013,72,22190.4,21,OK
INV05018,2025-02-28,ST09,PRD005,55,2296.25,20,OK
INV05019,2025-02-28,ST09,PRD064,22,2270.4,8,OK
INV05020,2025-02-28,ST09,PRD016,73,13029.77,10,OK
INV05021,2025-02-28,ST09,PRD028,26,3655.6,22,OK
INV05022,2025-02-28,ST09,PRD074,119,11866.68,17,OK
INV05023,2025-02-28,ST09,PRD036,8,1592.24,13,Low
INV05024,2025-02-28,ST09,PRD058,69,20740.02,14,OK
INV05025,2025-02-28,ST09,PRD044,92,31345.32,10,OK
INV05026,2025-02-28,ST04,PRD057,67,13636.51,13,OK
INV05027,2025-02-28,ST04,PRD045,35,6242.6,11,OK
INV05028,2025-02-28,ST04,PRD049,111,28821.15,25,OK
INV05029,2025-02-28,ST04,PRD063,27,4023.27,14,OK
INV05030,2025-02-28,ST04,PRD028,45,6327.0,21,OK
INV05031,2025-02-28,ST04,PRD044,59,20101.89,12,OK
INV05032,2025-02-28,ST04,PRD006,3,220.26,23,Low
INV05033,2025-02-28,ST04,PRD069,86,19147.04,10,OK
INV05034,2025-02-28,ST04,PRD023,103,8952.76,8,OK
INV05035,2025-02-28,ST04,PRD017,13,537.42,16,OK
INV05036,2025-02-28,ST04,PRD002,90,12632.4,23,OK
INV05037,2025-02-28,ST04,PRD036,28,5572.84,16,OK
INV05038,2025-02-28,ST04,PRD064,94,9700.8,12,OK
INV05039,2025-02-28,ST04,PRD029,59,6951.97,13,OK
INV05040,2025-02-28,ST04,PRD003,119,33528.25,13,OK
INV05041,2025-02-28,ST04,PRD013,6,1849.2,24,Low
INV05042,2025-02-28,ST04,PRD071,73,2989.35,19,OK
INV05043,2025-02-28,ST04,PRD068,68,16417.24,8,OK
INV05044,2025-02-28,ST04,PRD037,78,7397.52,8,OK
INV05045,2025-02-28,ST04,PRD075,84,21541.8,11,OK
INV05046,2025-02-28,ST04,PRD070,46,13815.18,10,OK
INV05047,2025-02-28,ST04,PRD055,59,11136.25,17,OK
INV05048,2025-02-28,ST04,PRD067,84,22142.4,25,OK
INV05049,2025-02-28,ST04,PRD018,101,31547.35,24,OK
INV05050,2025-02-28,ST04,PRD033,52,12280.84,12,OK
INV05051,2025-02-28,ST07,PRD017,108,4464.72,9,OK
INV05052,2025-02-28,ST07,PRD003,8,2254.0,20,Low
INV05053,2025-02-28,ST07,PRD053,91,25598.3,20,OK
INV05054,2025-02-28,ST07,PRD069,47,10464.08,11,OK
INV05055,2025-02-28,ST07,PRD054,46,1549.74,10,OK
INV05056,2025-02-28,ST07,PRD062,59,15591.93,16,OK
INV05057,2025-02-28,ST07,PRD032,62,20001.2,22,OK
INV05058,2025-02-28,ST07,PRD078,96,16645.44,13,OK
INV05059,2025-02-28,ST07,PRD036,31,6169.93,17,OK
INV05060,2025-02-28,ST07,PRD031,26,5899.66,21,OK
INV05061,2025-02-28,ST07,PRD077,50,9136.5,21,OK
INV05062,2025-02-28,ST07,PRD035,36,9754.92,22,OK
INV05063,2025-02-28,ST07,PRD009,79,1613.18,24,OK
INV05064,2025-02-28,ST07,PRD048,84,12462.24,17,OK
INV05065,2025-02-28,ST07,PRD021,80,9417.6,21,OK
INV05066,2025-02-28,ST07,PRD074,116,11567.52,18,OK
INV05067,2025-02-28,ST07,PRD046,102,26918.82,8,OK
INV05068,2025-02-28,ST07,PRD038,27,5123.25,15,OK
