SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,SalesAmount,CostAmount,Profit,Channel
SAL05463,2022-10-11,ST11,CUS0099,PRD044,1,550.42,340.71,209.71,Mobile App
SAL05464,2024-04-07,ST04,CUS0122,PRD070,2,889.45,600.66,288.79,Mobile App
SAL05465,2025-07-02,ST02,CUS0078,PRD073,1,528.96,310.4,218.56,Online
SAL05466,2024-05-18,ST05,CUS0213,PRD076,1,132.2,81.2,51.0,Marketplace
SAL05467,2025-02-05,ST07,CUS0194,PRD009,1,39.74,20.42,19.32,Online
SAL05468,2025-03-24,ST03,CUS0107,PRD007,1,384.87,217.75,167.12,Retail Store
SAL05469,2022-10-31,ST09,CUS0389,PRD056,3,1115.24,808.86,306.38,Retail Store
SAL05470,2025-01-05,ST02,CUS0002,PRD060,1,325.93,165.18,160.75,Online
SAL05471,2022-10-06,ST06,CUS0359,PRD011,1,417.38,195.47,221.91,Marketplace
SAL05472,2023-01-26,ST02,CUS0345,PRD034,3,469.53,309.0,160.53,Mobile App
SAL05473,2022-09-30,ST02,CUS0092,PRD013,1,514.96,308.2,206.76,Online
SAL05474,2025-03-18,ST01,CUS0149,PRD025,1,227.74,144.31,83.43,Marketplace
SAL05475,2024-10-15,ST02,CUS0366,PRD074,1,150.84,99.72,51.12,Mobile App
SAL05476,2023-03-14,ST12,CUS0358,PRD035,2,960.48,541.94,418.54,Mobile App
SAL05477,2025-01-05,ST12,CUS0224,PRD061,1,333.81,170.32,163.49,Marketplace
SAL05478,2024-12-10,ST04,CUS0177,PRD020,1,339.81,203.54,136.27,Marketplace
SAL05479,2022-08-29,ST08,CUS0053,PRD014,1,195.85,104.45,91.4,Online
SAL05480,2024-04-02,ST05,CUS0117,PRD006,1,156.27,73.42,82.85,Marketplace
SAL05481,2023-02-10,ST11,CUS0063,PRD035,2,912.46,541.94,370.52,Mobile App
SAL05482,2022-08-06,ST10,CUS0177,PRD049,1,459.8,259.65,200.15,Online
SAL05483,2022-09-18,ST03,CUS0025,PRD001,1,370.81,221.71,149.1,Mobile App
SAL05484,2023-10-28,ST04,CUS0067,PRD023,1,156.0,86.92,69.08,Retail Store
SAL05485,2023-06-19,ST05,CUS0198,PRD052,3,990.18,522.96,467.22,Online
SAL05486,2022-07-17,ST12,CUS0377,PRD025,3,683.22,432.93,250.29,Retail Store
SAL05487,2025-06-12,ST10,CUS0319,PRD077,2,652.27,365.46,286.81,Online
SAL05488,2023-04-15,ST02,CUS0034,PRD009,2,79.48,40.84,38.64,Online
SAL05489,2024-08-27,ST08,CUS0083,PRD079,1,106.03,64.58,41.45,Online
SAL05490,2025-07-17,ST08,CUS0216,PRD008,1,270.65,130.68,139.97,Mobile App
SAL05491,2022-10-06,ST11,CUS0025,PRD017,1,80.14,41.34,38.8,Retail Store
SAL05492,2024-01-19,ST12,CUS0389,PRD064,4,680.44,412.8,267.64,Retail Store
SAL05493,2024-12-01,ST01,CUS0040,PRD006,1,140.64,73.42,67.22,Retail Store
SAL05494,2024-03-24,ST05,CUS0349,PRD004,4,2059.41,1167.12,892.29,Retail Store
SAL05495,2023-07-04,ST03,CUS0170,PRD007,2,769.74,435.5,334.24,Mobile App
SAL05496,2023-05-26,ST07,CUS0175,PRD075,1,481.37,256.45,224.92,Marketplace
SAL05497,2024-12-29,ST01,CUS0046,PRD045,2,714.22,356.72,357.5,Mobile App
SAL05498,2022-12-06,ST11,CUS0242,PRD027,4,2313.64,1165.0,1148.64,Online
SAL05499,2024-03-30,ST12,CUS0396,PRD059,1,279.56,162.6,116.96,Online
SAL05500,2023-12-10,ST12,CUS0094,PRD074,1,150.84,99.72,51.12,Retail Store
SAL05501,2024-04-28,ST04,CUS0175,PRD022,1,179.9,89.78,90.12,Mobile App
SAL05502,2024-04-06,ST09,CUS0271,PRD035,3,1296.65,812.91,483.74,Retail Store
SAL05503,2025-03-01,ST07,CUS0396,PRD063,1,283.3,149.01,134.29,Marketplace
SAL05504,2023-10-08,ST08,CUS0237,PRD046,1,465.6,263.91,201.69,Mobile App
SAL05505,2022-11-26,ST10,CUS0110,PRD040,1,151.02,93.59,57.43,Online
SAL05506,2023-04-16,ST02,CUS0291,PRD071,3,175.08,122.85,52.23,Marketplace
SAL05507,2025-06-12,ST02,CUS0391,PRD031,1,448.4,226.91,221.49,Mobile App
SAL05508,2024-11-09,ST04,CUS0351,PRD044,1,550.42,340.71,209.71,Marketplace
SAL05509,2023-10-09,ST12,CUS0298,PRD034,1,156.51,103.0,53.51,Retail Store
SAL05510,2024-10-03,ST12,CUS0018,PRD052,1,297.05,174.32,122.73,Mobile App
SAL05511,2025-06-15,ST11,CUS0279,PRD060,2,724.28,330.36,393.92,Online
SAL05512,2024-12-09,ST04,CUS0084,PRD019,3,836.82,568.56,268.26,Mobile App
SAL05513,2024-01-31,ST05,CUS0149,PRD074,3,477.66,299.16,178.5,Mobile App
SAL05514,2022-12-07,ST09,CUS0156,PRD069,1,385.57,222.64,162.93,Marketplace
SAL05515,2023-12-16,ST05,CUS0377,PRD080,1,349.85,175.08,174.77,Mobile App
SAL05516,2024-12-23,ST05,CUS0359,PRD011,3,1252.14,586.41,665.73,Retail Store
SAL05517,2024-12-30,ST03,CUS0238,PRD048,2,394.34,296.72,97.62,Retail Store
SAL05518,2022-10-02,ST07,CUS0068,PRD033,6,2137.98,1417.02,720.96,Marketplace
SAL05519,2025-04-11,ST04,CUS0113,PRD009,3,107.3,61.26,46.04,Retail Store
SAL05520,2024-09-24,ST09,CUS0120,PRD035,2,960.48,541.94,418.54,Marketplace
SAL05521,2022-09-18,ST11,CUS0145,PRD052,3,940.67,522.96,417.71,Retail Store
SAL05522,2023-04-17,ST12,CUS0109,PRD017,1,72.13,41.34,30.79,Mobile App
SAL05523,2022-08-21,ST06,CUS0136,PRD042,2,1240.0,678.82,561.18,Mobile App
SAL05524,2023-08-01,ST02,CUS0399,PRD074,1,167.6,99.72,67.88,Marketplace
SAL05525,2024-03-24,ST07,CUS0006,PRD023,4,624.0,347.68,276.32,Marketplace
SAL05526,2024-05-18,ST10,CUS0031,PRD028,1,202.66,140.6,62.06,Retail Store
SAL05527,2023-03-07,ST10,CUS0314,PRD031,3,1345.2,680.73,664.47,Mobile App
SAL05528,2023-01-23,ST07,CUS0287,PRD052,1,330.06,174.32,155.74,Retail Store
SAL05529,2023-12-10,ST04,CUS0176,PRD062,1,360.06,264.27,95.79,Retail Store
SAL05530,2023-05-31,ST11,CUS0045,PRD077,1,308.97,182.73,126.24,Online
SAL05531,2025-06-28,ST09,CUS0081,PRD071,2,105.05,81.9,23.15,Retail Store
SAL05532,2024-11-29,ST04,CUS0370,PRD066,1,479.94,293.37,186.57,Retail Store
SAL05533,2024-09-28,ST10,CUS0121,PRD057,1,397.71,203.53,194.18,Mobile App
SAL05534,2023-11-06,ST06,CUS0327,PRD069,1,385.57,222.64,162.93,Retail Store
SAL05535,2024-02-11,ST07,CUS0019,PRD047,1,316.0,214.53,101.47,Retail Store
SAL05536,2025-03-19,ST11,CUS0049,PRD045,1,357.11,178.36,178.75,Mobile App
SAL05537,2023-03-30,ST08,CUS0069,PRD054,1,57.33,33.69,23.64,Mobile App
SAL05538,2025-03-08,ST11,CUS0395,PRD051,1,131.88,72.37,59.51,Online
SAL05539,2022-12-18,ST12,CUS0241,PRD010,2,634.69,380.12,254.57,Online
SAL05540,2024-02-17,ST03,CUS0367,PRD060,3,1086.42,495.54,590.88,Online
SAL05541,2023-09-30,ST05,CUS0064,PRD065,1,261.0,157.21,103.79,Mobile App
SAL05542,2023-05-04,ST02,CUS0180,PRD053,1,536.87,281.3,255.57,Marketplace
SAL05543,2024-03-06,ST11,CUS0105,PRD044,1,550.42,340.71,209.71,Retail Store
SAL05544,2022-08-13,ST07,CUS0133,PRD038,2,533.4,379.5,153.9,Online
SAL05545,2023-10-27,ST06,CUS0134,PRD070,2,936.26,600.66,335.6,Mobile App
SAL05546,2023-02-04,ST02,CUS0002,PRD043,1,275.99,163.5,112.49,Online
SAL05547,2024-03-08,ST10,CUS0038,PRD018,1,492.88,312.35,180.53,Mobile App
SAL05548,2025-07-19,ST04,CUS0052,PRD072,1,551.52,285.8,265.72,Online
SAL05549,2025-07-27,ST10,CUS0184,PRD007,3,1154.61,653.25,501.36,Retail Store
SAL05550,2025-03-30,ST09,CUS0294,PRD071,3,157.57,122.85,34.72,Online
SAL05551,2025-05-14,ST12,CUS0290,PRD004,2,1083.9,583.56,500.34,Online
SAL05552,2024-01-18,ST01,CUS0365,PRD020,1,357.7,203.54,154.16,Mobile App
SAL05553,2024-03-08,ST07,CUS0256,PRD009,3,113.26,61.26,52.0,Marketplace
SAL05554,2025-06-24,ST07,CUS0349,PRD006,1,140.64,73.42,67.22,Online
SAL05555,2023-06-23,ST09,CUS0082,PRD071,3,175.08,122.85,52.23,Marketplace
SAL05556,2023-03-14,ST05,CUS0230,PRD053,1,536.87,281.3,255.57,Retail Store
SAL05557,2025-05-03,ST11,CUS0307,PRD001,1,352.27,221.71,130.56,Marketplace
SAL05558,2024-12-15,ST12,CUS0168,PRD029,1,199.66,117.83,81.83,Marketplace
SAL05559,2024-06-10,ST11,CUS0188,PRD024,1,71.26,41.01,30.25,Mobile App
SAL05560,2025-02-11,ST12,CUS0010,PRD076,1,132.2,81.2,51.0,Online
SAL05561,2023-10-01,ST06,CUS0112,PRD012,1,451.66,294.94,156.72,Online
SAL05562,2022-12-03,ST03,CUS0061,PRD007,2,769.74,435.5,334.24,Online
SAL05563,2022-08-23,ST04,CUS0351,PRD033,3,1015.54,708.51,307.03,Mobile App
SAL05564,2023-07-12,ST10,CUS0220,PRD050,1,127.11,76.64,50.47,Marketplace
SAL05565,2023-11-14,ST08,CUS0219,PRD008,2,569.78,261.36,308.42,Marketplace
SAL05566,2023-11-13,ST01,CUS0149,PRD039,2,737.2,460.52,276.68,Retail Store
SAL05567,2023-05-08,ST03,CUS0264,PRD035,2,960.48,541.94,418.54,Retail Store
SAL05568,2022-08-26,ST12,CUS0318,PRD010,1,334.05,190.06,143.99,Mobile App
SAL05569,2023-08-10,ST01,CUS0093,PRD064,2,340.22,206.4,133.82,Mobile App
SAL05570,2024-05-28,ST03,CUS0117,PRD041,3,594.39,311.88,282.51,Marketplace
SAL05571,2023-08-01,ST06,CUS0167,PRD071,2,116.72,81.9,34.82,Retail Store
SAL05572,2023-08-15,ST10,CUS0199,PRD020,1,357.7,203.54,154.16,Mobile App
SAL05573,2023-09-21,ST09,CUS0181,PRD002,1,206.22,140.36,65.86,Marketplace
SAL05574,2023-02-17,ST03,CUS0237,PRD007,2,769.74,435.5,334.24,Mobile App
SAL05575,2023-01-22,ST04,CUS0296,PRD075,1,456.04,256.45,199.59,Online
SAL05576,2025-01-14,ST09,CUS0325,PRD069,1,366.29,222.64,143.65,Marketplace
SAL05577,2024-04-29,ST09,CUS0297,PRD065,2,522.0,314.42,207.58,Retail Store
SAL05578,2024-02-29,ST11,CUS0205,PRD004,3,1625.85,875.34,750.51,Online
SAL05579,2023-07-11,ST05,CUS0177,PRD068,1,339.4,241.43,97.97,Online
SAL05580,2024-11-09,ST03,CUS0161,PRD005,1,72.21,41.75,30.46,Marketplace
SAL05581,2022-10-29,ST02,CUS0131,PRD014,1,186.06,104.45,81.61,Online
SAL05582,2024-01-07,ST08,CUS0010,PRD057,1,441.9,203.53,238.37,Marketplace
SAL05583,2024-08-27,ST03,CUS0362,PRD034,3,469.53,309.0,160.53,Retail Store
SAL05584,2024-09-30,ST03,CUS0028,PRD045,3,964.2,535.08,429.12,Mobile App
SAL05585,2024-07-20,ST10,CUS0227,PRD001,1,333.73,221.71,112.02,Online
SAL05586,2024-05-06,ST08,CUS0227,PRD078,1,317.96,173.39,144.57,Retail Store
SAL05587,2025-03-28,ST09,CUS0135,PRD007,2,769.74,435.5,334.24,Retail Store
SAL05588,2022-10-21,ST10,CUS0396,PRD045,1,357.11,178.36,178.75,Mobile App
SAL05589,2022-10-02,ST05,CUS0088,PRD034,3,422.58,309.0,113.58,Marketplace
SAL05590,2022-10-21,ST11,CUS0145,PRD067,1,494.84,263.6,231.24,Mobile App
SAL05591,2024-11-24,ST05,CUS0394,PRD014,3,558.17,313.35,244.82,Retail Store
SAL05592,2025-05-26,ST11,CUS0004,PRD034,1,140.86,103.0,37.86,Marketplace
SAL05593,2022-10-15,ST06,CUS0296,PRD063,1,314.78,149.01,165.77,Mobile App
SAL05594,2025-07-15,ST10,CUS0313,PRD052,3,990.18,522.96,467.22,Online
SAL05595,2022-07-22,ST11,CUS0059,PRD076,1,132.2,81.2,51.0,Marketplace
SAL05596,2023-07-05,ST11,CUS0018,PRD075,1,506.71,256.45,250.26,Marketplace
SAL05597,2023-05-29,ST05,CUS0269,PRD071,1,58.36,40.95,17.41,Mobile App
SAL05598,2025-05-27,ST12,CUS0207,PRD062,1,400.07,264.27,135.8,Online
SAL05599,2024-08-06,ST10,CUS0400,PRD002,1,185.6,140.36,45.24,Mobile App
SAL05600,2022-08-30,ST11,CUS0397,PRD061,4,1264.97,681.28,583.69,Retail Store
SAL05601,2024-08-30,ST06,CUS0053,PRD040,1,135.92,93.59,42.33,Online
SAL05602,2023-01-06,ST03,CUS0155,PRD065,1,247.95,157.21,90.74,Marketplace
SAL05603,2022-07-27,ST05,CUS0234,PRD063,1,314.78,149.01,165.77,Marketplace
SAL05604,2024-09-15,ST08,CUS0124,PRD044,2,1100.84,681.42,419.42,Marketplace
SAL05605,2023-08-22,ST08,CUS0391,PRD049,2,827.64,519.3,308.34,Mobile App
SAL05606,2023-03-21,ST11,CUS0106,PRD054,1,60.52,33.69,26.83,Retail Store
SAL05607,2025-01-06,ST04,CUS0152,PRD049,2,873.62,519.3,354.32,Retail Store
SAL05608,2025-05-15,ST07,CUS0049,PRD015,1,481.18,270.29,210.89,Mobile App
SAL05609,2024-08-25,ST03,CUS0191,PRD076,1,132.2,81.2,51.0,Retail Store
SAL05610,2022-10-02,ST07,CUS0061,PRD064,1,153.1,103.2,49.9,Marketplace
SAL05611,2023-01-16,ST09,CUS0252,PRD039,2,737.2,460.52,276.68,Mobile App
SAL05612,2022-07-01,ST04,CUS0327,PRD053,2,1073.74,562.6,511.14,Online
SAL05613,2022-10-02,ST02,CUS0167,PRD023,1,164.21,86.92,77.29,Retail Store
SAL05614,2022-11-30,ST03,CUS0014,PRD011,1,375.64,195.47,180.17,Online
SAL05615,2023-11-05,ST10,CUS0138,PRD016,1,337.8,178.49,159.31,Mobile App
SAL05616,2023-06-19,ST02,CUS0028,PRD010,1,334.05,190.06,143.99,Online
SAL05617,2024-12-10,ST11,CUS0042,PRD006,1,148.46,73.42,75.04,Mobile App
SAL05618,2024-03-29,ST12,CUS0133,PRD060,2,651.85,330.36,321.49,Retail Store
SAL05619,2025-03-08,ST08,CUS0352,PRD041,2,356.63,207.92,148.71,Marketplace
SAL05620,2022-09-06,ST05,CUS0302,PRD013,1,572.18,308.2,263.98,Online
SAL05621,2022-12-25,ST03,CUS0029,PRD065,1,261.0,157.21,103.79,Online
SAL05622,2023-10-14,ST12,CUS0165,PRD033,1,320.7,236.17,84.53,Online
SAL05623,2024-12-31,ST08,CUS0400,PRD034,2,313.02,206.0,107.02,Retail Store
SAL05624,2025-04-30,ST10,CUS0023,PRD064,1,170.11,103.2,66.91,Marketplace
SAL05625,2022-09-27,ST06,CUS0330,PRD067,4,1880.39,1054.4,825.99,Mobile App
SAL05626,2022-11-02,ST12,CUS0210,PRD025,1,227.74,144.31,83.43,Online
SAL05627,2023-02-27,ST03,CUS0141,PRD043,1,275.99,163.5,112.49,Marketplace
SAL05628,2024-09-18,ST07,CUS0089,PRD008,1,256.4,130.68,125.72,Retail Store
SAL05629,2023-01-23,ST05,CUS0339,PRD041,1,188.22,103.96,84.26,Marketplace
SAL05630,2025-03-16,ST11,CUS0311,PRD056,2,826.1,539.24,286.86,Retail Store
SAL05631,2025-06-23,ST12,CUS0397,PRD062,1,400.07,264.27,135.8,Marketplace
SAL05632,2024-07-07,ST04,CUS0068,PRD020,1,357.7,203.54,154.16,Marketplace
SAL05633,2024-08-11,ST07,CUS0261,PRD004,2,1083.9,583.56,500.34,Online
SAL05634,2023-04-19,ST12,CUS0387,PRD039,1,368.6,230.26,138.34,Mobile App
SAL05635,2024-06-13,ST08,CUS0299,PRD030,1,255.97,143.34,112.63,Retail Store
SAL05636,2024-05-26,ST10,CUS0089,PRD071,2,116.72,81.9,34.82,Online
SAL05637,2022-08-06,ST06,CUS0369,PRD066,2,911.89,586.74,325.15,Retail Store
SAL05638,2023-05-15,ST05,CUS0286,PRD018,2,1095.3,624.7,470.6,Retail Store
SAL05639,2025-06-11,ST09,CUS0231,PRD020,1,357.7,203.54,154.16,Marketplace
SAL05640,2024-01-06,ST07,CUS0338,PRD017,2,144.25,82.68,61.57,Mobile App
SAL05641,2024-11-08,ST02,CUS0152,PRD080,3,1049.55,525.24,524.31,Marketplace
SAL05642,2024-08-31,ST05,CUS0029,PRD077,2,686.6,365.46,321.14,Marketplace
SAL05643,2025-02-05,ST06,CUS0042,PRD042,4,2480.0,1357.64,1122.36,Marketplace
SAL05644,2023-12-05,ST07,CUS0086,PRD078,1,353.29,173.39,179.9,Marketplace
SAL05645,2024-03-12,ST03,CUS0277,PRD003,2,1037.12,563.5,473.62,Online
SAL05646,2025-05-14,ST01,CUS0350,PRD002,1,206.22,140.36,65.86,Online
SAL05647,2024-09-05,ST09,CUS0242,PRD077,1,343.3,182.73,160.57,Marketplace
SAL05648,2024-04-25,ST09,CUS0375,PRD062,2,800.14,528.54,271.6,Mobile App
SAL05649,2023-08-17,ST11,CUS0161,PRD055,1,366.59,188.75,177.84,Online
SAL05650,2022-08-01,ST03,CUS0313,PRD001,3,1112.43,665.13,447.3,Online
SAL05651,2023-03-17,ST03,CUS0062,PRD022,1,161.91,89.78,72.13,Retail Store
SAL05652,2024-10-23,ST01,CUS0320,PRD052,2,660.12,348.64,311.48,Mobile App
SAL05653,2022-09-13,ST03,CUS0112,PRD069,3,1156.71,667.92,488.79,Online
SAL05654,2022-07-11,ST03,CUS0254,PRD022,3,539.7,269.34,270.36,Mobile App
SAL05655,2023-09-16,ST05,CUS0071,PRD034,1,156.51,103.0,53.51,Marketplace
SAL05656,2025-06-13,ST04,CUS0265,PRD008,2,512.8,261.36,251.44,Retail Store
SAL05657,2024-05-31,ST09,CUS0388,PRD033,1,320.7,236.17,84.53,Mobile App
SAL05658,2025-06-27,ST03,CUS0343,PRD070,1,468.13,300.33,167.8,Online
SAL05659,2024-11-17,ST03,CUS0065,PRD025,3,614.9,432.93,181.97,Mobile App
SAL05660,2022-07-14,ST07,CUS0387,PRD055,1,366.59,188.75,177.84,Marketplace
SAL05661,2024-08-15,ST09,CUS0024,PRD011,3,1252.14,586.41,665.73,Marketplace
SAL05662,2024-04-12,ST02,CUS0076,PRD026,1,528.35,240.24,288.11,Online
SAL05663,2022-07-04,ST12,CUS0386,PRD058,2,903.08,601.16,301.92,Online
SAL05664,2023-07-28,ST05,CUS0399,PRD011,4,1669.52,781.88,887.64,Mobile App
SAL05665,2025-05-21,ST08,CUS0132,PRD039,1,368.6,230.26,138.34,Online
SAL05666,2025-03-15,ST12,CUS0015,PRD062,1,400.07,264.27,135.8,Mobile App
SAL05667,2023-10-26,ST11,CUS0313,PRD067,2,890.71,527.2,363.51,Marketplace
SAL05668,2024-01-22,ST05,CUS0396,PRD034,1,156.51,103.0,53.51,Online
SAL05669,2024-08-25,ST11,CUS0315,PRD044,1,522.9,340.71,182.19,Online
SAL05670,2024-11-03,ST08,CUS0112,PRD005,1,72.21,41.75,30.46,Mobile App
SAL05671,2022-09-11,ST04,CUS0269,PRD007,1,365.63,217.75,147.88,Mobile App
SAL05672,2024-03-03,ST12,CUS0075,PRD029,4,798.64,471.32,327.32,Retail Store
SAL05673,2024-06-05,ST01,CUS0338,PRD052,3,891.16,522.96,368.2,Online
SAL05674,2025-04-20,ST08,CUS0328,PRD001,1,352.27,221.71,130.56,Online
SAL05675,2025-06-10,ST11,CUS0383,PRD056,1,392.4,269.62,122.78,Marketplace
SAL05676,2025-07-20,ST06,CUS0260,PRD047,2,632.0,429.06,202.94,Marketplace
SAL05677,2023-07-15,ST12,CUS0048,PRD063,1,314.78,149.01,165.77,Marketplace
SAL05678,2024-05-23,ST04,CUS0116,PRD030,3,767.91,430.02,337.89,Online
SAL05679,2025-03-31,ST08,CUS0109,PRD065,3,704.7,471.63,233.07,Retail Store
SAL05680,2025-06-15,ST09,CUS0127,PRD024,2,142.52,82.02,60.5,Mobile App
SAL05681,2023-08-09,ST07,CUS0168,PRD008,1,256.4,130.68,125.72,Mobile App
SAL05682,2024-11-02,ST02,CUS0195,PRD059,1,279.56,162.6,116.96,Online
SAL05683,2023-04-01,ST09,CUS0379,PRD060,2,724.28,330.36,393.92,Online
SAL05684,2023-08-25,ST10,CUS0237,PRD006,2,296.91,146.84,150.07,Online
SAL05685,2024-03-30,ST01,CUS0277,PRD036,4,1196.28,796.12,400.16,Mobile App
SAL05686,2022-12-12,ST05,CUS0082,PRD021,5,825.7,588.6,237.1,Marketplace
SAL05687,2023-08-11,ST02,CUS0219,PRD042,1,589.0,339.41,249.59,Online
SAL05688,2022-09-18,ST01,CUS0078,PRD058,1,451.54,300.58,150.96,Marketplace
SAL05689,2022-09-05,ST02,CUS0033,PRD003,2,985.26,563.5,421.76,Mobile App
SAL05690,2025-06-20,ST12,CUS0171,PRD043,1,262.19,163.5,98.69,Marketplace
SAL05691,2024-04-02,ST08,CUS0151,PRD059,3,931.86,487.8,444.06,Mobile App
SAL05692,2024-04-11,ST07,CUS0023,PRD015,2,1015.82,540.58,475.24,Mobile App
SAL05693,2024-06-25,ST12,CUS0134,PRD039,3,995.22,690.78,304.44,Retail Store
SAL05694,2023-09-21,ST12,CUS0064,PRD063,2,598.08,298.02,300.06,Marketplace
SAL05695,2023-10-26,ST12,CUS0266,PRD063,1,283.3,149.01,134.29,Retail Store
SAL05696,2025-04-25,ST03,CUS0010,PRD031,4,1793.6,907.64,885.96,Online
SAL05697,2025-01-14,ST11,CUS0346,PRD029,1,199.66,117.83,81.83,Retail Store
SAL05698,2022-09-05,ST04,CUS0110,PRD072,3,1654.56,857.4,797.16,Retail Store
SAL05699,2024-03-07,ST02,CUS0246,PRD069,1,385.57,222.64,162.93,Mobile App
SAL05700,2024-09-15,ST10,CUS0101,PRD003,1,518.56,281.75,236.81,Retail Store
SAL05701,2023-12-20,ST01,CUS0261,PRD030,1,255.97,143.34,112.63,Mobile App
SAL05702,2022-08-19,ST02,CUS0106,PRD035,2,960.48,541.94,418.54,Marketplace
SAL05703,2024-08-22,ST03,CUS0056,PRD029,1,179.69,117.83,61.86,Mobile App
SAL05704,2023-03-30,ST05,CUS0397,PRD004,1,487.76,291.78,195.98,Retail Store
SAL05705,2023-12-22,ST08,CUS0278,PRD079,1,106.03,64.58,41.45,Marketplace
SAL05706,2023-04-27,ST12,CUS0071,PRD030,3,767.91,430.02,337.89,Online
SAL05707,2024-08-04,ST01,CUS0269,PRD062,1,360.06,264.27,95.79,Online
SAL05708,2024-09-14,ST12,CUS0121,PRD067,2,890.71,527.2,363.51,Marketplace
SAL05709,2025-06-11,ST02,CUS0296,PRD027,1,578.41,291.25,287.16,Marketplace
SAL05710,2024-07-15,ST05,CUS0016,PRD023,1,156.0,86.92,69.08,Marketplace
SAL05711,2024-04-03,ST04,CUS0213,PRD072,1,551.52,285.8,265.72,Online
SAL05712,2023-05-22,ST07,CUS0033,PRD070,1,421.32,300.33,120.99,Retail Store
SAL05713,2024-04-15,ST05,CUS0387,PRD074,1,150.84,99.72,51.12,Marketplace
SAL05714,2025-06-19,ST08,CUS0021,PRD062,1,380.07,264.27,115.8,Marketplace
SAL05715,2023-08-27,ST05,CUS0140,PRD033,2,641.39,472.34,169.05,Retail Store
SAL05716,2023-03-11,ST06,CUS0280,PRD016,2,675.6,356.98,318.62,Retail Store
SAL05717,2022-07-04,ST05,CUS0176,PRD014,1,195.85,104.45,91.4,Marketplace
SAL05718,2024-01-04,ST06,CUS0166,PRD023,1,156.0,86.92,69.08,Online
SAL05719,2023-08-29,ST02,CUS0378,PRD002,2,371.2,280.72,90.48,Retail Store
SAL05720,2025-02-09,ST03,CUS0254,PRD068,2,678.8,482.86,195.94,Mobile App
SAL05721,2022-12-24,ST01,CUS0115,PRD023,1,164.21,86.92,77.29,Online
SAL05722,2023-07-05,ST08,CUS0093,PRD061,1,351.38,170.32,181.06,Online
SAL05723,2023-03-03,ST06,CUS0352,PRD015,1,534.64,270.29,264.35,Marketplace
SAL05724,2024-06-12,ST02,CUS0124,PRD019,1,278.94,189.52,89.42,Mobile App
SAL05725,2025-01-18,ST02,CUS0148,PRD029,1,189.68,117.83,71.85,Marketplace
SAL05726,2022-09-21,ST03,CUS0278,PRD030,1,243.17,143.34,99.83,Marketplace
SAL05727,2023-02-25,ST06,CUS0388,PRD057,1,397.71,203.53,194.18,Marketplace
SAL05728,2023-09-01,ST08,CUS0239,PRD017,1,76.13,41.34,34.79,Retail Store
SAL05729,2023-04-14,ST12,CUS0261,PRD074,4,670.4,398.88,271.52,Marketplace
SAL05730,2025-04-08,ST04,CUS0181,PRD004,1,541.95,291.78,250.17,Marketplace
SAL05731,2023-01-23,ST08,CUS0327,PRD043,3,827.97,490.5,337.47,Retail Store
SAL05732,2022-10-28,ST09,CUS0196,PRD079,1,106.03,64.58,41.45,Mobile App
SAL05733,2024-02-25,ST11,CUS0224,PRD069,1,347.01,222.64,124.37,Marketplace
SAL05734,2023-01-23,ST12,CUS0219,PRD013,2,1144.36,616.4,527.96,Marketplace
SAL05735,2022-09-07,ST03,CUS0315,PRD021,4,594.5,470.88,123.62,Retail Store
SAL05736,2023-01-27,ST04,CUS0246,PRD064,3,484.81,309.6,175.21,Retail Store
SAL05737,2025-06-01,ST10,CUS0124,PRD042,1,620.0,339.41,280.59,Retail Store
SAL05738,2024-08-29,ST01,CUS0007,PRD011,1,417.38,195.47,221.91,Marketplace
SAL05739,2022-12-16,ST04,CUS0277,PRD061,3,1054.14,510.96,543.18,Online
SAL05740,2024-12-05,ST08,CUS0105,PRD053,2,1073.74,562.6,511.14,Retail Store
SAL05741,2023-06-12,ST08,CUS0277,PRD076,3,396.6,243.6,153.0,Online
SAL05742,2025-02-18,ST06,CUS0096,PRD024,4,316.72,164.04,152.68,Retail Store
SAL05743,2022-09-17,ST04,CUS0102,PRD080,1,314.87,175.08,139.79,Online
SAL05744,2024-10-08,ST05,CUS0244,PRD021,1,165.14,117.72,47.42,Mobile App
SAL05745,2022-08-05,ST12,CUS0338,PRD034,1,156.51,103.0,53.51,Mobile App
SAL05746,2022-08-14,ST03,CUS0247,PRD037,3,553.56,284.52,269.04,Marketplace
SAL05747,2025-04-03,ST05,CUS0090,PRD077,2,686.6,365.46,321.14,Marketplace
SAL05748,2023-10-18,ST08,CUS0039,PRD059,3,931.86,487.8,444.06,Retail Store
SAL05749,2024-08-01,ST09,CUS0201,PRD053,2,1020.05,562.6,457.45,Marketplace
SAL05750,2023-08-06,ST10,CUS0395,PRD073,2,1057.92,620.8,437.12,Online
SAL05751,2022-07-07,ST07,CUS0349,PRD001,3,1112.43,665.13,447.3,Online
SAL05752,2024-11-07,ST10,CUS0220,PRD061,1,316.24,170.32,145.92,Online
SAL05753,2024-03-01,ST07,CUS0232,PRD025,1,227.74,144.31,83.43,Online
SAL05754,2025-04-24,ST10,CUS0369,PRD041,3,594.39,311.88,282.51,Retail Store
SAL05755,2024-01-26,ST09,CUS0253,PRD070,1,444.72,300.33,144.39,Retail Store
SAL05756,2023-03-31,ST03,CUS0036,PRD077,3,926.91,548.19,378.72,Retail Store
