SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
SAL09119,2025-02-16,ST06,CUS0362,PRD092,1,446.91,0.1,402.22,222.93,179.29,Mobile App
SAL09120,2022-10-12,ST17,CUS0083,PRD051,3,780.0,0.0,2340.0,998.55,1341.45,Mobile App
SAL09121,2024-01-19,ST03,CUS0486,PRD027,2,648.33,0.0,1296.66,840.58,456.08,Marketplace
SAL09122,2025-06-28,ST15,CUS0539,PRD090,2,488.25,0.05,927.67,569.96,357.71,Online
SAL09123,2024-11-03,ST05,CUS0173,PRD039,1,375.95,0.2,300.76,223.5,77.26,Mobile App
SAL09124,2022-04-08,ST04,CUS0262,PRD080,2,701.86,0.15,1193.16,751.16,442.0,Retail Store
SAL09125,2024-02-25,ST12,CUS0141,PRD079,1,270.44,0.2,216.35,141.42,74.93,Retail Store
SAL09126,2024-07-04,ST07,CUS0009,PRD103,3,203.4,0.15,518.67,303.81,214.86,Marketplace
SAL09127,2023-11-06,ST05,CUS0473,PRD090,3,488.25,0.05,1391.51,854.94,536.57,Marketplace
SAL09128,2024-12-07,ST10,CUS0192,PRD027,2,648.33,0.1,1166.99,840.58,326.41,Mobile App
SAL09129,2022-11-08,ST10,CUS0565,PRD058,2,192.13,0.15,326.62,212.6,114.02,Mobile App
SAL09130,2025-04-08,ST06,CUS0237,PRD103,1,203.4,0.0,203.4,101.27,102.13,Marketplace
SAL09131,2024-07-23,ST10,CUS0593,PRD078,1,407.21,0.0,407.21,263.07,144.14,Retail Store
SAL09132,2022-03-04,ST03,CUS0134,PRD111,1,734.37,0.1,660.93,371.8,289.13,Retail Store
SAL09133,2024-03-02,ST04,CUS0273,PRD037,1,1036.49,0.05,984.67,484.79,499.88,Retail Store
SAL09134,2023-09-20,ST04,CUS0066,PRD022,1,553.64,0.0,553.64,337.37,216.27,Online
SAL09135,2025-07-19,ST02,CUS0070,PRD012,1,487.09,0.0,487.09,267.22,219.87,Mobile App
SAL09136,2023-03-17,ST03,CUS0418,PRD060,1,60.91,0.05,57.86,30.05,27.81,Online
SAL09137,2024-10-29,ST04,CUS0366,PRD113,4,668.56,0.0,2674.24,1925.44,748.8,Retail Store
SAL09138,2023-11-17,ST12,CUS0195,PRD080,1,701.86,0.15,596.58,375.58,221.0,Mobile App
SAL09139,2024-11-19,ST14,CUS0073,PRD025,2,459.71,0.15,781.51,655.0,126.51,Retail Store
SAL09140,2022-08-25,ST01,CUS0154,PRD009,2,989.77,0.0,1979.54,935.34,1044.2,Retail Store
SAL09141,2024-01-14,ST02,CUS0580,PRD061,1,493.8,0.05,469.11,307.83,161.28,Retail Store
SAL09142,2024-01-15,ST16,CUS0579,PRD107,1,373.57,0.0,373.57,231.8,141.77,Marketplace
SAL09143,2025-07-09,ST07,CUS0137,PRD029,2,274.39,0.0,548.78,372.7,176.08,Marketplace
SAL09144,2022-03-29,ST10,CUS0450,PRD053,1,292.68,0.1,263.41,170.62,92.79,Retail Store
SAL09145,2023-12-05,ST16,CUS0062,PRD109,1,935.96,0.15,795.57,421.62,373.95,Online
SAL09146,2024-09-26,ST05,CUS0281,PRD067,3,540.29,0.05,1539.83,786.57,753.26,Retail Store
SAL09147,2023-01-09,ST08,CUS0216,PRD100,1,288.46,0.0,288.46,204.7,83.76,Retail Store
SAL09148,2022-08-11,ST13,CUS0578,PRD057,4,976.46,0.0,3905.84,1966.12,1939.72,Online
SAL09149,2022-05-03,ST14,CUS0374,PRD024,4,683.51,0.0,2734.04,1153.8,1580.24,Mobile App
SAL09150,2025-06-30,ST12,CUS0176,PRD020,1,116.77,0.0,116.77,52.6,64.17,Marketplace
SAL09151,2025-04-06,ST01,CUS0470,PRD113,3,668.56,0.1,1805.11,1444.08,361.03,Retail Store
SAL09152,2022-05-21,ST15,CUS0231,PRD046,1,481.2,0.2,384.96,332.13,52.83,Marketplace
SAL09153,2022-08-02,ST05,CUS0311,PRD005,1,612.36,0.2,489.89,408.33,81.56,Marketplace
SAL09154,2023-06-02,ST17,CUS0191,PRD045,2,723.28,0.0,1446.56,615.88,830.68,Marketplace
SAL09155,2024-04-08,ST08,CUS0211,PRD012,1,487.09,0.0,487.09,267.22,219.87,Retail Store
SAL09156,2023-08-13,ST07,CUS0385,PRD084,3,546.69,0.15,1394.06,866.79,527.27,Online
SAL09157,2023-06-03,ST10,CUS0057,PRD048,3,658.04,0.0,1974.12,1191.93,782.19,Online
SAL09158,2022-10-18,ST16,CUS0415,PRD002,3,119.16,0.2,285.98,176.49,109.49,Online
SAL09159,2022-06-25,ST01,CUS0567,PRD081,1,187.34,0.1,168.61,83.88,84.73,Marketplace
SAL09160,2022-10-12,ST12,CUS0297,PRD115,1,542.05,0.2,433.64,264.49,169.15,Online
SAL09161,2022-06-27,ST08,CUS0149,PRD094,1,980.96,0.0,980.96,496.38,484.58,Mobile App
SAL09162,2023-10-17,ST08,CUS0387,PRD045,2,723.28,0.1,1301.9,615.88,686.02,Marketplace
SAL09163,2022-06-01,ST17,CUS0027,PRD084,2,546.69,0.1,984.04,577.86,406.18,Retail Store
SAL09164,2024-11-18,ST07,CUS0557,PRD102,3,83.11,0.0,249.33,136.26,113.07,Retail Store
SAL09165,2022-01-23,ST08,CUS0413,PRD090,1,488.25,0.05,463.84,284.98,178.86,Online
SAL09166,2022-08-26,ST04,CUS0526,PRD076,2,470.62,0.1,847.12,506.38,340.74,Mobile App
SAL09167,2022-11-24,ST02,CUS0117,PRD036,3,344.6,0.15,878.73,725.4,153.33,Mobile App
SAL09168,2022-07-08,ST12,CUS0584,PRD075,3,428.45,0.0,1285.35,956.85,328.5,Mobile App
SAL09169,2025-02-19,ST07,CUS0378,PRD029,1,274.39,0.0,274.39,186.35,88.04,Retail Store
SAL09170,2023-12-05,ST16,CUS0565,PRD114,4,661.15,0.05,2512.37,1429.64,1082.73,Online
SAL09171,2024-01-08,ST14,CUS0021,PRD094,1,980.96,0.0,980.96,496.38,484.58,Retail Store
SAL09172,2025-03-13,ST05,CUS0449,PRD081,4,187.34,0.0,749.36,335.52,413.84,Marketplace
SAL09173,2023-12-15,ST10,CUS0136,PRD011,1,160.16,0.05,152.15,71.94,80.21,Retail Store
SAL09174,2024-03-28,ST15,CUS0485,PRD085,1,782.72,0.15,665.31,418.22,247.09,Online
SAL09175,2022-08-12,ST15,CUS0383,PRD029,1,274.39,0.0,274.39,186.35,88.04,Mobile App
SAL09176,2023-07-09,ST16,CUS0283,PRD041,4,639.07,0.0,2556.28,1586.24,970.04,Mobile App
SAL09177,2022-02-02,ST12,CUS0247,PRD027,1,648.33,0.2,518.66,420.29,98.37,Marketplace
SAL09178,2022-12-17,ST09,CUS0050,PRD065,1,284.37,0.0,284.37,151.95,132.42,Online
SAL09179,2023-05-25,ST15,CUS0269,PRD036,2,344.6,0.1,620.28,483.6,136.68,Marketplace
SAL09180,2022-06-24,ST09,CUS0508,PRD006,2,517.1,0.1,930.78,516.0,414.78,Marketplace
SAL09181,2023-08-30,ST13,CUS0335,PRD004,1,758.62,0.05,720.69,320.04,400.65,Mobile App
SAL09182,2025-03-19,ST06,CUS0411,PRD105,1,552.82,0.1,497.54,281.44,216.1,Retail Store
SAL09183,2022-04-30,ST07,CUS0221,PRD071,1,908.38,0.15,772.12,472.42,299.7,Online
SAL09184,2025-04-03,ST09,CUS0312,PRD119,2,931.83,0.1,1677.29,917.52,759.77,Retail Store
SAL09185,2022-05-18,ST10,CUS0436,PRD102,3,83.11,0.0,249.33,136.26,113.07,Marketplace
SAL09186,2024-02-09,ST17,CUS0551,PRD106,1,710.45,0.15,603.88,431.32,172.56,Online
SAL09187,2022-10-29,ST13,CUS0414,PRD070,1,39.57,0.2,31.66,30.37,1.29,Online
SAL09188,2025-06-03,ST13,CUS0070,PRD080,1,701.86,0.0,701.86,375.58,326.28,Marketplace
SAL09189,2022-01-25,ST06,CUS0173,PRD057,1,976.46,0.0,976.46,491.53,484.93,Online
SAL09190,2025-04-17,ST11,CUS0258,PRD050,3,724.19,0.2,1738.06,1420.5,317.56,Online
SAL09191,2022-04-03,ST06,CUS0210,PRD001,2,725.84,0.0,1451.68,667.14,784.54,Retail Store
SAL09192,2024-03-16,ST05,CUS0256,PRD071,2,908.38,0.2,1453.41,944.84,508.57,Online
SAL09193,2025-01-27,ST10,CUS0384,PRD049,1,489.33,0.0,489.33,356.57,132.76,Mobile App
SAL09194,2024-10-10,ST13,CUS0362,PRD094,3,980.96,0.1,2648.59,1489.14,1159.45,Retail Store
SAL09195,2022-03-28,ST10,CUS0452,PRD082,2,562.19,0.0,1124.38,530.6,593.78,Online
SAL09196,2023-06-16,ST11,CUS0009,PRD111,1,734.37,0.2,587.5,371.8,215.7,Mobile App
SAL09197,2024-05-02,ST03,CUS0074,PRD054,1,494.07,0.0,494.07,207.45,286.62,Marketplace
SAL09198,2022-07-28,ST08,CUS0122,PRD082,1,562.19,0.05,534.08,265.3,268.78,Online
SAL09199,2023-12-28,ST06,CUS0469,PRD009,4,989.77,0.05,3761.13,1870.68,1890.45,Online
SAL09200,2022-01-25,ST05,CUS0529,PRD030,2,38.31,0.0,76.62,53.42,23.2,Retail Store
SAL09201,2022-10-16,ST16,CUS0277,PRD089,2,160.52,0.15,272.88,165.98,106.9,Mobile App
SAL09202,2023-08-24,ST14,CUS0538,PRD049,3,489.33,0.0,1467.99,1069.71,398.28,Mobile App
SAL09203,2022-02-12,ST15,CUS0117,PRD018,1,506.88,0.15,430.85,240.24,190.61,Online
SAL09204,2022-02-10,ST08,CUS0226,PRD119,2,931.83,0.05,1770.48,917.52,852.96,Online
SAL09205,2024-01-27,ST11,CUS0452,PRD037,4,1036.49,0.0,4145.96,1939.16,2206.8,Mobile App
SAL09206,2025-04-02,ST15,CUS0224,PRD046,1,481.2,0.15,409.02,332.13,76.89,Retail Store
SAL09207,2025-04-02,ST17,CUS0500,PRD089,1,160.52,0.0,160.52,82.99,77.53,Mobile App
SAL09208,2022-05-02,ST07,CUS0356,PRD059,3,317.39,0.0,952.17,607.83,344.34,Retail Store
SAL09209,2024-03-09,ST12,CUS0109,PRD015,1,411.87,0.15,350.09,221.17,128.92,Mobile App
SAL09210,2022-01-07,ST13,CUS0580,PRD115,2,542.05,0.2,867.28,528.98,338.3,Marketplace
SAL09211,2025-03-04,ST05,CUS0275,PRD038,1,604.58,0.2,483.66,362.14,121.52,Online
SAL09212,2024-10-07,ST01,CUS0175,PRD117,1,48.73,0.15,41.42,32.54,8.88,Online
SAL09213,2023-06-04,ST16,CUS0282,PRD108,1,235.29,0.0,235.29,170.12,65.17,Online
SAL09214,2023-06-03,ST12,CUS0096,PRD011,1,160.16,0.15,136.14,71.94,64.2,Online
SAL09215,2025-03-03,ST07,CUS0361,PRD066,1,726.44,0.2,581.15,437.06,144.09,Retail Store
SAL09216,2022-11-13,ST09,CUS0471,PRD007,1,410.37,0.0,410.37,299.63,110.74,Marketplace
SAL09217,2023-06-24,ST08,CUS0278,PRD038,3,604.58,0.2,1450.99,1086.42,364.57,Mobile App
SAL09218,2025-06-05,ST11,CUS0256,PRD013,1,278.12,0.0,278.12,206.32,71.8,Marketplace
SAL09219,2023-10-25,ST03,CUS0179,PRD083,3,549.82,0.1,1484.51,949.77,534.74,Online
SAL09220,2025-04-11,ST07,CUS0494,PRD067,1,540.29,0.1,486.26,262.19,224.07,Mobile App
SAL09221,2022-07-29,ST07,CUS0153,PRD067,2,540.29,0.0,1080.58,524.38,556.2,Mobile App
SAL09222,2024-04-26,ST11,CUS0200,PRD040,2,125.79,0.15,213.84,112.66,101.18,Marketplace
SAL09223,2023-01-13,ST04,CUS0123,PRD066,3,726.44,0.0,2179.32,1311.18,868.14,Online
SAL09224,2022-03-06,ST10,CUS0157,PRD021,1,812.91,0.0,812.91,490.81,322.1,Retail Store
SAL09225,2024-08-11,ST10,CUS0431,PRD020,1,116.77,0.15,99.25,52.6,46.65,Online
SAL09226,2025-07-03,ST06,CUS0507,PRD044,1,638.98,0.1,575.08,448.89,126.19,Mobile App
SAL09227,2022-01-10,ST05,CUS0365,PRD008,1,69.55,0.05,66.07,49.1,16.97,Retail Store
SAL09228,2024-09-11,ST11,CUS0448,PRD116,1,380.56,0.05,361.53,278.84,82.69,Marketplace
SAL09229,2025-04-13,ST14,CUS0461,PRD049,1,489.33,0.15,415.93,356.57,59.36,Online
SAL09230,2024-07-12,ST04,CUS0272,PRD082,4,562.19,0.1,2023.88,1061.2,962.68,Retail Store
SAL09231,2025-04-02,ST11,CUS0425,PRD067,1,540.29,0.0,540.29,262.19,278.1,Online
SAL09232,2023-04-15,ST14,CUS0454,PRD107,3,373.57,0.2,896.57,695.4,201.17,Retail Store
SAL09233,2022-11-19,ST12,CUS0518,PRD111,1,734.37,0.0,734.37,371.8,362.57,Retail Store
SAL09234,2022-10-04,ST02,CUS0019,PRD059,1,317.39,0.0,317.39,202.61,114.78,Retail Store
SAL09235,2022-02-06,ST13,CUS0301,PRD112,2,816.46,0.2,1306.34,914.66,391.68,Retail Store
SAL09236,2025-07-01,ST11,CUS0545,PRD013,1,278.12,0.0,278.12,206.32,71.8,Mobile App
SAL09237,2024-08-08,ST13,CUS0168,PRD097,1,541.3,0.2,433.04,289.59,143.45,Mobile App
SAL09238,2023-07-18,ST08,CUS0286,PRD058,1,192.13,0.0,192.13,106.3,85.83,Online
SAL09239,2023-03-12,ST14,CUS0468,PRD024,2,683.51,0.0,1367.02,576.9,790.12,Online
SAL09240,2022-04-02,ST02,CUS0090,PRD061,1,493.8,0.0,493.8,307.83,185.97,Online
SAL09241,2023-02-22,ST07,CUS0582,PRD041,3,639.07,0.1,1725.49,1189.68,535.81,Mobile App
SAL09242,2025-01-20,ST14,CUS0008,PRD081,1,187.34,0.05,177.97,83.88,94.09,Retail Store
SAL09243,2022-12-31,ST09,CUS0080,PRD091,1,407.33,0.0,407.33,224.07,183.26,Online
SAL09244,2025-06-09,ST15,CUS0082,PRD029,2,274.39,0.0,548.78,372.7,176.08,Online
SAL09245,2023-10-12,ST12,CUS0012,PRD049,1,489.33,0.1,440.4,356.57,83.83,Marketplace
SAL09246,2022-02-17,ST06,CUS0451,PRD034,1,152.68,0.2,122.14,90.93,31.21,Online
SAL09247,2025-04-11,ST11,CUS0166,PRD100,1,288.46,0.0,288.46,204.7,83.76,Online
SAL09248,2024-06-09,ST01,CUS0024,PRD043,2,288.06,0.05,547.31,265.94,281.37,Marketplace
SAL09249,2024-12-19,ST11,CUS0223,PRD030,1,38.31,0.0,38.31,26.71,11.6,Online
SAL09250,2025-06-21,ST03,CUS0324,PRD107,2,373.57,0.15,635.07,463.6,171.47,Marketplace
SAL09251,2022-05-15,ST08,CUS0511,PRD098,1,391.68,0.1,352.51,245.72,106.79,Marketplace
SAL09252,2022-10-24,ST08,CUS0204,PRD098,3,391.68,0.05,1116.29,737.16,379.13,Online
SAL09253,2022-06-18,ST11,CUS0385,PRD054,1,494.07,0.0,494.07,207.45,286.62,Marketplace
SAL09254,2024-03-02,ST17,CUS0539,PRD033,3,261.09,0.2,626.62,528.33,98.29,Marketplace
SAL09255,2023-08-16,ST13,CUS0184,PRD013,1,278.12,0.2,222.5,206.32,16.18,Marketplace
SAL09256,2022-03-15,ST04,CUS0398,PRD033,1,261.09,0.2,208.87,176.11,32.76,Online
SAL09257,2025-03-03,ST14,CUS0450,PRD074,4,117.74,0.0,470.96,309.84,161.12,Retail Store
SAL09258,2024-02-24,ST03,CUS0549,PRD107,3,373.57,0.0,1120.71,695.4,425.31,Mobile App
SAL09259,2025-06-07,ST12,CUS0402,PRD067,2,540.29,0.15,918.49,524.38,394.11,Marketplace
SAL09260,2024-11-26,ST09,CUS0132,PRD073,1,770.12,0.15,654.6,365.97,288.63,Retail Store
SAL09261,2023-01-28,ST07,CUS0548,PRD077,1,78.61,0.1,70.75,39.92,30.83,Online
SAL09262,2022-01-01,ST11,CUS0376,PRD095,1,360.31,0.0,360.31,258.38,101.93,Mobile App
SAL09263,2023-02-18,ST06,CUS0246,PRD007,1,410.37,0.0,410.37,299.63,110.74,Retail Store
SAL09264,2024-05-03,ST06,CUS0387,PRD028,2,100.94,0.15,171.6,111.92,59.68,Retail Store
SAL09265,2022-09-27,ST03,CUS0281,PRD115,1,542.05,0.1,487.84,264.49,223.35,Marketplace
SAL09266,2024-01-29,ST06,CUS0459,PRD053,2,292.68,0.2,468.29,341.24,127.05,Marketplace
SAL09267,2024-06-29,ST11,CUS0142,PRD113,1,668.56,0.0,668.56,481.36,187.2,Retail Store
SAL09268,2023-07-10,ST05,CUS0395,PRD005,2,612.36,0.2,979.78,816.66,163.12,Marketplace
SAL09269,2022-11-16,ST01,CUS0475,PRD022,3,553.64,0.0,1660.92,1012.11,648.81,Online
SAL09270,2024-01-24,ST12,CUS0261,PRD095,2,360.31,0.1,648.56,516.76,131.8,Mobile App
SAL09271,2022-10-25,ST12,CUS0180,PRD064,1,67.95,0.0,67.95,32.45,35.5,Mobile App
SAL09272,2023-05-29,ST17,CUS0450,PRD117,1,48.73,0.1,43.86,32.54,11.32,Online
SAL09273,2024-06-03,ST05,CUS0546,PRD113,1,668.56,0.0,668.56,481.36,187.2,Online
SAL09274,2023-11-24,ST13,CUS0097,PRD097,4,541.3,0.0,2165.2,1158.36,1006.84,Online
SAL09275,2025-06-28,ST11,CUS0257,PRD098,2,391.68,0.15,665.86,491.44,174.42,Online
SAL09276,2023-10-05,ST01,CUS0174,PRD001,1,725.84,0.0,725.84,333.57,392.27,Marketplace
SAL09277,2022-09-26,ST09,CUS0178,PRD119,1,931.83,0.2,745.46,458.76,286.7,Mobile App
SAL09278,2024-03-20,ST16,CUS0503,PRD053,3,292.68,0.05,834.14,511.86,322.28,Retail Store
SAL09279,2024-02-26,ST17,CUS0337,PRD092,3,446.91,0.05,1273.69,668.79,604.9,Retail Store
SAL09280,2025-03-14,ST16,CUS0267,PRD077,2,78.61,0.0,157.22,79.84,77.38,Marketplace
SAL09281,2022-01-27,ST04,CUS0440,PRD096,2,791.98,0.15,1346.37,935.8,410.57,Online
SAL09282,2022-01-16,ST01,CUS0509,PRD059,2,317.39,0.0,634.78,405.22,229.56,Online
SAL09283,2024-11-30,ST08,CUS0499,PRD083,2,549.82,0.2,879.71,633.18,246.53,Marketplace
SAL09284,2023-02-04,ST09,CUS0218,PRD020,2,116.77,0.0,233.54,105.2,128.34,Online
SAL09285,2023-06-09,ST07,CUS0520,PRD054,1,494.07,0.1,444.66,207.45,237.21,Marketplace
SAL09286,2024-07-01,ST06,CUS0308,PRD118,4,509.32,0.0,2037.28,1033.56,1003.72,Retail Store
SAL09287,2023-10-16,ST07,CUS0366,PRD014,2,148.11,0.1,266.6,173.34,93.26,Online
SAL09288,2022-02-28,ST04,CUS0165,PRD048,1,658.04,0.2,526.43,397.31,129.12,Marketplace
SAL09289,2024-08-12,ST11,CUS0558,PRD042,1,466.15,0.0,466.15,215.91,250.24,Retail Store
SAL09290,2023-07-31,ST15,CUS0041,PRD020,3,116.77,0.0,350.31,157.8,192.51,Online
SAL09291,2022-11-19,ST15,CUS0424,PRD024,2,683.51,0.0,1367.02,576.9,790.12,Marketplace
SAL09292,2022-06-12,ST11,CUS0337,PRD106,2,710.45,0.15,1207.77,862.64,345.13,Marketplace
SAL09293,2023-06-08,ST09,CUS0570,PRD076,1,470.62,0.2,376.5,253.19,123.31,Marketplace
SAL09294,2022-01-08,ST17,CUS0505,PRD049,1,489.33,0.1,440.4,356.57,83.83,Mobile App
SAL09295,2025-01-16,ST01,CUS0479,PRD077,2,78.61,0.15,133.64,79.84,53.8,Retail Store
SAL09296,2022-01-24,ST09,CUS0347,PRD059,1,317.39,0.0,317.39,202.61,114.78,Retail Store
SAL09297,2024-02-12,ST11,CUS0509,PRD008,2,69.55,0.05,132.14,98.2,33.94,Online
SAL09298,2024-10-25,ST13,CUS0109,PRD010,1,454.62,0.0,454.62,336.22,118.4,Retail Store
SAL09299,2025-04-24,ST15,CUS0089,PRD091,2,407.33,0.0,814.66,448.14,366.52,Online
SAL09300,2023-05-11,ST01,CUS0146,PRD037,1,1036.49,0.0,1036.49,484.79,551.7,Mobile App
SAL09301,2025-01-31,ST08,CUS0223,PRD081,1,187.34,0.15,159.24,83.88,75.36,Mobile App
SAL09302,2023-11-15,ST15,CUS0284,PRD054,1,494.07,0.0,494.07,207.45,286.62,Marketplace
SAL09303,2024-06-22,ST11,CUS0222,PRD011,1,160.16,0.0,160.16,71.94,88.22,Marketplace
SAL09304,2024-08-19,ST06,CUS0076,PRD030,3,38.31,0.2,91.94,80.13,11.81,Online
SAL09305,2023-01-24,ST16,CUS0117,PRD108,1,235.29,0.1,211.76,170.12,41.64,Online
SAL09306,2025-02-25,ST16,CUS0151,PRD056,1,466.46,0.0,466.46,316.77,149.69,Mobile App
SAL09307,2023-01-20,ST12,CUS0090,PRD031,3,614.1,0.2,1473.84,1257.81,216.03,Online
SAL09308,2022-08-04,ST11,CUS0086,PRD065,3,284.37,0.0,853.11,455.85,397.26,Mobile App
SAL09309,2022-05-11,ST09,CUS0376,PRD045,2,723.28,0.1,1301.9,615.88,686.02,Mobile App
SAL09310,2022-05-22,ST13,CUS0501,PRD035,3,733.89,0.0,2201.67,1275.09,926.58,Mobile App
SAL09311,2024-05-13,ST12,CUS0587,PRD006,1,517.1,0.0,517.1,258.0,259.1,Marketplace
SAL09312,2024-03-10,ST04,CUS0360,PRD045,3,723.28,0.2,1735.87,923.82,812.05,Retail Store
SAL09313,2022-07-07,ST17,CUS0532,PRD026,4,355.53,0.0,1422.12,632.28,789.84,Online
SAL09314,2022-08-15,ST09,CUS0468,PRD034,2,152.68,0.05,290.09,181.86,108.23,Mobile App
SAL09315,2022-05-08,ST03,CUS0253,PRD080,2,701.86,0.05,1333.53,751.16,582.37,Online
SAL09316,2025-07-31,ST15,CUS0151,PRD066,3,726.44,0.0,2179.32,1311.18,868.14,Mobile App
SAL09317,2022-05-21,ST09,CUS0373,PRD070,1,39.57,0.2,31.66,30.37,1.29,Retail Store
SAL09318,2023-11-30,ST10,CUS0244,PRD022,1,553.64,0.0,553.64,337.37,216.27,Marketplace
SAL09319,2025-05-31,ST14,CUS0156,PRD069,2,102.38,0.0,204.76,108.64,96.12,Mobile App
SAL09320,2022-01-10,ST13,CUS0247,PRD068,1,217.04,0.0,217.04,129.79,87.25,Mobile App
SAL09321,2024-09-22,ST15,CUS0040,PRD064,1,67.95,0.0,67.95,32.45,35.5,Marketplace
SAL09322,2025-02-02,ST01,CUS0437,PRD054,2,494.07,0.0,988.14,414.9,573.24,Retail Store
SAL09323,2022-05-30,ST06,CUS0291,PRD109,1,935.96,0.05,889.16,421.62,467.54,Mobile App
SAL09324,2023-10-14,ST06,CUS0181,PRD104,1,540.85,0.05,513.81,305.34,208.47,Marketplace
SAL09325,2023-04-13,ST07,CUS0120,PRD016,1,448.48,0.1,403.63,267.12,136.51,Online
SAL09326,2023-09-03,ST16,CUS0308,PRD065,1,284.37,0.1,255.93,151.95,103.98,Marketplace
SAL09327,2023-04-05,ST10,CUS0511,PRD066,3,726.44,0.0,2179.32,1311.18,868.14,Marketplace
SAL09328,2025-05-14,ST05,CUS0076,PRD093,1,518.06,0.05,492.16,257.37,234.79,Retail Store
SAL09329,2024-09-21,ST12,CUS0327,PRD106,3,710.45,0.1,1918.22,1293.96,624.26,Online
SAL09330,2025-05-22,ST12,CUS0049,PRD030,1,38.31,0.0,38.31,26.71,11.6,Retail Store
SAL09331,2023-06-06,ST06,CUS0425,PRD032,1,542.86,0.2,434.29,348.52,85.77,Retail Store
SAL09332,2025-04-24,ST03,CUS0571,PRD046,1,481.2,0.15,409.02,332.13,76.89,Online
SAL09333,2023-09-26,ST02,CUS0408,PRD084,1,546.69,0.0,546.69,288.93,257.76,Retail Store
SAL09334,2023-04-20,ST04,CUS0388,PRD093,2,518.06,0.05,984.31,514.74,469.57,Marketplace
SAL09335,2022-01-28,ST10,CUS0588,PRD057,3,976.46,0.0,2929.38,1474.59,1454.79,Online
SAL09336,2023-06-21,ST10,CUS0024,PRD008,3,69.55,0.0,208.65,147.3,61.35,Marketplace
SAL09337,2025-03-30,ST10,CUS0034,PRD036,1,344.6,0.0,344.6,241.8,102.8,Online
SAL09338,2024-05-16,ST10,CUS0141,PRD008,1,69.55,0.05,66.07,49.1,16.97,Retail Store
SAL09339,2024-06-04,ST10,CUS0503,PRD091,3,407.33,0.2,977.59,672.21,305.38,Marketplace
SAL09340,2024-06-20,ST01,CUS0219,PRD014,1,148.11,0.0,148.11,86.67,61.44,Marketplace
SAL09341,2025-04-29,ST12,CUS0129,PRD041,3,639.07,0.15,1629.63,1189.68,439.95,Online
SAL09342,2024-04-19,ST09,CUS0110,PRD078,2,407.21,0.2,651.54,526.14,125.4,Retail Store
SAL09343,2023-01-15,ST10,CUS0310,PRD100,1,288.46,0.0,288.46,204.7,83.76,Marketplace
SAL09344,2022-09-20,ST09,CUS0492,PRD115,3,542.05,0.1,1463.53,793.47,670.06,Retail Store
SAL09345,2024-03-19,ST10,CUS0442,PRD104,3,540.85,0.05,1541.42,916.02,625.4,Online
SAL09346,2023-08-01,ST07,CUS0568,PRD033,1,261.09,0.0,261.09,176.11,84.98,Retail Store
SAL09347,2023-07-23,ST09,CUS0288,PRD079,1,270.44,0.0,270.44,141.42,129.02,Online
SAL09348,2025-03-23,ST02,CUS0075,PRD033,2,261.09,0.0,522.18,352.22,169.96,Online
SAL09349,2025-03-10,ST06,CUS0440,PRD095,1,360.31,0.15,306.26,258.38,47.88,Marketplace
SAL09350,2024-01-17,ST03,CUS0116,PRD071,1,908.38,0.0,908.38,472.42,435.96,Retail Store
SAL09351,2024-10-12,ST13,CUS0330,PRD070,1,39.57,0.05,37.59,30.37,7.22,Marketplace
SAL09352,2023-10-30,ST03,CUS0332,PRD111,3,734.37,0.2,1762.49,1115.4,647.09,Mobile App
SAL09353,2025-07-04,ST13,CUS0031,PRD085,2,782.72,0.0,1565.44,836.44,729.0,Online
SAL09354,2022-01-14,ST14,CUS0370,PRD024,1,683.51,0.05,649.33,288.45,360.88,Marketplace
SAL09355,2025-04-03,ST09,CUS0108,PRD103,1,203.4,0.15,172.89,101.27,71.62,Retail Store
SAL09356,2022-12-10,ST06,CUS0384,PRD080,3,701.86,0.0,2105.58,1126.74,978.84,Retail Store
SAL09357,2025-07-21,ST05,CUS0117,PRD108,1,235.29,0.05,223.53,170.12,53.41,Online
SAL09358,2024-01-14,ST14,CUS0467,PRD046,1,481.2,0.05,457.14,332.13,125.01,Mobile App
SAL09359,2023-10-13,ST14,CUS0479,PRD113,2,668.56,0.0,1337.12,962.72,374.4,Mobile App
SAL09360,2025-04-05,ST06,CUS0124,PRD037,1,1036.49,0.0,1036.49,484.79,551.7,Mobile App
SAL09361,2025-01-13,ST13,CUS0049,PRD074,5,117.74,0.05,559.26,387.3,171.96,Marketplace
SAL09362,2023-05-29,ST08,CUS0436,PRD044,1,638.98,0.1,575.08,448.89,126.19,Online
SAL09363,2024-06-20,ST04,CUS0180,PRD029,1,274.39,0.0,274.39,186.35,88.04,Marketplace
SAL09364,2022-11-01,ST09,CUS0396,PRD036,1,344.6,0.2,275.68,241.8,33.88,Online
SAL09365,2023-10-15,ST16,CUS0589,PRD111,1,734.37,0.2,587.5,371.8,215.7,Marketplace
SAL09366,2024-10-03,ST14,CUS0049,PRD004,2,758.62,0.2,1213.79,640.08,573.71,Mobile App
SAL09367,2022-04-29,ST15,CUS0362,PRD005,1,612.36,0.15,520.51,408.33,112.18,Online
SAL09368,2023-01-25,ST08,CUS0097,PRD080,1,701.86,0.0,701.86,375.58,326.28,Online
SAL09369,2022-07-10,ST03,CUS0006,PRD006,2,517.1,0.0,1034.2,516.0,518.2,Online
