ReturnID,SalesID,ReturnDate,ProductID,StoreID,CustomerID,ReturnQuantity,RefundAmount,ReturnReason
RET0923,SAL03491,2024-01-01,PRD113,ST10,CUS0454,1,936.61,Wrong Item
RET0924,SAL06967,2023-10-26,PRD012,ST09,CUS0255,2,916.87,Defective
RET0925,SAL03801,2023-03-20,PRD066,ST01,CUS0475,1,552.08,Damaged
RET0926,SAL08718,2023-05-01,PRD001,ST07,CUS0168,1,369.83,Defective
RET0927,SAL07980,2022-07-03,PRD109,ST02,CUS0054,1,1505.18,Defective
RET0928,SAL10893,2024-07-30,PRD110,ST04,CUS0437,1,821.62,Defective
RET0929,SAL05407,2023-05-26,PRD028,ST15,CUS0010,2,201.52,Damaged
RET0930,SAL00452,2022-05-30,PRD099,ST04,CUS0393,1,594.02,Changed Mind
RET0931,SAL08618,2024-01-05,PRD107,ST07,CUS0135,1,195.22,Wrong Item
RET0932,SAL11320,2022-12-05,PRD032,ST08,CUS0536,1,323.72,Defective
RET0933,SAL04394,2025-09-01,PRD025,ST06,CUS0164,1,596.4,Damaged
RET0934,SAL11108,2022-09-05,PRD051,ST07,CUS0476,1,1280.46,Damaged
RET0935,SAL01140,2025-06-04,PRD050,ST10,CUS0246,1,391.4,Performance Issues
RET0936,SAL07885,2024-01-02,PRD049,ST09,CUS0504,2,1052.5,Defective
RET0937,SAL08488,2024-01-02,PRD005,ST09,CUS0053,1,886.12,Changed Mind
RET0938,SAL06063,2024-01-27,PRD068,ST17,CUS0594,1,215.03,Wrong Item
RET0939,SAL09418,2022-08-25,PRD078,ST08,CUS0174,1,624.62,Damaged
RET0940,SAL03662,2025-10-01,PRD037,ST02,CUS0287,1,670.52,Damaged
RET0941,SAL06486,2024-11-16,PRD033,ST16,CUS0177,1,200.65,Damaged
RET0942,SAL00880,2023-10-07,PRD097,ST09,CUS0453,1,273.45,Damaged
RET0943,SAL06998,2024-08-30,PRD097,ST08,CUS0157,1,560.82,Changed Mind
RET0944,SAL00163,2025-08-05,PRD049,ST04,CUS0397,2,1120.72,Damaged
RET0945,SAL06193,2025-05-05,PRD025,ST16,CUS0569,1,605.12,Performance Issues
RET0946,SAL04194,2023-02-17,PRD062,ST08,CUS0574,1,622.0,Changed Mind
RET0947,SAL01002,2022-11-30,PRD042,ST12,CUS0010,1,558.89,Performance Issues
RET0948,SAL00760,2022-12-25,PRD111,ST11,CUS0463,2,2032.77,Damaged
RET0949,SAL05025,2022-05-12,PRD036,ST07,CUS0570,1,466.03,Damaged
RET0950,SAL09462,2023-06-05,PRD104,ST05,CUS0128,1,756.97,Defective
RET0951,SAL07358,2023-06-29,PRD017,ST04,CUS0178,1,255.15,Wrong Item
RET0952,SAL09208,2022-05-28,PRD059,ST07,CUS0356,1,486.04,Changed Mind
RET0953,SAL09315,2022-06-19,PRD080,ST03,CUS0253,1,1303.99,Damaged
RET0954,SAL05182,2023-05-03,PRD069,ST03,CUS0251,1,127.73,Performance Issues
RET0955,SAL07159,2024-04-19,PRD014,ST15,CUS0492,1,103.86,Performance Issues
RET0956,SAL05138,2025-01-25,PRD097,ST11,CUS0456,1,584.72,Wrong Item
RET0957,SAL05539,2023-05-04,PRD031,ST14,CUS0145,1,501.03,Changed Mind
RET0958,SAL06583,2023-11-28,PRD102,ST12,CUS0148,1,56.49,Defective
RET0959,SAL01361,2023-05-21,PRD023,ST05,CUS0476,1,50.64,Damaged
RET0960,SAL01496,2025-03-05,PRD036,ST02,CUS0395,2,687.97,Changed Mind
RET0961,SAL04090,2022-06-11,PRD106,ST08,CUS0036,1,947.36,Defective
RET0962,SAL08435,2024-07-20,PRD109,ST07,CUS0341,1,429.99,Wrong Item
RET0963,SAL05605,2025-07-30,PRD007,ST05,CUS0329,1,343.81,Wrong Item
RET0964,SAL05089,2023-09-13,PRD041,ST11,CUS0480,1,996.4,Wrong Item
RET0965,SAL08185,2023-04-17,PRD072,ST03,CUS0032,1,96.72,Defective
RET0966,SAL07796,2023-03-03,PRD078,ST17,CUS0291,1,508.71,Wrong Item
RET0967,SAL08700,2023-10-17,PRD070,ST16,CUS0184,1,63.43,Damaged
RET0968,SAL02044,2025-04-09,PRD025,ST01,CUS0469,1,352.82,Wrong Item
RET0969,SAL10056,2024-07-28,PRD071,ST12,CUS0571,1,572.37,Defective
RET0970,SAL04081,2023-12-11,PRD015,ST04,CUS0448,2,886.78,Damaged
RET0971,SAL05254,2024-08-31,PRD118,ST16,CUS0120,1,564.64,Changed Mind
RET0972,SAL06768,2022-11-13,PRD024,ST13,CUS0106,1,840.87,Performance Issues
RET0973,SAL05877,2025-01-17,PRD081,ST07,CUS0500,1,111.37,Wrong Item
RET0974,SAL10648,2023-09-16,PRD045,ST08,CUS0462,1,1031.38,Wrong Item
RET0975,SAL11567,2022-11-07,PRD005,ST09,CUS0363,1,761.79,Wrong Item
RET0976,SAL10499,2022-02-21,PRD119,ST03,CUS0270,1,783.17,Performance Issues
RET0977,SAL02636,2024-11-29,PRD071,ST16,CUS0005,1,742.76,Damaged
RET0978,SAL05557,2024-04-14,PRD062,ST11,CUS0527,1,1278.71,Changed Mind
RET0979,SAL03290,2023-10-12,PRD041,ST03,CUS0153,2,2157.16,Wrong Item
RET0980,SAL05861,2023-02-01,PRD063,ST13,CUS0240,1,122.52,Wrong Item
RET0981,SAL03676,2023-10-05,PRD070,ST10,CUS0147,3,84.04,Changed Mind
RET0982,SAL06735,2025-01-12,PRD048,ST02,CUS0524,1,372.9,Damaged
RET0983,SAL04545,2025-09-07,PRD045,ST11,CUS0056,1,1253.13,Defective
RET0984,SAL04568,2024-01-20,PRD043,ST07,CUS0018,1,463.36,Wrong Item
RET0985,SAL11540,2022-04-26,PRD092,ST06,CUS0167,1,386.88,Changed Mind
RET0986,SAL05920,2024-03-07,PRD008,ST16,CUS0404,1,54.99,Changed Mind
RET0987,SAL04141,2025-01-30,PRD073,ST08,CUS0413,1,475.97,Wrong Item
RET0988,SAL00810,2023-11-04,PRD041,ST08,CUS0306,2,1792.41,Defective
RET0989,SAL02962,2023-08-14,PRD081,ST07,CUS0205,1,124.37,Damaged
RET0990,SAL06398,2024-06-20,PRD078,ST07,CUS0241,1,405.12,Changed Mind
RET0991,SAL00643,2024-09-21,PRD049,ST06,CUS0509,3,2626.3,Damaged
RET0992,SAL07308,2024-03-18,PRD068,ST17,CUS0487,1,230.49,Wrong Item
RET0993,SAL07264,2024-07-02,PRD066,ST02,CUS0579,1,1446.75,Damaged
RET0994,SAL10378,2022-04-26,PRD093,ST14,CUS0371,1,459.1,Defective
RET0995,SAL10662,2022-02-06,PRD012,ST17,CUS0330,1,924.18,Defective
RET0996,SAL05779,2024-01-16,PRD013,ST15,CUS0276,1,380.39,Defective
RET0997,SAL10982,2022-05-23,PRD098,ST04,CUS0445,1,273.86,Damaged
RET0998,SAL05722,2022-03-30,PRD058,ST11,CUS0068,1,235.31,Performance Issues
RET0999,SAL01252,2024-09-17,PRD076,ST12,CUS0312,1,220.69,Performance Issues
RET1000,SAL00274,2024-06-10,PRD099,ST10,CUS0574,1,256.89,Wrong Item
RET1001,SAL05669,2023-08-22,PRD029,ST13,CUS0316,1,157.04,Defective
RET1002,SAL05586,2022-03-31,PRD038,ST02,CUS0119,1,412.41,Performance Issues
RET1003,SAL07699,2023-08-16,PRD035,ST11,CUS0330,1,760.57,Defective
RET1004,SAL11205,2022-10-25,PRD115,ST09,CUS0360,1,481.93,Wrong Item
RET1005,SAL03943,2025-06-15,PRD106,ST14,CUS0193,1,525.98,Changed Mind
RET1006,SAL03447,2025-03-08,PRD110,ST08,CUS0584,1,824.03,Damaged
RET1007,SAL07668,2023-01-02,PRD074,ST14,CUS0357,3,327.08,Damaged
RET1008,SAL07861,2024-11-06,PRD009,ST12,CUS0093,2,2560.41,Performance Issues
RET1009,SAL09407,2024-08-18,PRD012,ST12,CUS0170,1,796.47,Damaged
RET1010,SAL06313,2022-06-23,PRD080,ST01,CUS0525,1,438.53,Wrong Item
RET1011,SAL00432,2025-02-17,PRD118,ST13,CUS0084,1,591.86,Performance Issues
RET1012,SAL03951,2022-06-27,PRD111,ST13,CUS0159,1,942.13,Performance Issues
RET1013,SAL04904,2022-09-11,PRD035,ST04,CUS0581,2,1701.63,Damaged
RET1014,SAL00485,2022-08-23,PRD113,ST07,CUS0313,1,523.38,Damaged
RET1015,SAL02359,2024-04-11,PRD053,ST09,CUS0121,2,546.27,Damaged
RET1016,SAL04638,2023-01-19,PRD022,ST14,CUS0377,1,441.06,Damaged
RET1017,SAL05966,2023-09-23,PRD111,ST11,CUS0058,1,1315.04,Performance Issues
RET1018,SAL04344,2022-06-11,PRD004,ST12,CUS0011,1,476.23,Damaged
RET1019,SAL06461,2023-10-10,PRD095,ST02,CUS0243,1,542.02,Changed Mind
RET1020,SAL00075,2023-02-17,PRD118,ST13,CUS0106,1,216.91,Defective
RET1021,SAL04268,2023-11-26,PRD069,ST16,CUS0028,1,69.82,Damaged
RET1022,SAL01829,2024-05-30,PRD097,ST06,CUS0054,1,438.94,Wrong Item
RET1023,SAL04502,2022-12-17,PRD056,ST17,CUS0034,1,695.92,Damaged
RET1024,SAL02465,2022-11-27,PRD082,ST05,CUS0362,2,1816.37,Performance Issues
RET1025,SAL04216,2024-04-17,PRD055,ST13,CUS0059,1,55.47,Changed Mind
RET1026,SAL09982,2022-06-28,PRD055,ST06,CUS0573,1,160.72,Damaged
RET1027,SAL09030,2025-02-26,PRD101,ST03,CUS0263,1,645.76,Performance Issues
RET1028,SAL09823,2025-08-24,PRD072,ST13,CUS0323,1,155.8,Wrong Item
RET1029,SAL01053,2023-01-13,PRD039,ST15,CUS0154,2,1097.59,Defective
RET1030,SAL00931,2024-09-22,PRD033,ST12,CUS0193,1,132.6,Damaged
RET1031,SAL09264,2024-05-26,PRD028,ST06,CUS0387,1,152.52,Performance Issues
RET1032,SAL07485,2023-12-01,PRD067,ST05,CUS0486,1,936.51,Wrong Item
RET1033,SAL02651,2025-04-12,PRD078,ST12,CUS0373,1,219.97,Performance Issues
RET1034,SAL09367,2022-05-14,PRD005,ST15,CUS0362,1,342.65,Performance Issues
RET1035,SAL09617,2023-10-02,PRD058,ST03,CUS0082,1,165.95,Changed Mind
RET1036,SAL04704,2022-11-05,PRD034,ST16,CUS0132,1,176.34,Damaged
RET1037,SAL05284,2022-08-15,PRD008,ST17,CUS0419,2,191.94,Defective
RET1038,SAL11886,2025-08-26,PRD114,ST10,CUS0058,1,864.22,Performance Issues
RET1039,SAL05531,2025-03-18,PRD094,ST09,CUS0440,1,1624.4,Damaged
RET1040,SAL01365,2023-09-20,PRD099,ST01,CUS0042,1,329.94,Defective
RET1041,SAL05425,2024-03-31,PRD038,ST01,CUS0158,1,480.53,Wrong Item
RET1042,SAL02181,2025-07-12,PRD011,ST14,CUS0018,1,141.6,Damaged
RET1043,SAL08133,2024-06-08,PRD055,ST17,CUS0508,1,138.71,Performance Issues
RET1044,SAL07385,2022-03-24,PRD032,ST01,CUS0081,1,454.65,Defective
RET1045,SAL01129,2023-04-02,PRD029,ST12,CUS0262,1,203.3,Changed Mind
RET1046,SAL07783,2024-10-31,PRD017,ST17,CUS0223,1,142.87,Defective
RET1047,SAL05466,2022-09-30,PRD058,ST10,CUS0559,1,389.76,Damaged
RET1048,SAL10701,2023-10-19,PRD080,ST16,CUS0494,1,370.74,Defective
RET1049,SAL04433,2025-07-09,PRD096,ST03,CUS0430,1,633.19,Damaged
RET1050,SAL00408,2025-01-15,PRD017,ST09,CUS0198,1,160.39,Performance Issues
RET1051,SAL08163,2025-02-05,PRD089,ST02,CUS0332,1,301.84,Changed Mind
RET1052,SAL02009,2022-03-15,PRD106,ST06,CUS0355,1,865.27,Wrong Item
RET1053,SAL01565,2024-06-04,PRD083,ST07,CUS0206,1,590.68,Wrong Item
RET1054,SAL05933,2024-06-09,PRD034,ST08,CUS0376,1,202.47,Damaged
RET1055,SAL02804,2022-09-05,PRD050,ST16,CUS0431,2,1988.43,Changed Mind
RET1056,SAL06956,2025-04-09,PRD089,ST10,CUS0157,1,123.54,Damaged
RET1057,SAL02013,2024-07-10,PRD069,ST04,CUS0346,1,56.91,Damaged
RET1058,SAL04944,2024-09-23,PRD045,ST03,CUS0244,1,1814.78,Performance Issues
RET1059,SAL05651,2024-01-07,PRD038,ST14,CUS0191,2,1748.7,Damaged
RET1060,SAL09945,2022-12-16,PRD045,ST11,CUS0504,3,2556.14,Wrong Item
RET1061,SAL05853,2023-01-01,PRD071,ST02,CUS0085,2,1439.43,Damaged
RET1062,SAL06243,2024-04-19,PRD068,ST11,CUS0220,1,135.68,Changed Mind
RET1063,SAL03799,2022-03-31,PRD016,ST07,CUS0573,1,289.75,Wrong Item
RET1064,SAL10077,2023-12-22,PRD007,ST08,CUS0140,1,741.58,Performance Issues
RET1065,SAL10145,2023-01-23,PRD033,ST17,CUS0403,1,374.06,Defective
RET1066,SAL00577,2022-04-14,PRD007,ST08,CUS0359,1,201.07,Wrong Item
RET1067,SAL07011,2022-01-21,PRD007,ST10,CUS0376,1,377.48,Performance Issues
RET1068,SAL08169,2022-03-16,PRD047,ST11,CUS0055,1,288.0,Wrong Item
RET1069,SAL02559,2025-08-02,PRD073,ST09,CUS0149,1,496.78,Changed Mind
RET1070,SAL10649,2022-02-07,PRD010,ST04,CUS0252,1,326.85,Performance Issues
RET1071,SAL08979,2025-02-06,PRD014,ST06,CUS0580,1,229.68,Changed Mind
RET1072,SAL10636,2024-10-05,PRD033,ST14,CUS0297,2,608.08,Defective
RET1073,SAL10339,2023-02-18,PRD037,ST10,CUS0491,1,854.55,Damaged
RET1074,SAL04871,2023-01-28,PRD001,ST07,CUS0048,1,719.22,Wrong Item
RET1075,SAL05741,2022-02-28,PRD043,ST08,CUS0106,1,193.71,Changed Mind
RET1076,SAL05546,2022-04-14,PRD068,ST15,CUS0084,1,261.72,Wrong Item
RET1077,SAL07886,2024-11-06,PRD063,ST02,CUS0280,1,157.34,Defective
RET1078,SAL07604,2022-10-28,PRD058,ST05,CUS0580,1,165.51,Changed Mind
RET1079,SAL05900,2025-05-02,PRD010,ST14,CUS0025,1,544.74,Defective
RET1080,SAL05103,2022-04-13,PRD033,ST10,CUS0427,1,183.77,Changed Mind
RET1081,SAL00155,2024-05-19,PRD072,ST09,CUS0323,1,269.78,Changed Mind
RET1082,SAL10338,2024-10-24,PRD108,ST15,CUS0542,1,299.67,Defective
RET1083,SAL08541,2025-01-16,PRD112,ST02,CUS0156,3,2390.76,Damaged
RET1084,SAL05295,2022-08-12,PRD091,ST11,CUS0105,1,570.58,Wrong Item
RET1085,SAL00944,2025-03-31,PRD024,ST12,CUS0046,1,391.85,Changed Mind
RET1086,SAL04512,2025-08-24,PRD070,ST03,CUS0225,1,26.88,Damaged
RET1087,SAL08119,2024-03-25,PRD046,ST10,CUS0279,1,376.52,Damaged
RET1088,SAL08557,2022-07-25,PRD096,ST06,CUS0269,1,833.1,Damaged
RET1089,SAL08171,2025-05-11,PRD030,ST10,CUS0321,1,30.14,Damaged
RET1090,SAL02544,2023-10-09,PRD079,ST11,CUS0146,2,586.02,Damaged
RET1091,SAL08346,2022-11-27,PRD062,ST12,CUS0052,1,779.08,Changed Mind
RET1092,SAL07451,2023-10-28,PRD080,ST05,CUS0218,1,362.67,Damaged
RET1093,SAL04832,2022-08-28,PRD010,ST13,CUS0501,3,1511.67,Changed Mind
RET1094,SAL02776,2022-12-28,PRD075,ST02,CUS0548,1,636.03,Defective
RET1095,SAL11907,2023-06-10,PRD036,ST02,CUS0083,1,275.58,Performance Issues
RET1096,SAL02525,2022-04-08,PRD070,ST01,CUS0091,1,68.44,Changed Mind
RET1097,SAL06194,2025-01-08,PRD026,ST01,CUS0495,1,314.58,Wrong Item
RET1098,SAL00926,2023-01-16,PRD035,ST11,CUS0389,1,1271.69,Damaged
RET1099,SAL08333,2023-09-23,PRD083,ST10,CUS0369,1,363.71,Changed Mind
RET1100,SAL01236,2022-12-30,PRD076,ST13,CUS0491,1,536.02,Defective
RET1101,SAL11446,2023-02-19,PRD054,ST16,CUS0335,3,1171.37,Defective
RET1102,SAL06844,2025-07-23,PRD020,ST03,CUS0318,1,115.17,Changed Mind
RET1103,SAL01139,2024-07-08,PRD040,ST16,CUS0273,1,91.66,Wrong Item
RET1104,SAL05307,2024-09-09,PRD065,ST16,CUS0031,1,196.11,Performance Issues
RET1105,SAL10576,2022-07-14,PRD045,ST07,CUS0018,1,1280.51,Wrong Item
RET1106,SAL08652,2022-05-09,PRD009,ST09,CUS0596,1,1273.83,Wrong Item
RET1107,SAL07002,2025-09-14,PRD017,ST02,CUS0416,1,120.6,Defective
RET1108,SAL05318,2023-01-09,PRD034,ST02,CUS0551,1,350.07,Changed Mind
RET1109,SAL02049,2024-04-10,PRD029,ST04,CUS0270,1,245.27,Performance Issues
RET1110,SAL06061,2023-04-18,PRD037,ST11,CUS0328,1,1464.32,Performance Issues
RET1111,SAL06060,2025-05-25,PRD109,ST13,CUS0483,1,1103.99,Changed Mind
RET1112,SAL11234,2023-01-21,PRD003,ST09,CUS0289,1,225.39,Performance Issues
RET1113,SAL02778,2025-06-09,PRD104,ST17,CUS0278,1,295.67,Wrong Item
RET1114,SAL08977,2025-02-09,PRD051,ST14,CUS0144,2,2126.03,Changed Mind
RET1115,SAL00887,2024-03-30,PRD089,ST08,CUS0399,1,77.59,Defective
RET1116,SAL01661,2024-05-11,PRD030,ST01,CUS0117,1,34.94,Wrong Item
RET1117,SAL08451,2023-10-12,PRD052,ST17,CUS0027,1,531.13,Wrong Item
RET1118,SAL07240,2023-10-11,PRD015,ST14,CUS0132,1,1478.57,Damaged
RET1119,SAL10916,2025-08-21,PRD088,ST11,CUS0573,1,278.09,Wrong Item
RET1120,SAL00035,2022-09-15,PRD021,ST17,CUS0437,1,736.97,Defective
RET1121,SAL02851,2024-09-17,PRD036,ST01,CUS0207,1,445.44,Defective
RET1122,SAL05640,2022-10-21,PRD018,ST12,CUS0359,1,291.62,Defective
RET1123,SAL01499,2023-01-19,PRD098,ST14,CUS0094,1,216.28,Wrong Item
RET1124,SAL02010,2025-06-30,PRD064,ST10,CUS0322,2,173.44,Defective
RET1125,SAL10160,2023-10-06,PRD072,ST14,CUS0396,1,284.24,Performance Issues
RET1126,SAL07897,2023-03-29,PRD098,ST12,CUS0078,1,452.68,Wrong Item
RET1127,SAL01592,2023-04-07,PRD037,ST01,CUS0191,1,2340.65,Damaged
RET1128,SAL03004,2024-12-18,PRD046,ST07,CUS0183,1,364.22,Changed Mind
RET1129,SAL08535,2024-09-16,PRD046,ST08,CUS0396,1,489.78,Wrong Item
RET1130,SAL07612,2022-08-20,PRD054,ST12,CUS0372,1,244.32,Wrong Item
RET1131,SAL01289,2023-05-24,PRD058,ST09,CUS0342,2,510.54,Performance Issues
RET1132,SAL01052,2022-02-14,PRD018,ST16,CUS0262,1,1431.57,Damaged
RET1133,SAL03809,2022-12-11,PRD114,ST09,CUS0256,1,476.32,Performance Issues
RET1134,SAL11430,2025-07-16,PRD061,ST16,CUS0517,1,295.7,Damaged
RET1135,SAL01161,2024-09-03,PRD016,ST03,CUS0276,1,401.08,Damaged
RET1136,SAL09223,2023-01-15,PRD066,ST04,CUS0123,1,1848.27,Defective
RET1137,SAL09890,2022-09-14,PRD048,ST13,CUS0155,1,434.82,Defective
RET1138,SAL02023,2025-01-23,PRD103,ST06,CUS0191,1,134.42,Damaged
RET1139,SAL08426,2025-01-24,PRD082,ST15,CUS0042,1,738.22,Performance Issues
RET1140,SAL08503,2023-04-18,PRD085,ST14,CUS0042,1,1182.91,Defective
RET1141,SAL01779,2024-08-23,PRD050,ST16,CUS0482,1,382.06,Damaged
RET1142,SAL06561,2022-09-15,PRD017,ST10,CUS0429,1,177.9,Performance Issues
RET1143,SAL01475,2024-07-20,PRD016,ST03,CUS0544,2,740.25,Damaged
RET1144,SAL03044,2023-04-06,PRD044,ST12,CUS0492,1,390.44,Damaged
RET1145,SAL01151,2024-02-25,PRD033,ST14,CUS0465,1,216.68,Wrong Item
RET1146,SAL09008,2025-09-23,PRD102,ST05,CUS0132,1,59.3,Performance Issues
RET1147,SAL03713,2024-08-04,PRD069,ST11,CUS0143,1,184.78,Wrong Item
RET1148,SAL08825,2022-12-10,PRD001,ST15,CUS0293,4,2936.66,Wrong Item
RET1149,SAL06578,2022-08-28,PRD015,ST03,CUS0027,1,272.69,Performance Issues
RET1150,SAL11461,2022-05-27,PRD060,ST15,CUS0247,1,89.81,Wrong Item
RET1151,SAL00009,2024-09-27,PRD109,ST06,CUS0010,2,1599.05,Defective
RET1152,SAL11236,2022-03-04,PRD084,ST10,CUS0386,2,1338.93,Wrong Item
RET1153,SAL09461,2023-07-10,PRD050,ST12,CUS0437,1,382.6,Performance Issues
RET1154,SAL11632,2025-03-02,PRD084,ST08,CUS0468,1,350.58,Defective
RET1155,SAL10300,2025-05-30,PRD089,ST01,CUS0464,1,820.86,Defective
RET1156,SAL10939,2023-09-29,PRD074,ST17,CUS0298,1,63.99,Damaged
RET1157,SAL04664,2024-04-17,PRD062,ST06,CUS0066,1,836.45,Performance Issues
RET1158,SAL04389,2022-07-27,PRD074,ST12,CUS0082,1,96.25,Wrong Item
RET1159,SAL03585,2024-11-29,PRD098,ST11,CUS0065,1,614.39,Performance Issues
RET1160,SAL05959,2025-05-14,PRD101,ST12,CUS0129,1,482.2,Damaged
RET1161,SAL09693,2025-07-02,PRD074,ST16,CUS0245,1,224.07,Performance Issues
RET1162,SAL02827,2025-08-17,PRD096,ST17,CUS0422,1,642.83,Changed Mind
RET1163,SAL00488,2023-03-07,PRD047,ST12,CUS0447,1,211.39,Performance Issues
RET1164,SAL04305,2023-09-01,PRD053,ST12,CUS0238,1,415.82,Damaged
RET1165,SAL10283,2024-12-24,PRD050,ST02,CUS0445,1,425.06,Wrong Item
RET1166,SAL06284,2024-03-13,PRD075,ST08,CUS0596,1,944.19,Wrong Item
RET1167,SAL11806,2024-07-27,PRD110,ST14,CUS0523,1,297.86,Defective
RET1168,SAL11502,2025-07-03,PRD052,ST06,CUS0154,3,1054.76,Damaged
RET1169,SAL05563,2022-08-04,PRD051,ST13,CUS0180,1,692.66,Wrong Item
RET1170,SAL06289,2024-09-03,PRD025,ST09,CUS0008,1,768.79,Damaged
RET1171,SAL05131,2022-06-04,PRD074,ST04,CUS0456,1,61.87,Changed Mind
RET1172,SAL11786,2024-06-14,PRD064,ST13,CUS0356,1,49.0,Wrong Item
RET1173,SAL10650,2022-12-03,PRD051,ST07,CUS0430,1,601.5,Defective
RET1174,SAL05358,2023-05-31,PRD117,ST03,CUS0381,1,74.55,Wrong Item
RET1175,SAL11704,2025-06-08,PRD059,ST13,CUS0111,1,323.12,Performance Issues
RET1176,SAL03220,2022-05-15,PRD082,ST05,CUS0166,1,431.94,Defective
RET1177,SAL07145,2023-12-03,PRD040,ST15,CUS0536,1,228.43,Defective
RET1178,SAL09063,2023-11-29,PRD014,ST12,CUS0189,1,148.22,Damaged
RET1179,SAL05443,2022-12-19,PRD071,ST04,CUS0359,1,639.27,Defective
RET1180,SAL10025,2024-11-28,PRD074,ST02,CUS0322,2,204.93,Defective
RET1181,SAL00173,2022-07-25,PRD026,ST11,CUS0421,1,555.7,Changed Mind
RET1182,SAL02297,2022-05-05,PRD074,ST13,CUS0332,1,85.99,Wrong Item
RET1183,SAL03925,2024-01-12,PRD085,ST15,CUS0589,1,723.22,Performance Issues
RET1184,SAL10696,2024-09-02,PRD071,ST06,CUS0039,1,727.41,Performance Issues
RET1185,SAL08284,2025-05-23,PRD081,ST07,CUS0529,1,141.88,Damaged
RET1186,SAL06343,2022-12-25,PRD072,ST17,CUS0226,1,164.4,Wrong Item
RET1187,SAL01863,2024-07-04,PRD063,ST13,CUS0371,1,43.84,Performance Issues
RET1188,SAL03500,2022-10-15,PRD103,ST12,CUS0214,1,391.89,Performance Issues
RET1189,SAL00722,2023-12-03,PRD029,ST16,CUS0010,1,338.96,Defective
RET1190,SAL08335,2022-05-09,PRD021,ST03,CUS0137,1,468.33,Performance Issues
RET1191,SAL00672,2022-05-01,PRD038,ST01,CUS0493,1,385.94,Changed Mind
RET1192,SAL08229,2025-02-16,PRD018,ST14,CUS0405,1,314.67,Performance Issues
RET1193,SAL02505,2024-05-22,PRD071,ST09,CUS0346,1,1225.31,Changed Mind
RET1194,SAL04570,2024-06-28,PRD115,ST04,CUS0566,1,721.5,Performance Issues
RET1195,SAL04608,2024-07-12,PRD038,ST07,CUS0210,2,1655.19,Wrong Item
RET1196,SAL06643,2022-10-15,PRD070,ST04,CUS0553,1,20.07,Wrong Item
RET1197,SAL11807,2022-09-17,PRD028,ST07,CUS0117,1,73.48,Wrong Item
RET1198,SAL05212,2022-05-06,PRD073,ST05,CUS0560,1,1289.42,Wrong Item
RET1199,SAL09009,2025-04-17,PRD026,ST12,CUS0001,1,246.84,Defective
RET1200,SAL04260,2022-03-18,PRD064,ST15,CUS0025,1,46.73,Defective
