SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
S06920,2023-07-10,ST13,C0313,P072,2,110.76,0.0,221.52,141.88,79.64,Marketplace
S06921,2024-07-10,ST11,C0043,P044,2,670.76,0.1,1207.37,896.1,311.27,Retail Store
S06922,2023-03-10,ST02,C0259,P078,2,331.1,0.05,629.09,343.84,285.25,Marketplace
S06923,2023-05-19,ST02,C0190,P048,3,113.1,0.0,339.3,177.15,162.15,Mobile App
S06924,2024-07-25,ST13,C0050,P039,1,839.98,0.0,839.98,396.66,443.32,Online
S06925,2024-03-29,ST11,C0106,P044,4,670.76,0.0,2683.04,1792.2,890.84,Marketplace
S06926,2025-01-03,ST09,C0318,P036,2,539.12,0.0,1078.24,622.36,455.88,Online
S06927,2023-05-10,ST11,C0400,P067,2,278.89,0.0,557.78,359.96,197.82,Marketplace
S06928,2025-03-03,ST08,C0226,P035,1,381.12,0.05,362.06,175.58,186.48,Mobile App
S06929,2024-05-13,ST06,C0400,P049,2,878.21,0.1,1580.78,782.54,798.24,Retail Store
S06930,2025-06-01,ST06,C0010,P062,6,800.1,0.0,4800.6,2458.62,2341.98,Mobile App
S06931,2024-12-12,ST05,C0314,P093,2,466.42,0.15,792.91,539.32,253.59,Online
S06932,2023-03-21,ST05,C0428,P082,2,824.42,0.0,1648.84,832.66,816.18,Marketplace
S06933,2023-03-27,ST11,C0242,P069,5,952.97,0.05,4526.61,2194.4,2332.21,Retail Store
S06934,2023-10-13,ST07,C0441,P044,3,670.76,0.1,1811.05,1344.15,466.9,Online
S06935,2025-04-30,ST01,C0372,P019,5,451.75,0.1,2032.88,1089.15,943.73,Mobile App
S06936,2023-05-28,ST14,C0314,P099,2,381.31,0.0,762.62,429.02,333.6,Marketplace
S06937,2023-09-13,ST12,C0485,P052,1,179.16,0.0,179.16,111.81,67.35,Mobile App
S06938,2023-11-27,ST04,C0178,P015,1,411.34,0.0,411.34,291.66,119.68,Marketplace
S06939,2023-03-23,ST01,C0064,P060,1,550.86,0.15,468.23,340.53,127.7,Retail Store
S06940,2023-06-13,ST06,C0064,P015,1,411.34,0.15,349.64,291.66,57.98,Mobile App
S06941,2024-12-04,ST14,C0233,P060,3,550.86,0.0,1652.58,1021.59,630.99,Mobile App
S06942,2023-08-23,ST05,C0493,P079,2,118.05,0.0,236.1,148.3,87.8,Retail Store
S06943,2024-03-07,ST12,C0135,P085,1,595.13,0.1,535.62,307.6,228.02,Marketplace
S06944,2023-08-22,ST06,C0089,P018,3,560.51,0.0,1681.53,1032.36,649.17,Marketplace
S06945,2025-03-09,ST07,C0173,P065,1,54.39,0.0,54.39,29.11,25.28,Retail Store
S06946,2024-08-15,ST05,C0176,P029,1,230.02,0.15,195.52,120.5,75.02,Marketplace
S06947,2023-05-08,ST07,C0049,P040,6,151.24,0.1,816.7,399.66,417.04,Mobile App
S06948,2023-04-23,ST08,C0192,P084,1,240.69,0.0,240.69,163.63,77.06,Mobile App
S06949,2024-06-02,ST14,C0122,P020,2,796.23,0.0,1592.46,825.74,766.72,Mobile App
S06950,2023-02-06,ST09,C0179,P048,3,113.1,0.0,339.3,177.15,162.15,Mobile App
S06951,2025-02-21,ST10,C0383,P063,2,85.52,0.0,171.04,87.48,83.56,Marketplace
S06952,2024-01-01,ST09,C0476,P047,1,583.71,0.0,583.71,415.74,167.97,Marketplace
S06953,2025-02-19,ST03,C0023,P052,1,179.16,0.1,161.24,111.81,49.43,Mobile App
S06954,2025-04-15,ST02,C0328,P081,1,595.21,0.0,595.21,338.24,256.97,Marketplace
S06955,2023-04-28,ST04,C0123,P022,6,753.54,0.15,3843.05,2492.16,1350.89,Mobile App
S06956,2023-12-01,ST05,C0001,P057,2,866.66,0.0,1733.32,758.68,974.64,Marketplace
S06957,2025-02-08,ST07,C0129,P014,1,523.69,0.1,471.32,241.55,229.77,Marketplace
S06958,2025-05-17,ST02,C0367,P082,2,824.42,0.0,1648.84,832.66,816.18,Marketplace
S06959,2023-12-07,ST08,C0303,P086,1,320.59,0.15,272.5,197.58,74.92,Online
S06960,2024-09-13,ST09,C0064,P038,1,348.21,0.0,348.21,215.66,132.55,Mobile App
S06961,2024-04-05,ST01,C0175,P074,1,440.89,0.1,396.8,194.35,202.45,Online
S06962,2023-08-28,ST05,C0481,P064,1,189.25,0.0,189.25,93.67,95.58,Marketplace
S06963,2025-03-08,ST08,C0063,P005,1,187.0,0.0,187.0,94.13,92.87,Online
S06964,2024-09-13,ST07,C0423,P078,1,331.1,0.0,331.1,171.92,159.18,Retail Store
S06965,2024-07-19,ST06,C0236,P010,1,177.97,0.1,160.17,114.67,45.5,Retail Store
S06966,2024-08-09,ST01,C0434,P085,2,595.13,0.0,1190.26,615.2,575.06,Marketplace
S06967,2024-11-06,ST07,C0019,P096,1,612.7,0.05,582.07,414.92,167.15,Mobile App
S06968,2023-08-12,ST08,C0018,P074,3,440.89,0.1,1190.4,583.05,607.35,Marketplace
S06969,2025-01-18,ST03,C0306,P090,3,573.25,0.1,1547.78,864.57,683.21,Mobile App
S06970,2023-01-08,ST02,C0349,P041,3,148.6,0.05,423.51,287.04,136.47,Online
S06971,2025-02-16,ST13,C0384,P015,1,411.34,0.0,411.34,291.66,119.68,Online
S06972,2023-09-22,ST13,C0282,P086,4,320.59,0.1,1154.12,790.32,363.8,Marketplace
S06973,2023-05-25,ST11,C0206,P057,1,866.66,0.0,866.66,379.34,487.32,Mobile App
S06974,2023-12-30,ST07,C0405,P026,3,311.93,0.05,889.0,412.95,476.05,Online
S06975,2023-03-08,ST11,C0451,P048,5,113.1,0.0,565.5,295.25,270.25,Marketplace
S06976,2023-12-20,ST01,C0251,P006,1,826.37,0.05,785.05,423.08,361.97,Online
S06977,2024-02-26,ST09,C0274,P018,5,560.51,0.0,2802.55,1720.6,1081.95,Mobile App
S06978,2023-03-27,ST04,C0044,P100,2,691.45,0.0,1382.9,763.88,619.02,Mobile App
S06979,2024-02-29,ST04,C0386,P014,3,523.69,0.1,1413.96,724.65,689.31,Retail Store
S06980,2024-08-08,ST04,C0140,P010,1,177.97,0.0,177.97,114.67,63.3,Marketplace
S06981,2025-03-31,ST08,C0085,P040,3,151.24,0.15,385.66,199.83,185.83,Mobile App
S06982,2024-02-28,ST07,C0117,P079,1,118.05,0.05,112.15,74.15,38.0,Online
S06983,2023-03-20,ST12,C0246,P041,1,148.6,0.15,126.31,95.68,30.63,Marketplace
S06984,2024-10-28,ST14,C0394,P057,1,866.66,0.0,866.66,379.34,487.32,Mobile App
S06985,2025-04-15,ST01,C0494,P067,1,278.89,0.0,278.89,179.98,98.91,Retail Store
S06986,2025-04-20,ST15,C0027,P086,2,320.59,0.05,609.12,395.16,213.96,Online
S06987,2024-11-30,ST11,C0397,P047,6,583.71,0.05,3327.15,2494.44,832.71,Mobile App
S06988,2023-07-01,ST03,C0417,P072,2,110.76,0.05,210.44,141.88,68.56,Retail Store
S06989,2023-10-27,ST14,C0090,P066,3,400.97,0.0,1202.91,817.71,385.2,Online
S06990,2023-10-17,ST04,C0213,P086,2,320.59,0.15,545.0,395.16,149.84,Marketplace
S06991,2025-06-26,ST05,C0485,P076,7,361.84,0.15,2152.95,1160.18,992.77,Retail Store
S06992,2024-03-19,ST09,C0454,P019,3,451.75,0.1,1219.73,653.49,566.24,Marketplace
S06993,2024-10-01,ST10,C0481,P055,1,374.11,0.0,374.11,253.49,120.62,Retail Store
S06994,2024-03-09,ST03,C0345,P017,1,780.73,0.0,780.73,390.83,389.9,Online
S06995,2023-09-11,ST11,C0136,P010,1,177.97,0.15,151.27,114.67,36.6,Online
S06996,2023-02-04,ST03,C0444,P042,2,552.37,0.05,1049.5,817.08,232.42,Retail Store
S06997,2023-05-22,ST08,C0300,P014,1,523.69,0.15,445.14,241.55,203.59,Online
S06998,2024-03-04,ST10,C0415,P043,1,241.25,0.0,241.25,137.71,103.54,Marketplace
S06999,2024-08-06,ST06,C0389,P098,1,610.44,0.05,579.92,285.38,294.54,Mobile App
S07000,2023-10-19,ST05,C0323,P081,1,595.21,0.05,565.45,338.24,227.21,Mobile App
S07001,2023-01-29,ST03,C0110,P090,2,573.25,0.0,1146.5,576.38,570.12,Mobile App
S07002,2024-07-01,ST15,C0147,P036,1,539.12,0.0,539.12,311.18,227.94,Retail Store
S07003,2023-12-13,ST13,C0050,P067,2,278.89,0.15,474.11,359.96,114.15,Mobile App
S07004,2025-05-03,ST07,C0110,P011,2,309.34,0.05,587.75,386.28,201.47,Online
S07005,2023-11-26,ST01,C0495,P066,2,400.97,0.15,681.65,545.14,136.51,Mobile App
S07006,2024-01-27,ST04,C0030,P019,1,451.75,0.1,406.57,217.83,188.74,Retail Store
S07007,2024-03-07,ST04,C0304,P089,2,178.67,0.05,339.47,194.24,145.23,Marketplace
S07008,2023-02-19,ST13,C0155,P066,3,400.97,0.0,1202.91,817.71,385.2,Mobile App
S07009,2025-03-01,ST02,C0481,P064,1,189.25,0.0,189.25,93.67,95.58,Marketplace
S07010,2025-05-17,ST03,C0069,P086,1,320.59,0.0,320.59,197.58,123.01,Retail Store
S07011,2024-09-14,ST09,C0339,P034,2,530.96,0.0,1061.92,736.38,325.54,Online
S07012,2023-09-03,ST05,C0166,P032,3,266.96,0.0,800.88,430.05,370.83,Retail Store
S07013,2024-08-02,ST08,C0095,P015,1,411.34,0.0,411.34,291.66,119.68,Online
S07014,2023-03-18,ST04,C0006,P050,3,251.3,0.0,753.9,388.92,364.98,Marketplace
S07015,2023-03-05,ST15,C0203,P100,3,691.45,0.0,2074.35,1145.82,928.53,Marketplace
S07016,2024-01-05,ST12,C0024,P062,1,800.1,0.1,720.09,409.77,310.32,Retail Store
S07017,2023-09-29,ST11,C0339,P054,4,66.5,0.05,252.7,115.84,136.86,Marketplace
S07018,2024-10-10,ST09,C0498,P014,2,523.69,0.0,1047.38,483.1,564.28,Marketplace
S07019,2025-03-04,ST12,C0074,P049,2,878.21,0.1,1580.78,782.54,798.24,Mobile App
S07020,2024-04-23,ST07,C0248,P001,1,474.05,0.15,402.94,252.9,150.04,Marketplace
S07021,2024-09-02,ST02,C0430,P089,1,178.67,0.15,151.87,97.12,54.75,Marketplace
S07022,2023-08-25,ST02,C0491,P024,2,908.43,0.05,1726.02,854.9,871.12,Online
S07023,2025-01-26,ST09,C0145,P006,3,826.37,0.1,2231.2,1269.24,961.96,Marketplace
S07024,2023-03-26,ST11,C0026,P072,1,110.76,0.0,110.76,70.94,39.82,Retail Store
S07025,2025-04-01,ST14,C0200,P065,3,54.39,0.1,146.85,87.33,59.52,Online
S07026,2023-11-08,ST15,C0116,P006,2,826.37,0.15,1404.83,846.16,558.67,Online
S07027,2024-11-17,ST05,C0433,P050,2,251.3,0.15,427.21,259.28,167.93,Mobile App
S07028,2023-05-30,ST10,C0132,P052,1,179.16,0.05,170.2,111.81,58.39,Marketplace
S07029,2023-11-15,ST10,C0056,P039,4,839.98,0.1,3023.93,1586.64,1437.29,Retail Store
S07030,2024-01-17,ST06,C0019,P052,2,179.16,0.15,304.57,223.62,80.95,Online
S07031,2024-03-09,ST01,C0350,P078,3,331.1,0.05,943.63,515.76,427.87,Mobile App
S07032,2024-09-19,ST10,C0017,P073,2,238.26,0.15,405.04,347.2,57.84,Marketplace
S07033,2023-05-27,ST04,C0008,P083,1,543.94,0.0,543.94,330.9,213.04,Online
S07034,2024-09-26,ST11,C0417,P044,1,670.76,0.0,670.76,448.05,222.71,Marketplace
S07035,2023-11-20,ST02,C0028,P088,1,656.76,0.1,591.08,312.14,278.94,Retail Store
S07036,2024-09-23,ST06,C0443,P095,1,139.42,0.1,125.48,99.75,25.73,Retail Store
S07037,2023-12-21,ST09,C0204,P025,2,788.41,0.0,1576.82,700.96,875.86,Marketplace
S07038,2023-01-10,ST01,C0489,P060,2,550.86,0.05,1046.63,681.06,365.57,Mobile App
S07039,2024-12-14,ST06,C0061,P023,3,589.93,0.0,1769.79,1259.61,510.18,Retail Store
S07040,2024-06-27,ST11,C0128,P077,1,146.59,0.05,139.26,100.89,38.37,Online
S07041,2023-03-12,ST06,C0448,P100,2,691.45,0.0,1382.9,763.88,619.02,Marketplace
S07042,2024-08-31,ST03,C0072,P001,2,474.05,0.0,948.1,505.8,442.3,Marketplace
S07043,2024-07-15,ST15,C0377,P074,1,440.89,0.0,440.89,194.35,246.54,Marketplace
S07044,2023-10-22,ST05,C0406,P047,1,583.71,0.1,525.34,415.74,109.6,Retail Store
S07045,2025-06-17,ST14,C0443,P019,1,451.75,0.1,406.57,217.83,188.74,Online
S07046,2025-05-05,ST06,C0396,P026,3,311.93,0.1,842.21,412.95,429.26,Online
S07047,2024-11-07,ST14,C0258,P097,1,509.83,0.0,509.83,308.72,201.11,Online
S07048,2024-11-02,ST10,C0430,P088,2,656.76,0.15,1116.49,624.28,492.21,Retail Store
S07049,2023-10-16,ST06,C0210,P001,1,474.05,0.05,450.35,252.9,197.45,Online
S07050,2023-05-18,ST02,C0436,P042,1,552.37,0.05,524.75,408.54,116.21,Mobile App
S07051,2024-02-22,ST05,C0471,P044,3,670.76,0.05,1911.67,1344.15,567.52,Online
S07052,2023-05-15,ST12,C0354,P099,1,381.31,0.0,381.31,214.51,166.8,Retail Store
S07053,2025-02-26,ST03,C0449,P004,1,700.29,0.15,595.25,393.26,201.99,Retail Store
S07054,2023-04-14,ST15,C0025,P039,3,839.98,0.0,2519.94,1189.98,1329.96,Online
S07055,2025-06-02,ST04,C0126,P070,1,819.07,0.0,819.07,399.6,419.47,Mobile App
S07056,2024-01-06,ST11,C0263,P048,1,113.1,0.1,101.79,59.05,42.74,Marketplace
S07057,2024-04-19,ST01,C0297,P073,1,238.26,0.0,238.26,173.6,64.66,Mobile App
S07058,2023-01-04,ST10,C0442,P098,1,610.44,0.05,579.92,285.38,294.54,Retail Store
S07059,2024-02-15,ST08,C0476,P064,1,189.25,0.0,189.25,93.67,95.58,Marketplace
S07060,2025-01-28,ST04,C0014,P090,3,573.25,0.0,1719.75,864.57,855.18,Mobile App
S07061,2023-04-25,ST08,C0257,P053,1,512.39,0.0,512.39,310.47,201.92,Mobile App
S07062,2024-02-14,ST05,C0067,P010,1,177.97,0.15,151.27,114.67,36.6,Marketplace
S07063,2025-06-02,ST02,C0169,P001,1,474.05,0.05,450.35,252.9,197.45,Mobile App
S07064,2023-03-30,ST04,C0415,P070,3,819.07,0.15,2088.63,1198.8,889.83,Mobile App
S07065,2023-07-19,ST08,C0123,P027,1,598.23,0.05,568.32,345.99,222.33,Mobile App
S07066,2025-06-10,ST09,C0388,P015,3,411.34,0.05,1172.32,874.98,297.34,Marketplace
S07067,2024-01-18,ST14,C0238,P059,2,618.97,0.15,1052.25,848.1,204.15,Marketplace
S07068,2024-05-12,ST07,C0005,P008,2,682.79,0.0,1365.58,634.94,730.64,Online
S07069,2023-06-01,ST11,C0167,P040,1,151.24,0.15,128.55,66.61,61.94,Marketplace
S07070,2023-12-10,ST11,C0326,P087,1,643.14,0.0,643.14,358.95,284.19,Retail Store
S07071,2023-11-14,ST08,C0391,P082,1,824.42,0.0,824.42,416.33,408.09,Retail Store
S07072,2025-05-17,ST03,C0116,P030,1,556.36,0.0,556.36,275.09,281.27,Marketplace
S07073,2025-06-04,ST12,C0425,P096,5,612.7,0.15,2603.97,2074.6,529.37,Marketplace
S07074,2024-06-09,ST13,C0468,P043,1,241.25,0.05,229.19,137.71,91.48,Mobile App
S07075,2023-01-14,ST13,C0060,P044,5,670.76,0.0,3353.8,2240.25,1113.55,Mobile App
S07076,2025-01-11,ST15,C0144,P070,1,819.07,0.1,737.16,399.6,337.56,Retail Store
S07077,2023-01-15,ST12,C0156,P076,1,361.84,0.05,343.75,165.74,178.01,Online
S07078,2025-03-27,ST02,C0278,P015,1,411.34,0.0,411.34,291.66,119.68,Marketplace
S07079,2024-04-02,ST06,C0439,P003,1,101.68,0.0,101.68,44.48,57.2,Online
S07080,2025-03-01,ST08,C0027,P062,1,800.1,0.1,720.09,409.77,310.32,Mobile App
S07081,2024-09-29,ST15,C0368,P075,2,347.7,0.0,695.4,348.48,346.92,Marketplace
S07082,2024-08-14,ST02,C0426,P053,1,512.39,0.0,512.39,310.47,201.92,Retail Store
S07083,2024-02-20,ST10,C0248,P007,1,572.81,0.05,544.17,334.88,209.29,Marketplace
S07084,2024-01-09,ST08,C0452,P040,3,151.24,0.0,453.72,199.83,253.89,Mobile App
S07085,2023-11-17,ST06,C0381,P087,3,643.14,0.05,1832.95,1076.85,756.1,Mobile App
S07086,2024-05-09,ST09,C0077,P060,3,550.86,0.1,1487.32,1021.59,465.73,Marketplace
S07087,2024-04-21,ST07,C0086,P020,1,796.23,0.15,676.8,412.87,263.93,Online
S07088,2024-11-27,ST06,C0260,P038,1,348.21,0.0,348.21,215.66,132.55,Retail Store
S07089,2023-04-14,ST10,C0105,P098,1,610.44,0.0,610.44,285.38,325.06,Mobile App
S07090,2023-06-10,ST09,C0195,P088,1,656.76,0.0,656.76,312.14,344.62,Marketplace
S07091,2024-01-26,ST07,C0432,P002,2,441.21,0.05,838.3,575.74,262.56,Online
S07092,2023-06-11,ST14,C0368,P084,2,240.69,0.05,457.31,327.26,130.05,Retail Store
S07093,2024-06-25,ST03,C0266,P028,1,535.81,0.05,509.02,301.2,207.82,Marketplace
S07094,2024-05-09,ST13,C0320,P005,1,187.0,0.05,177.65,94.13,83.52,Marketplace
S07095,2023-12-14,ST10,C0225,P059,3,618.97,0.0,1856.91,1272.15,584.76,Marketplace
S07096,2025-02-08,ST11,C0388,P006,2,826.37,0.0,1652.74,846.16,806.58,Marketplace
S07097,2024-09-19,ST04,C0193,P019,1,451.75,0.05,429.16,217.83,211.33,Marketplace
S07098,2024-02-03,ST15,C0095,P076,1,361.84,0.15,307.56,165.74,141.82,Marketplace
S07099,2023-09-16,ST13,C0344,P009,2,211.8,0.0,423.6,244.7,178.9,Retail Store
S07100,2024-07-19,ST04,C0389,P057,1,866.66,0.0,866.66,379.34,487.32,Retail Store
S07101,2025-04-22,ST10,C0284,P017,3,780.73,0.05,2225.08,1172.49,1052.59,Online
S07102,2025-02-19,ST13,C0339,P024,3,908.43,0.0,2725.29,1282.35,1442.94,Marketplace
S07103,2025-06-25,ST15,C0496,P070,1,819.07,0.15,696.21,399.6,296.61,Online
S07104,2025-01-04,ST03,C0104,P037,2,559.57,0.0,1119.14,730.5,388.64,Online
S07105,2023-04-05,ST13,C0483,P088,1,656.76,0.0,656.76,312.14,344.62,Retail Store
S07106,2024-08-14,ST10,C0111,P019,1,451.75,0.1,406.57,217.83,188.74,Online
S07107,2024-07-15,ST07,C0144,P033,6,760.26,0.0,4561.56,2535.54,2026.02,Marketplace
S07108,2024-01-10,ST01,C0456,P091,1,512.66,0.05,487.03,367.79,119.24,Mobile App
S07109,2024-03-28,ST11,C0117,P091,1,512.66,0.0,512.66,367.79,144.87,Marketplace
S07110,2024-11-15,ST11,C0177,P079,3,118.05,0.0,354.15,222.45,131.7,Online
S07111,2025-04-24,ST09,C0225,P044,2,670.76,0.05,1274.44,896.1,378.34,Mobile App
S07112,2023-04-01,ST10,C0072,P100,1,691.45,0.0,691.45,381.94,309.51,Retail Store
S07113,2024-02-09,ST06,C0259,P018,1,560.51,0.0,560.51,344.12,216.39,Marketplace
S07114,2024-06-13,ST01,C0428,P092,1,496.59,0.0,496.59,284.79,211.8,Marketplace
S07115,2023-01-30,ST09,C0130,P034,2,530.96,0.1,955.73,736.38,219.35,Mobile App
S07116,2023-09-22,ST08,C0273,P037,2,559.57,0.0,1119.14,730.5,388.64,Online
S07117,2024-01-19,ST10,C0060,P014,1,523.69,0.15,445.14,241.55,203.59,Retail Store
S07118,2023-07-23,ST06,C0086,P033,3,760.26,0.0,2280.78,1267.77,1013.01,Mobile App
S07119,2024-02-19,ST13,C0272,P019,1,451.75,0.0,451.75,217.83,233.92,Mobile App
S07120,2023-12-14,ST08,C0499,P032,2,266.96,0.05,507.22,286.7,220.52,Mobile App
S07121,2023-06-28,ST06,C0187,P017,3,780.73,0.0,2342.19,1172.49,1169.7,Marketplace
S07122,2024-03-03,ST07,C0441,P072,6,110.76,0.1,598.1,425.64,172.46,Marketplace
S07123,2023-04-24,ST01,C0204,P070,4,819.07,0.15,2784.84,1598.4,1186.44,Online
S07124,2025-05-31,ST12,C0118,P006,2,826.37,0.1,1487.47,846.16,641.31,Online
S07125,2025-04-12,ST04,C0063,P022,1,753.54,0.0,753.54,415.36,338.18,Marketplace
S07126,2024-01-12,ST15,C0462,P005,1,187.0,0.0,187.0,94.13,92.87,Mobile App
S07127,2025-01-17,ST07,C0206,P072,1,110.76,0.0,110.76,70.94,39.82,Online
S07128,2024-10-03,ST08,C0416,P070,2,819.07,0.1,1474.33,799.2,675.13,Marketplace
S07129,2024-11-06,ST15,C0471,P021,4,414.87,0.1,1493.53,735.64,757.89,Marketplace
S07130,2023-01-07,ST13,C0424,P026,1,311.93,0.15,265.14,137.65,127.49,Retail Store
S07131,2023-12-08,ST03,C0411,P033,2,760.26,0.0,1520.52,845.18,675.34,Mobile App
S07132,2023-07-24,ST10,C0089,P053,1,512.39,0.0,512.39,310.47,201.92,Marketplace
S07133,2023-09-16,ST07,C0296,P086,3,320.59,0.0,961.77,592.74,369.03,Mobile App
S07134,2025-03-12,ST01,C0219,P015,2,411.34,0.0,822.68,583.32,239.36,Online
S07135,2023-08-29,ST09,C0094,P098,2,610.44,0.1,1098.79,570.76,528.03,Retail Store
S07136,2025-02-02,ST01,C0003,P061,2,603.93,0.0,1207.86,659.98,547.88,Retail Store
S07137,2024-12-25,ST03,C0022,P090,2,573.25,0.1,1031.85,576.38,455.47,Marketplace
S07138,2024-01-13,ST11,C0174,P040,2,151.24,0.0,302.48,133.22,169.26,Online
S07139,2023-08-09,ST11,C0076,P003,2,101.68,0.0,203.36,88.96,114.4,Retail Store
S07140,2025-03-31,ST15,C0371,P011,3,309.34,0.05,881.62,579.42,302.2,Mobile App
S07141,2024-01-13,ST05,C0188,P039,5,839.98,0.0,4199.9,1983.3,2216.6,Marketplace
S07142,2023-01-15,ST08,C0272,P036,4,539.12,0.1,1940.83,1244.72,696.11,Online
S07143,2023-05-20,ST12,C0443,P085,1,595.13,0.0,595.13,307.6,287.53,Retail Store
S07144,2023-12-08,ST07,C0208,P035,2,381.12,0.0,762.24,351.16,411.08,Marketplace
S07145,2025-01-14,ST12,C0333,P041,1,148.6,0.0,148.6,95.68,52.92,Retail Store
S07146,2025-01-17,ST07,C0088,P046,1,653.19,0.15,555.21,342.89,212.32,Marketplace
S07147,2024-06-30,ST03,C0142,P033,2,760.26,0.0,1520.52,845.18,675.34,Online
S07148,2023-11-02,ST01,C0204,P093,1,466.42,0.05,443.1,269.66,173.44,Mobile App
S07149,2025-05-23,ST09,C0377,P038,2,348.21,0.0,696.42,431.32,265.1,Online
S07150,2025-06-23,ST06,C0294,P002,5,441.21,0.1,1985.44,1439.35,546.09,Marketplace
S07151,2023-08-09,ST04,C0462,P019,1,451.75,0.15,383.99,217.83,166.16,Online
S07152,2025-06-05,ST12,C0274,P051,3,502.39,0.15,1281.09,913.14,367.95,Retail Store
S07153,2023-06-25,ST13,C0026,P055,1,374.11,0.0,374.11,253.49,120.62,Mobile App
S07154,2024-08-10,ST10,C0229,P043,5,241.25,0.0,1206.25,688.55,517.7,Online
S07155,2025-01-24,ST08,C0206,P018,2,560.51,0.0,1121.02,688.24,432.78,Mobile App
S07156,2024-12-31,ST09,C0340,P095,5,139.42,0.0,697.1,498.75,198.35,Retail Store
S07157,2024-06-10,ST08,C0325,P080,2,421.17,0.0,842.34,420.64,421.7,Retail Store
S07158,2023-04-28,ST12,C0023,P047,4,583.71,0.0,2334.84,1662.96,671.88,Marketplace
S07159,2024-08-02,ST14,C0312,P064,2,189.25,0.05,359.57,187.34,172.23,Online
S07160,2025-06-09,ST03,C0317,P004,1,700.29,0.0,700.29,393.26,307.03,Retail Store
S07161,2023-06-08,ST01,C0067,P074,4,440.89,0.0,1763.56,777.4,986.16,Online
S07162,2025-04-03,ST12,C0371,P071,1,573.25,0.0,573.25,357.51,215.74,Online
S07163,2024-04-16,ST12,C0117,P031,1,173.34,0.0,173.34,122.3,51.04,Marketplace
S07164,2024-02-03,ST05,C0426,P001,5,474.05,0.1,2133.22,1264.5,868.72,Online
S07165,2023-04-01,ST10,C0245,P097,1,509.83,0.0,509.83,308.72,201.11,Online
S07166,2024-12-30,ST02,C0466,P076,2,361.84,0.0,723.68,331.48,392.2,Mobile App
S07167,2024-04-04,ST02,C0416,P042,1,552.37,0.0,552.37,408.54,143.83,Marketplace
S07168,2024-07-29,ST10,C0411,P028,1,535.81,0.15,455.44,301.2,154.24,Marketplace
S07169,2024-12-15,ST10,C0145,P011,5,309.34,0.0,1546.7,965.7,581.0,Retail Store
S07170,2025-02-07,ST14,C0172,P060,2,550.86,0.05,1046.63,681.06,365.57,Mobile App
S07171,2024-07-25,ST02,C0440,P090,4,573.25,0.0,2293.0,1152.76,1140.24,Online
S07172,2023-08-26,ST13,C0288,P039,1,839.98,0.05,797.98,396.66,401.32,Online
S07173,2024-05-18,ST03,C0211,P075,3,347.7,0.05,990.94,522.72,468.22,Online
S07174,2025-05-14,ST02,C0308,P045,1,240.79,0.1,216.71,117.52,99.19,Online
S07175,2023-07-05,ST03,C0036,P089,1,178.67,0.0,178.67,97.12,81.55,Marketplace
S07176,2023-03-26,ST04,C0231,P094,4,634.83,0.15,2158.42,1215.28,943.14,Marketplace
S07177,2024-02-03,ST08,C0405,P091,1,512.66,0.05,487.03,367.79,119.24,Online
S07178,2024-07-26,ST05,C0133,P097,1,509.83,0.0,509.83,308.72,201.11,Mobile App
S07179,2024-06-24,ST15,C0323,P026,3,311.93,0.0,935.79,412.95,522.84,Mobile App
S07180,2023-01-26,ST08,C0460,P080,2,421.17,0.1,758.11,420.64,337.47,Marketplace
S07181,2024-10-06,ST14,C0310,P022,2,753.54,0.05,1431.73,830.72,601.01,Mobile App
S07182,2025-04-18,ST06,C0057,P061,2,603.93,0.05,1147.47,659.98,487.49,Mobile App
S07183,2023-03-13,ST09,C0458,P029,3,230.02,0.15,586.55,361.5,225.05,Retail Store
S07184,2023-12-15,ST15,C0315,P021,2,414.87,0.1,746.77,367.82,378.95,Retail Store
S07185,2024-11-07,ST04,C0413,P098,1,610.44,0.0,610.44,285.38,325.06,Retail Store
S07186,2023-04-29,ST03,C0152,P083,4,543.94,0.0,2175.76,1323.6,852.16,Marketplace
S07187,2024-02-18,ST07,C0443,P075,2,347.7,0.0,695.4,348.48,346.92,Retail Store
S07188,2024-07-29,ST10,C0026,P093,2,466.42,0.0,932.84,539.32,393.52,Retail Store
S07189,2023-11-23,ST07,C0034,P077,5,146.59,0.15,623.01,504.45,118.56,Mobile App
S07190,2023-08-07,ST08,C0117,P062,2,800.1,0.05,1520.19,819.54,700.65,Online
S07191,2025-03-28,ST03,C0451,P037,3,559.57,0.05,1594.77,1095.75,499.02,Marketplace
S07192,2023-09-28,ST12,C0399,P089,1,178.67,0.0,178.67,97.12,81.55,Online
S07193,2024-05-02,ST10,C0134,P047,1,583.71,0.0,583.71,415.74,167.97,Retail Store
S07194,2023-08-12,ST13,C0212,P029,2,230.02,0.1,414.04,241.0,173.04,Online
S07195,2024-12-11,ST13,C0305,P007,2,572.81,0.0,1145.62,669.76,475.86,Mobile App
S07196,2024-12-17,ST01,C0499,P081,1,595.21,0.0,595.21,338.24,256.97,Mobile App
S07197,2024-12-02,ST04,C0239,P019,1,451.75,0.0,451.75,217.83,233.92,Retail Store
S07198,2024-08-23,ST03,C0236,P097,4,509.83,0.0,2039.32,1234.88,804.44,Marketplace
