SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,SalesAmount,CostAmount,Profit,Channel
S07121,2023-11-29,ST14,C0432,P002,1,513.22,197.54,315.68,Retail Store
S07122,2024-07-27,ST05,C0029,P009,1,381.84,283.05,98.79,Marketplace
S07123,2023-01-31,ST09,C0254,P042,2,538.94,281.96,256.98,Mobile App
S07124,2025-08-24,ST15,C0273,P059,2,251.08,490.46,-239.38,Marketplace
S07125,2024-12-01,ST01,C0168,P043,1,695.65,386.09,309.56,Retail Store
S07126,2024-10-09,ST11,C0040,P066,3,526.62,282.15,244.47,Online
S07127,2024-07-24,ST11,C0175,P048,1,344.06,154.5,189.56,Mobile App
S07128,2024-06-19,ST04,C0084,P030,4,2496.87,1232.2,1264.67,Mobile App
S07129,2023-07-23,ST13,C0239,P075,1,508.53,89.53,419.0,Marketplace
S07130,2025-04-03,ST15,C0330,P045,2,776.23,254.16,522.07,Mobile App
S07131,2024-01-26,ST14,C0232,P056,1,821.95,278.46,543.49,Marketplace
S07132,2024-03-21,ST02,C0301,P008,1,623.35,380.57,242.78,Retail Store
S07133,2024-05-21,ST15,C0022,P062,1,260.32,91.36,168.96,Mobile App
S07134,2024-04-10,ST10,C0016,P056,1,780.85,278.46,502.39,Mobile App
S07135,2023-10-29,ST06,C0249,P051,1,698.84,383.14,315.7,Retail Store
S07136,2023-04-05,ST12,C0298,P083,2,1006.72,333.94,672.78,Online
S07137,2023-07-28,ST15,C0012,P088,2,1673.1,604.28,1068.82,Online
S07138,2023-07-16,ST14,C0307,P026,1,102.94,192.38,-89.44,Retail Store
S07139,2025-02-11,ST06,C0347,P060,1,444.02,138.25,305.77,Retail Store
S07140,2023-10-02,ST13,C0287,P010,1,774.37,290.1,484.27,Online
S07141,2024-05-26,ST01,C0059,P037,3,2530.77,1157.4,1373.37,Mobile App
S07142,2025-01-21,ST01,C0151,P055,2,1305.16,489.62,815.54,Online
S07143,2023-02-27,ST09,C0314,P038,1,417.05,397.37,19.68,Retail Store
S07144,2023-01-30,ST15,C0129,P084,2,1603.86,781.16,822.7,Retail Store
S07145,2023-03-19,ST02,C0186,P018,3,2066.25,942.39,1123.86,Retail Store
S07146,2023-08-06,ST15,C0152,P019,1,114.36,335.58,-221.22,Retail Store
S07147,2023-06-03,ST12,C0202,P025,1,823.99,266.96,557.03,Marketplace
S07148,2023-10-26,ST14,C0071,P060,2,841.3,276.5,564.8,Marketplace
S07149,2025-06-30,ST14,C0437,P061,3,866.31,1189.5,-323.19,Retail Store
S07150,2025-08-17,ST15,C0254,P085,1,686.76,218.24,468.52,Online
S07151,2024-04-23,ST05,C0066,P081,1,182.99,42.77,140.22,Online
S07152,2025-08-05,ST13,C0210,P046,7,3331.3,2446.36,884.94,Retail Store
S07153,2023-09-28,ST12,C0371,P050,2,1052.58,329.74,722.84,Marketplace
S07154,2024-03-01,ST11,C0120,P029,1,240.24,116.97,123.27,Marketplace
S07155,2024-07-06,ST10,C0047,P089,1,666.48,227.16,439.32,Online
S07156,2025-07-24,ST09,C0239,P065,2,1054.16,287.28,766.88,Online
S07157,2024-02-06,ST09,C0224,P022,3,876.61,676.98,199.63,Marketplace
S07158,2025-08-21,ST08,C0231,P028,3,1662.48,898.29,764.19,Retail Store
S07159,2024-02-07,ST12,C0017,P051,1,822.17,383.14,439.03,Marketplace
S07160,2024-01-13,ST15,C0248,P016,2,1193.35,258.12,935.23,Online
S07161,2024-05-13,ST01,C0216,P067,2,1217.99,607.8,610.19,Marketplace
S07162,2024-04-28,ST15,C0122,P060,5,2336.95,691.25,1645.7,Marketplace
S07163,2023-07-09,ST09,C0093,P045,1,347.26,127.08,220.18,Online
S07164,2023-04-08,ST06,C0304,P002,2,1140.48,395.08,745.4,Marketplace
S07165,2024-08-12,ST10,C0430,P040,2,1149.13,198.02,951.11,Retail Store
S07166,2024-01-03,ST01,C0260,P043,1,657.0,386.09,270.91,Marketplace
S07167,2023-05-22,ST08,C0326,P008,2,1177.44,761.14,416.3,Retail Store
S07168,2023-06-01,ST02,C0392,P077,1,272.18,391.83,-119.65,Online
S07169,2025-01-26,ST03,C0184,P033,1,705.12,293.6,411.52,Mobile App
S07170,2024-09-06,ST08,C0209,P036,2,1405.46,714.18,691.28,Mobile App
S07171,2023-02-24,ST01,C0048,P020,3,1894.14,656.1,1238.04,Online
S07172,2023-06-11,ST02,C0302,P014,1,93.86,86.92,6.94,Online
S07173,2023-09-01,ST11,C0280,P087,1,769.64,250.47,519.17,Online
S07174,2023-05-07,ST10,C0273,P004,2,611.98,467.52,144.46,Marketplace
S07175,2025-05-22,ST10,C0420,P015,4,3330.84,557.36,2773.48,Retail Store
S07176,2023-10-07,ST15,C0026,P053,1,187.33,175.88,11.45,Retail Store
S07177,2023-12-29,ST09,C0199,P018,1,585.44,314.13,271.31,Marketplace
S07178,2024-12-24,ST10,C0124,P044,3,1246.31,637.8,608.51,Online
S07179,2024-03-15,ST15,C0435,P017,1,518.13,265.06,253.07,Marketplace
S07180,2025-04-05,ST09,C0373,P004,2,611.98,467.52,144.46,Mobile App
S07181,2025-07-16,ST08,C0088,P065,1,527.08,143.64,383.44,Online
S07182,2023-06-29,ST08,C0212,P031,1,113.47,286.24,-172.77,Mobile App
S07183,2023-03-18,ST05,C0303,P016,2,1193.35,258.12,935.23,Retail Store
S07184,2023-12-26,ST10,C0420,P074,1,147.99,350.01,-202.02,Marketplace
S07185,2024-07-02,ST11,C0152,P089,1,566.51,227.16,339.35,Retail Store
S07186,2023-02-12,ST11,C0061,P079,2,1364.11,360.52,1003.59,Marketplace
S07187,2023-09-13,ST02,C0264,P064,1,272.38,130.54,141.84,Marketplace
S07188,2025-06-17,ST15,C0386,P048,2,584.9,309.0,275.9,Marketplace
S07189,2025-04-07,ST06,C0234,P027,2,1269.16,406.2,862.96,Marketplace
S07190,2023-06-11,ST01,C0429,P003,1,546.0,112.02,433.98,Online
S07191,2025-04-18,ST10,C0059,P067,1,576.94,303.9,273.04,Mobile App
S07192,2025-05-08,ST03,C0299,P077,1,286.51,391.83,-105.32,Retail Store
S07193,2023-01-12,ST06,C0212,P033,3,1892.69,880.8,1011.89,Marketplace
S07194,2023-03-09,ST04,C0295,P028,2,1108.32,598.86,509.46,Online
S07195,2024-01-27,ST08,C0277,P040,2,1351.92,198.02,1153.9,Marketplace
S07196,2023-02-12,ST13,C0018,P024,2,1492.18,307.34,1184.84,Retail Store
S07197,2024-06-11,ST08,C0152,P086,1,490.09,167.27,322.82,Mobile App
S07198,2023-04-22,ST13,C0423,P025,2,1647.98,533.92,1114.06,Online
S07199,2023-06-24,ST08,C0150,P051,2,1644.34,766.28,878.06,Marketplace
S07200,2024-07-17,ST01,C0263,P067,2,1089.78,607.8,481.98,Retail Store
S07201,2024-04-19,ST12,C0210,P017,2,1036.26,530.12,506.14,Retail Store
S07202,2024-06-22,ST01,C0290,P059,3,418.47,735.69,-317.22,Marketplace
S07203,2025-01-20,ST09,C0153,P057,1,552.34,34.16,518.18,Retail Store
S07204,2024-04-17,ST02,C0017,P084,3,2165.21,1171.74,993.47,Mobile App
S07205,2024-08-20,ST14,C0223,P014,1,88.92,86.92,2.0,Marketplace
S07206,2024-07-21,ST04,C0281,P085,1,767.55,218.24,549.31,Online
S07207,2024-01-07,ST12,C0316,P049,1,647.69,236.79,410.9,Online
S07208,2023-07-08,ST02,C0294,P047,3,2127.06,356.01,1771.05,Retail Store
S07209,2023-03-22,ST02,C0144,P012,1,434.35,157.89,276.46,Online
S07210,2023-05-17,ST04,C0441,P001,2,1201.17,636.5,564.67,Online
S07211,2024-01-16,ST07,C0082,P073,1,780.23,376.81,403.42,Marketplace
S07212,2023-11-11,ST15,C0206,P016,2,1403.94,258.12,1145.82,Retail Store
S07213,2024-06-20,ST05,C0006,P028,1,526.45,299.43,227.02,Retail Store
S07214,2025-03-01,ST09,C0264,P037,3,2277.69,1157.4,1120.29,Mobile App
S07215,2025-04-14,ST07,C0305,P051,1,822.17,383.14,439.03,Retail Store
S07216,2023-10-22,ST10,C0165,P084,2,1363.28,781.16,582.12,Retail Store
S07217,2023-06-01,ST15,C0125,P023,1,212.56,255.0,-42.44,Marketplace
S07218,2023-05-21,ST03,C0244,P061,1,259.89,396.5,-136.61,Retail Store
S07219,2025-02-16,ST13,C0233,P042,2,458.1,281.96,176.14,Marketplace
S07220,2023-09-10,ST14,C0176,P045,1,408.54,127.08,281.46,Retail Store
S07221,2024-06-24,ST15,C0138,P042,3,687.15,422.94,264.21,Online
S07222,2023-09-02,ST13,C0413,P059,4,530.06,980.92,-450.86,Marketplace
S07223,2024-06-13,ST11,C0368,P078,2,201.9,433.1,-231.2,Marketplace
S07224,2024-01-18,ST13,C0255,P039,1,50.75,373.85,-323.1,Mobile App
S07225,2024-12-05,ST10,C0191,P008,2,1385.22,761.14,624.08,Mobile App
S07226,2023-08-26,ST12,C0007,P034,4,1905.19,1259.76,645.43,Online
S07227,2024-03-25,ST12,C0377,P025,2,1483.18,533.92,949.26,Online
S07228,2024-03-25,ST14,C0171,P010,1,774.37,290.1,484.27,Marketplace
S07229,2023-10-20,ST11,C0440,P006,1,290.93,38.9,252.03,Mobile App
S07230,2023-02-10,ST02,C0344,P040,1,608.36,99.01,509.35,Online
S07231,2025-07-06,ST04,C0006,P024,2,1575.08,307.34,1267.74,Marketplace
S07232,2025-03-25,ST05,C0328,P069,1,713.43,160.09,553.34,Mobile App
S07233,2025-04-27,ST08,C0255,P033,1,742.23,293.6,448.63,Marketplace
S07234,2025-06-07,ST09,C0135,P005,1,563.96,280.69,283.27,Mobile App
S07235,2023-01-31,ST15,C0434,P060,1,467.39,138.25,329.14,Mobile App
S07236,2023-05-29,ST05,C0257,P070,7,659.81,1013.04,-353.23,Mobile App
S07237,2024-10-22,ST02,C0285,P034,2,1120.7,629.88,490.82,Mobile App
S07238,2024-09-06,ST11,C0049,P052,2,736.29,129.02,607.27,Marketplace
S07239,2025-03-01,ST09,C0300,P006,1,323.25,38.9,284.35,Marketplace
S07240,2025-06-14,ST01,C0291,P017,2,880.82,530.12,350.7,Online
S07241,2025-02-05,ST04,C0016,P076,2,1343.84,289.54,1054.3,Retail Store
S07242,2024-08-10,ST06,C0185,P025,3,2101.17,800.88,1300.29,Retail Store
S07243,2023-08-30,ST11,C0352,P003,1,606.67,112.02,494.65,Retail Store
S07244,2024-07-12,ST09,C0275,P074,1,174.11,350.01,-175.9,Online
S07245,2023-01-07,ST11,C0403,P022,2,616.87,451.32,165.55,Mobile App
S07246,2023-03-24,ST07,C0259,P022,2,616.87,451.32,165.55,Mobile App
S07247,2023-09-14,ST14,C0441,P033,5,3154.48,1468.0,1686.48,Mobile App
S07248,2025-06-24,ST07,C0399,P062,2,551.27,182.72,368.55,Retail Store
S07249,2025-02-05,ST06,C0094,P038,3,1251.16,1192.11,59.05,Mobile App
S07250,2025-04-29,ST15,C0314,P063,2,1595.06,224.94,1370.12,Mobile App
S07251,2024-07-06,ST10,C0028,P059,1,125.54,245.23,-119.69,Mobile App
S07252,2024-12-25,ST05,C0073,P012,1,457.21,157.89,299.32,Marketplace
S07253,2025-03-19,ST03,C0159,P078,1,95.9,216.55,-120.65,Mobile App
S07254,2025-03-03,ST03,C0302,P006,3,969.75,116.7,853.05,Online
S07255,2025-02-21,ST14,C0045,P008,1,588.72,380.57,208.15,Mobile App
S07256,2024-08-22,ST03,C0405,P022,1,275.97,225.66,50.31,Mobile App
S07257,2024-12-14,ST12,C0375,P001,2,1413.14,636.5,776.64,Mobile App
S07258,2025-04-04,ST06,C0052,P059,2,278.98,490.46,-211.48,Marketplace
S07259,2024-01-04,ST12,C0126,P049,1,582.92,236.79,346.13,Marketplace
S07260,2024-10-02,ST08,C0419,P068,4,1847.68,1507.96,339.72,Retail Store
S07261,2024-08-06,ST01,C0182,P037,1,717.05,385.8,331.25,Online
S07262,2025-05-14,ST14,C0129,P080,1,145.57,303.66,-158.09,Online
S07263,2024-12-07,ST07,C0238,P007,2,99.69,709.6,-609.91,Mobile App
S07264,2024-02-03,ST14,C0413,P026,2,195.05,384.76,-189.71,Online
S07265,2024-06-21,ST09,C0085,P024,3,2113.92,461.01,1652.91,Marketplace
S07266,2025-01-26,ST13,C0099,P067,5,3205.25,1519.5,1685.75,Marketplace
S07267,2023-10-09,ST01,C0246,P075,2,1017.06,179.06,838.0,Marketplace
S07268,2025-07-31,ST11,C0183,P060,1,397.28,138.25,259.03,Retail Store
S07269,2023-08-03,ST03,C0187,P028,2,942.07,598.86,343.21,Mobile App
S07270,2023-03-18,ST15,C0016,P080,1,145.57,303.66,-158.09,Marketplace
S07271,2023-04-01,ST13,C0306,P046,2,904.21,698.96,205.25,Mobile App
S07272,2025-01-05,ST01,C0030,P073,3,2094.31,1130.43,963.88,Mobile App
S07273,2024-05-16,ST12,C0297,P028,1,471.04,299.43,171.61,Mobile App
S07274,2023-04-18,ST13,C0309,P083,2,953.73,333.94,619.79,Retail Store
S07275,2025-04-14,ST15,C0243,P038,1,490.65,397.37,93.28,Online
S07276,2025-04-11,ST06,C0002,P037,2,1687.18,771.6,915.58,Mobile App
S07277,2024-09-08,ST02,C0298,P009,1,426.76,283.05,143.71,Mobile App
S07278,2023-10-31,ST10,C0413,P069,1,713.43,160.09,553.34,Marketplace
S07279,2025-07-12,ST09,C0330,P004,1,339.99,233.76,106.23,Retail Store
S07280,2023-11-29,ST09,C0401,P053,1,220.39,175.88,44.51,Marketplace
S07281,2023-03-25,ST15,C0201,P028,1,498.74,299.43,199.31,Online
S07282,2024-11-15,ST04,C0063,P083,3,1589.55,500.91,1088.64,Online
S07283,2023-06-02,ST02,C0234,P006,1,290.93,38.9,252.03,Mobile App
S07284,2024-09-11,ST06,C0037,P021,2,871.49,698.1,173.39,Retail Store
S07285,2024-03-08,ST10,C0196,P045,1,347.26,127.08,220.18,Marketplace
S07286,2024-07-25,ST11,C0170,P030,2,1314.14,616.1,698.04,Marketplace
S07287,2023-01-03,ST10,C0032,P073,1,821.3,376.81,444.49,Retail Store
S07288,2023-10-31,ST10,C0259,P039,2,101.5,747.7,-646.2,Mobile App
S07289,2023-02-07,ST05,C0258,P038,3,1471.95,1192.11,279.84,Retail Store
S07290,2023-12-18,ST05,C0293,P076,1,604.73,144.77,459.96,Mobile App
S07291,2023-01-02,ST12,C0118,P056,1,821.95,278.46,543.49,Marketplace
S07292,2024-12-25,ST14,C0117,P076,1,671.92,144.77,527.15,Online
S07293,2025-02-09,ST07,C0178,P029,1,240.24,116.97,123.27,Retail Store
S07294,2025-02-23,ST02,C0233,P007,3,175.92,1064.4,-888.48,Marketplace
S07295,2025-05-28,ST07,C0322,P020,2,1411.32,437.4,973.92,Mobile App
S07296,2024-03-16,ST10,C0095,P049,2,1295.38,473.58,821.8,Retail Store
S07297,2023-10-15,ST02,C0071,P018,1,688.75,314.13,374.62,Marketplace
S07298,2025-03-06,ST04,C0152,P080,1,145.57,303.66,-158.09,Marketplace
S07299,2024-03-22,ST01,C0225,P018,1,654.31,314.13,340.18,Marketplace
S07300,2023-07-26,ST08,C0267,P035,2,1401.57,545.38,856.19,Online
S07301,2023-01-22,ST09,C0336,P059,1,125.54,245.23,-119.69,Online
S07302,2023-04-12,ST13,C0424,P042,1,229.05,140.98,88.07,Marketplace
S07303,2025-02-26,ST09,C0358,P046,1,475.9,349.48,126.42,Online
S07304,2023-12-11,ST04,C0193,P089,1,666.48,227.16,439.32,Marketplace
S07305,2025-06-04,ST08,C0232,P017,2,932.63,530.12,402.51,Online
S07306,2023-09-22,ST09,C0101,P071,1,122.39,253.92,-131.53,Retail Store
S07307,2024-04-06,ST09,C0305,P020,2,1411.32,437.4,973.92,Marketplace
S07308,2025-07-09,ST02,C0123,P018,5,3443.75,1570.65,1873.1,Marketplace
S07309,2023-05-29,ST14,C0221,P048,1,292.45,154.5,137.95,Mobile App
S07310,2023-11-16,ST03,C0066,P008,2,1246.7,761.14,485.56,Marketplace
S07311,2025-08-08,ST13,C0207,P073,3,2094.31,1130.43,963.88,Retail Store
S07312,2024-08-06,ST02,C0291,P058,1,573.22,133.49,439.73,Mobile App
S07313,2025-02-08,ST05,C0309,P052,2,658.78,129.02,529.76,Marketplace
S07314,2024-03-18,ST03,C0045,P013,3,863.26,233.52,629.74,Marketplace
S07315,2023-09-18,ST11,C0121,P058,1,541.37,133.49,407.88,Marketplace
S07316,2023-08-05,ST08,C0235,P017,1,492.22,265.06,227.16,Online
S07317,2025-04-14,ST08,C0432,P045,1,367.69,127.08,240.61,Mobile App
S07318,2025-07-01,ST10,C0114,P079,1,646.16,180.26,465.9,Online
S07319,2023-09-16,ST09,C0442,P011,3,2313.69,759.66,1554.03,Mobile App
S07320,2024-08-24,ST03,C0436,P078,3,287.71,649.65,-361.94,Retail Store
S07321,2024-07-18,ST02,C0352,P049,2,1165.84,473.58,692.26,Retail Store
S07322,2025-06-15,ST14,C0420,P024,1,746.09,153.67,592.42,Marketplace
S07323,2024-05-26,ST09,C0045,P067,4,2564.2,1215.6,1348.6,Online
S07324,2023-01-04,ST15,C0089,P079,1,682.05,180.26,501.79,Mobile App
S07325,2025-07-06,ST05,C0208,P060,3,1191.84,414.75,777.09,Online
S07326,2023-08-29,ST11,C0333,P083,1,529.85,166.97,362.88,Online
S07327,2023-04-14,ST15,C0445,P006,2,581.85,77.8,504.05,Marketplace
S07328,2023-08-11,ST13,C0422,P080,1,161.74,303.66,-141.92,Mobile App
S07329,2024-12-28,ST06,C0101,P064,2,487.42,261.08,226.34,Mobile App
S07330,2025-08-29,ST04,C0163,P005,2,958.73,561.38,397.35,Marketplace
S07331,2023-10-09,ST06,C0184,P043,1,772.94,386.09,386.85,Retail Store
S07332,2023-06-30,ST02,C0049,P051,1,739.95,383.14,356.81,Online
S07333,2024-09-05,ST05,C0294,P072,2,1526.74,470.28,1056.46,Mobile App
S07334,2025-07-26,ST11,C0126,P015,1,832.71,139.34,693.37,Online
S07335,2023-03-10,ST10,C0435,P037,2,1687.18,771.6,915.58,Marketplace
S07336,2025-03-21,ST15,C0070,P089,2,1199.66,454.32,745.34,Retail Store
S07337,2023-01-17,ST09,C0330,P024,4,2818.57,614.68,2203.89,Online
S07338,2023-06-13,ST13,C0248,P021,4,1839.81,1396.2,443.61,Online
S07339,2025-01-08,ST11,C0363,P022,1,292.2,225.66,66.54,Online
S07340,2024-03-14,ST02,C0445,P051,4,3288.68,1532.56,1756.12,Retail Store
S07341,2023-08-16,ST10,C0223,P042,2,538.94,281.96,256.98,Marketplace
S07342,2023-03-05,ST08,C0154,P051,5,3699.76,1915.7,1784.06,Marketplace
S07343,2024-09-20,ST11,C0448,P018,1,688.75,314.13,374.62,Mobile App
S07344,2023-02-14,ST09,C0153,P045,2,776.23,254.16,522.07,Marketplace
S07345,2024-04-20,ST01,C0099,P055,1,616.33,244.81,371.52,Mobile App
S07346,2025-07-11,ST01,C0115,P065,2,1054.16,287.28,766.88,Online
S07347,2023-08-23,ST05,C0041,P019,3,361.14,1006.74,-645.6,Online
S07348,2024-10-28,ST13,C0136,P031,2,239.55,572.48,-332.93,Online
S07349,2023-02-05,ST06,C0407,P063,1,797.53,112.47,685.06,Online
S07350,2023-01-27,ST10,C0435,P013,1,302.9,77.84,225.06,Online
S07351,2024-06-03,ST15,C0136,P019,2,228.72,671.16,-442.44,Retail Store
S07352,2024-01-31,ST03,C0118,P031,3,378.24,858.72,-480.48,Mobile App
S07353,2023-11-20,ST08,C0242,P042,3,687.15,422.94,264.21,Online
S07354,2024-02-01,ST10,C0249,P028,1,554.16,299.43,254.73,Marketplace
S07355,2023-04-03,ST07,C0274,P001,1,706.57,318.25,388.32,Online
S07356,2023-11-10,ST09,C0428,P075,1,432.25,89.53,342.72,Mobile App
S07357,2024-01-21,ST11,C0145,P018,1,585.44,314.13,271.31,Marketplace
S07358,2024-01-14,ST03,C0375,P059,2,278.98,490.46,-211.48,Retail Store
S07359,2023-10-08,ST03,C0104,P013,2,605.8,155.68,450.12,Retail Store
S07360,2023-03-01,ST03,C0130,P042,1,242.52,140.98,101.54,Mobile App
S07361,2024-03-04,ST14,C0008,P003,2,1213.34,224.04,989.3,Marketplace
S07362,2025-07-13,ST14,C0156,P066,1,157.99,94.05,63.94,Marketplace
S07363,2024-01-25,ST13,C0227,P030,2,1248.43,616.1,632.33,Marketplace
S07364,2024-08-06,ST14,C0215,P012,2,777.26,315.78,461.48,Retail Store
S07365,2025-05-03,ST04,C0359,P040,1,608.36,99.01,509.35,Mobile App
S07366,2024-01-04,ST08,C0390,P033,5,3525.59,1468.0,2057.59,Retail Store
S07367,2024-09-10,ST05,C0363,P016,3,2105.91,387.18,1718.73,Mobile App
S07368,2024-07-22,ST03,C0349,P083,1,503.36,166.97,336.39,Mobile App
S07369,2024-05-19,ST07,C0080,P029,1,282.63,116.97,165.66,Mobile App
S07370,2023-09-22,ST10,C0386,P007,2,117.28,709.6,-592.32,Marketplace
S07371,2023-09-03,ST10,C0207,P027,3,1903.74,609.3,1294.44,Online
S07372,2023-03-09,ST14,C0281,P049,5,3238.45,1183.95,2054.5,Marketplace
S07373,2023-01-12,ST13,C0430,P062,1,275.63,91.36,184.27,Online
S07374,2024-09-24,ST12,C0392,P004,1,339.99,233.76,106.23,Online
S07375,2024-01-30,ST09,C0061,P064,2,544.77,261.08,283.69,Online
S07376,2023-04-14,ST04,C0371,P070,1,99.22,144.72,-45.5,Marketplace
S07377,2025-08-19,ST01,C0355,P045,2,735.37,254.16,481.21,Retail Store
S07378,2025-06-15,ST07,C0415,P071,4,575.96,1015.68,-439.72,Mobile App
S07379,2024-03-19,ST10,C0085,P037,2,1518.46,771.6,746.86,Marketplace
S07380,2024-03-31,ST05,C0110,P001,4,2543.65,1273.0,1270.65,Retail Store
S07381,2025-01-03,ST08,C0038,P085,1,807.95,218.24,589.71,Marketplace
S07382,2024-03-08,ST12,C0368,P027,3,1808.55,609.3,1199.25,Mobile App
S07383,2025-07-13,ST15,C0215,P084,1,801.93,390.58,411.35,Retail Store
S07384,2025-01-14,ST14,C0163,P046,1,404.51,349.48,55.03,Online
S07385,2023-08-04,ST02,C0154,P004,1,288.99,233.76,55.23,Marketplace
S07386,2024-04-12,ST01,C0398,P012,1,411.49,157.89,253.6,Marketplace
S07387,2024-07-12,ST09,C0092,P060,3,1402.17,414.75,987.42,Mobile App
S07388,2023-10-29,ST13,C0144,P007,4,199.38,1419.2,-1219.82,Online
S07389,2023-07-11,ST02,C0036,P058,1,636.91,133.49,503.42,Retail Store
S07390,2023-07-16,ST02,C0122,P049,2,1230.61,473.58,757.03,Marketplace
S07391,2025-08-21,ST05,C0035,P073,3,2463.9,1130.43,1333.47,Mobile App
S07392,2023-02-05,ST12,C0171,P019,1,108.34,335.58,-227.24,Marketplace
S07393,2024-05-28,ST14,C0180,P084,1,801.93,390.58,411.35,Online
S07394,2023-04-18,ST12,C0328,P067,1,641.05,303.9,337.15,Mobile App
S07395,2025-05-11,ST03,C0155,P037,1,717.05,385.8,331.25,Online
S07396,2024-03-06,ST14,C0412,P033,2,1410.24,587.2,823.04,Mobile App
S07397,2024-07-12,ST13,C0084,P053,1,198.35,175.88,22.47,Marketplace
S07398,2025-01-08,ST08,C0405,P048,2,653.71,309.0,344.71,Mobile App
S07399,2025-03-20,ST08,C0047,P002,2,1140.48,395.08,745.4,Retail Store
S07400,2025-08-23,ST05,C0159,P078,1,100.95,216.55,-115.6,Online
S07401,2023-09-28,ST14,C0077,P007,2,117.28,709.6,-592.32,Mobile App
S07402,2023-01-23,ST05,C0309,P046,1,475.9,349.48,126.42,Retail Store
S07403,2025-06-16,ST01,C0055,P040,1,608.36,99.01,509.35,Marketplace
S07404,2023-09-18,ST10,C0375,P088,1,794.72,302.14,492.58,Online
S07405,2023-10-13,ST01,C0070,P025,1,823.99,266.96,557.03,Retail Store
S07406,2025-07-08,ST13,C0005,P081,2,430.56,85.54,345.02,Marketplace
S07407,2025-02-27,ST03,C0168,P083,1,529.85,166.97,362.88,Online
S07408,2023-11-22,ST04,C0050,P009,1,449.22,283.05,166.17,Online
S07409,2024-07-29,ST12,C0146,P002,1,570.24,197.54,372.7,Mobile App
S07410,2024-03-11,ST02,C0369,P040,1,642.16,99.01,543.15,Retail Store
S07411,2023-08-10,ST08,C0058,P058,1,541.37,133.49,407.88,Online
S07412,2023-08-15,ST04,C0104,P081,1,182.99,42.77,140.22,Online
S07413,2024-10-06,ST03,C0301,P079,1,682.05,180.26,501.79,Online
S07414,2023-10-22,ST09,C0388,P048,1,344.06,154.5,189.56,Marketplace
S07415,2024-07-03,ST10,C0418,P013,1,302.9,77.84,225.06,Retail Store
S07416,2024-02-01,ST06,C0215,P025,1,700.39,266.96,433.43,Mobile App
S07417,2024-11-13,ST01,C0380,P015,2,1498.88,278.68,1220.2,Mobile App
S07418,2023-11-30,ST10,C0268,P017,1,518.13,265.06,253.07,Retail Store
S07419,2025-07-03,ST13,C0221,P083,1,529.85,166.97,362.88,Marketplace
S07420,2023-08-11,ST02,C0417,P015,2,1498.88,278.68,1220.2,Retail Store
S07421,2025-08-17,ST03,C0113,P086,1,576.58,167.27,409.31,Online
S07422,2024-04-12,ST02,C0368,P026,1,97.52,192.38,-94.86,Mobile App
S07423,2024-10-23,ST02,C0347,P016,1,631.77,129.06,502.71,Online
S07424,2025-03-07,ST02,C0239,P019,1,114.36,335.58,-221.22,Mobile App
S07425,2024-12-08,ST03,C0318,P087,4,2770.7,1001.88,1768.82,Marketplace
S07426,2023-12-17,ST02,C0161,P081,1,193.75,42.77,150.98,Retail Store
S07427,2025-06-01,ST01,C0183,P028,1,554.16,299.43,254.73,Marketplace
S07428,2025-05-02,ST05,C0244,P074,1,165.4,350.01,-184.61,Marketplace
S07429,2025-01-06,ST07,C0190,P018,2,1308.62,628.26,680.36,Online
S07430,2023-10-30,ST01,C0360,P018,1,688.75,314.13,374.62,Mobile App
S07431,2024-11-06,ST06,C0341,P028,1,526.45,299.43,227.02,Retail Store
S07432,2024-07-23,ST05,C0226,P073,2,1642.6,753.62,888.98,Mobile App
S07433,2023-06-25,ST08,C0046,P039,2,95.86,747.7,-651.84,Retail Store
S07434,2024-09-01,ST08,C0431,P007,1,58.64,354.8,-296.16,Online
S07435,2025-08-11,ST14,C0012,P009,2,808.6,566.1,242.5,Retail Store
S07436,2023-07-28,ST10,C0429,P033,1,742.23,293.6,448.63,Online
S07437,2024-01-11,ST07,C0274,P027,2,1269.16,406.2,862.96,Mobile App
S07438,2023-04-19,ST01,C0349,P020,3,2228.4,656.1,1572.3,Retail Store
S07439,2024-12-20,ST13,C0213,P003,1,515.67,112.02,403.65,Mobile App
S07440,2024-04-09,ST13,C0254,P039,3,169.17,1121.55,-952.38,Mobile App
S07441,2025-03-20,ST02,C0195,P008,3,1870.05,1141.71,728.34,Mobile App
S07442,2023-08-18,ST14,C0058,P067,2,1089.78,607.8,481.98,Marketplace
S07443,2025-08-25,ST02,C0116,P036,1,741.77,357.09,384.68,Marketplace
S07444,2023-07-30,ST11,C0339,P059,1,139.49,245.23,-105.74,Online
S07445,2024-07-06,ST03,C0184,P071,3,431.97,761.76,-329.79,Online
S07446,2023-10-23,ST02,C0308,P023,2,472.36,510.0,-37.64,Marketplace
S07447,2024-02-21,ST10,C0315,P052,3,1104.43,193.53,910.9,Marketplace
S07448,2025-06-07,ST04,C0319,P043,1,695.65,386.09,309.56,Marketplace
S07449,2023-09-23,ST06,C0242,P084,1,721.74,390.58,331.16,Online
S07450,2024-04-26,ST10,C0186,P008,3,1870.05,1141.71,728.34,Online
S07451,2024-12-04,ST13,C0354,P010,2,1548.74,580.2,968.54,Mobile App
S07452,2025-06-23,ST02,C0246,P062,1,275.63,91.36,184.27,Marketplace
